SK_ID_CURR,FLAG_DOCUMENT_21,FLAG_PHONE,YEARS_BUILD_AVG,COMMONAREA_AVG,LIVE_CITY_NOT_WORK_CITY,REG_CITY_NOT_LIVE_CITY,LIVINGAPARTMENTS_MEDI,FLAG_DOCUMENT_10,FLAG_DOCUMENT_17,AMT_GOODS_PRICE
367344,0,0,,,0,0,,0,0,1377000€
367345,0,0,0.7892,0.0213,0,0,0.0923,0,0,675000€
367346,0,1,,,0,0,,0,0,2250000€
367348,0,0,,,0,0,,0,0,454500€
367354,0,0,,,0,0,,0,0,45000€
367356,0,1,,,0,1,,0,0,562500€
367357,0,1,,,0,0,,0,0,202500€
367363,0,0,,,0,0,,0,0,463500€
367366,0,0,,,0,0,,0,0,148500€
367370,0,0,,,1,0,,0,0,135000€
367371,0,1,,,0,0,,0,0,603000€
367373,0,1,,,0,0,,0,0,211500€
367390,0,0,0.6532,0.0272,0,0,0.0547,0,0,202500€
367393,0,0,,,1,0,,0,0,292500€
367394,0,0,,,0,0,,0,0,202500€
367395,0,1,,,1,0,,0,0,1147500€
367396,0,0,,,1,0,,0,0,450000€
367400,0,0,0.7348,0.0252,0,0,0.0616,0,0,216000€
367402,0,1,0.4628,0.0,0,0,0.0351,0,0,450000€
367406,0,0,,,0,0,,0,0,450000€
367418,0,0,,,0,0,,0,0,2250000€
367419,0,0,0.6804,0.0,0,0,0.2745,0,0,315000€
367420,0,0,,,1,0,,0,0,855000€
367424,0,1,,,0,1,,0,0,432000€
367426,0,0,,,0,0,,0,0,225000€
367428,0,0,,,0,0,,0,0,675000€
367429,0,0,0.8776,0.0561,0,0,0.1821,0,0,783000€
367437,0,0,,,0,0,,0,0,288000€
367444,0,0,,,0,0,,0,0,405000€
367446,0,0,,,0,0,,0,0,94500€
367453,0,1,,,1,0,,0,0,900000€
367455,0,0,,,1,0,,0,0,922500€
367459,0,1,,,0,0,,0,0,900000€
367460,0,0,0.8844,0.014,0,0,0.059,0,0,202500€
367463,0,0,0.7416,0.0088,0,0,0.0504,0,0,463500€
367470,0,0,,,0,0,,0,0,679500€
367474,0,0,,,1,0,,0,0,270000€
367475,0,0,,,0,0,,0,0,225000€
367480,0,0,,,0,0,,0,0,247500€
367482,0,1,,,0,0,,0,0,900000€
367487,0,0,,,0,0,,0,0,112500€
367489,0,1,,,0,1,,0,0,1206000€
367490,0,1,0.6464,,0,0,,0,0,225000€
367491,0,0,,,0,0,,0,0,675000€
367493,0,0,,,0,0,,0,0,945000€
367494,0,0,,,0,0,,0,0,742500€
367498,0,0,,,0,1,,0,0,99000€
367499,0,0,,,0,0,,0,0,454500€
367502,0,0,,,0,0,,0,0,1165500€
367507,0,1,0.6328,0.0146,0,0,0.0851,0,0,450000€
367508,0,1,,,1,0,,0,0,180000€
367509,0,1,,,1,0,,0,0,270000€
367510,0,1,,,0,0,,0,0,450000€
367512,0,0,,,1,0,,0,0,1125000€
367517,0,0,,,0,0,,0,0,472500€
367525,0,0,,,0,0,,0,0,702000€
367531,0,0,,,1,0,,0,0,954000€
367532,0,1,0.6804,0.1743,0,0,0.1231,0,0,463500€
367538,0,1,0.7348,,0,0,,0,0,675000€
367539,0,0,,,0,0,,0,0,598500€
367541,0,0,,0.0172,0,0,,0,0,270000€
367544,0,0,0.8164,0.0468,0,0,0.183,0,0,360000€
367552,0,0,0.6464,0.0071,0,0,0.0325,0,0,301500€
367553,0,0,,,0,0,,0,0,459000€
367559,0,1,,,0,0,,0,0,225000€
367560,0,0,0.6940000000000001,0.1401,0,0,0.0752,0,0,202500€
367561,0,0,,,0,0,,0,0,90000€
367562,0,0,,,0,0,,0,0,342000€
367563,0,1,0.7212,0.0686,0,0,0.3181,0,0,679500€
367567,0,1,,,0,0,,0,0,616500€
367568,0,0,0.7348,0.0204,0,0,0.0966,0,0,720000€
367572,0,1,,,1,0,,0,0,607500€
367574,0,0,,,0,0,,0,0,225000€
367578,0,0,,,0,0,,0,0,67500€
367579,0,0,0.762,0.0,0,0,0.0889,0,0,225000€
367585,0,1,0.6872,,0,0,0.077,0,0,1350000€
367589,0,1,,,0,1,,0,0,135000€
367590,0,0,0.66,0.0196,0,0,0.0496,0,0,900000€
367594,0,1,,,1,1,,0,0,225000€
367595,0,1,0.6940000000000001,0.0865,0,0,0.2304,0,0,594000€
367602,0,0,,,0,0,,0,0,225000€
367605,0,0,0.8164,0.0045,0,0,0.0308,0,0,247500€
367618,0,0,0.7688,,0,0,0.0761,0,0,450000€
367621,0,0,0.9116,,0,0,0.0257,0,0,684000€
367622,0,1,,,0,0,,0,0,225000€
367627,0,0,0.966,0.008,0,0,0.1616,0,0,270000€
367630,0,0,0.0,0.0,0,0,0.0265,0,0,454500€
367631,0,1,,,1,0,,0,0,225000€
367633,0,0,,,1,0,,0,0,463500€
367636,0,0,,,1,0,,0,0,630000€
367638,0,0,,,1,0,,0,0,382500€
367639,0,1,0.6872,0.0327,1,0,0.0667,0,0,225000€
367641,0,0,0.8504,0.1269,0,0,0.159,0,0,679500€
367644,0,0,0.6668,0.0456,0,0,0.0504,0,0,270000€
367653,0,0,,,1,0,,0,0,711000€
367655,0,0,,,0,0,,0,0,675000€
367658,0,1,,,0,0,,0,0,1228500€
367659,0,0,,,0,0,,0,0,67500€
367661,0,1,,,1,0,,0,0,1125000€
367662,0,1,,,0,0,,0,0,675000€
367668,0,0,,,0,0,,0,0,1372500€
367671,0,1,0.9116,0.0199,0,0,0.0299,0,0,1575000€
367675,0,0,0.728,0.0,0,0,0.0573,0,0,904500€
367681,0,0,,,1,0,,0,0,225000€
367684,0,0,0.6532,0.0231,0,0,0.041,0,0,585000€
367692,0,0,,,1,0,,0,0,270000€
367697,0,0,,,0,0,,0,0,256500€
367700,0,0,,,1,0,,0,0,405000€
367704,0,0,,,1,0,,0,0,450000€
367705,0,1,,,0,0,,0,0,450000€
367707,0,0,0.7688,0.0129,1,0,0.1847,0,0,733500€
367708,0,0,0.9932,0.0067,0,0,0.0513,0,0,675000€
367715,0,0,,,0,0,,0,0,139500€
367716,0,0,,,0,0,,0,0,463500€
367718,0,1,,,0,0,,0,0,225000€
367720,0,0,0.728,0.0,0,0,0.1813,0,0,180000€
367732,0,0,,,0,0,,0,0,337500€
367736,0,1,0.7008,0.0635,0,1,0.0599,0,0,45000€
367738,0,0,0.8028,0.0294,1,0,0.1565,0,0,225000€
367743,0,0,0.6872,0.0339,0,0,0.0821,0,0,904500€
367750,0,0,,,1,0,,0,0,450000€
367754,0,0,,,1,0,,0,0,540000€
367757,0,1,,,0,0,,0,0,540000€
367762,0,0,,,0,0,,0,0,270000€
367763,0,1,,,0,0,,0,0,1062000€
367765,0,1,0.6804,0.022,0,0,0.0599,0,0,270000€
367769,0,0,,,1,0,,0,0,679500€
367775,0,1,,,0,0,,0,0,607500€
367777,0,0,,,0,1,,0,0,630000€
367778,0,0,,,0,0,,0,0,225000€
367779,0,1,0.6872,,0,0,0.0599,0,0,238500€
367785,0,1,,,0,0,,0,0,630000€
367788,0,0,,,0,0,,0,0,1800000€
367790,0,0,0.8504,0.0326,0,0,0.1231,0,0,1183500€
367794,0,0,,,0,0,,0,0,450000€
367796,0,1,,,0,0,,0,0,225000€
367802,0,0,,,0,0,,0,0,540000€
367803,0,1,,,1,0,,0,0,427500€
367805,0,1,0.7348,0.0106,0,0,0.077,0,0,450000€
367809,0,0,0.8436,0.2302,1,0,0.124,0,0,270000€
367815,0,1,0.6328,0.0307,0,0,0.0684,0,0,900000€
367820,0,0,,,0,0,,0,0,225000€
367821,0,0,,,1,0,,0,0,675000€
367822,0,1,,,0,0,,0,0,454500€
367823,0,1,,,0,0,,0,0,270000€
367826,0,1,,,0,0,,0,0,900000€
367833,0,0,,,0,0,,0,0,922500€
367836,0,0,,,0,0,,0,0,688500€
367838,0,0,,,0,0,,0,0,553500€
367840,0,0,,,0,0,,0,0,675000€
367845,0,1,,,0,0,,0,0,675000€
367846,0,1,,,0,0,,0,0,454500€
367856,0,0,,,1,0,,0,0,450000€
367860,0,0,,,0,0,,0,0,855000€
367869,0,0,0.66,0.0217,0,0,0.1026,0,0,540000€
367872,0,1,,,0,0,,0,0,360000€
367877,0,0,,,0,1,,0,0,225000€
367880,0,0,0.7076,,0,0,0.0479,0,0,900000€
367883,0,0,,,0,1,,0,0,243000€
367884,0,0,,,0,0,,0,0,450000€
367888,0,1,,,0,0,,0,0,495000€
367891,0,1,0.6736,,0,0,,0,0,900000€
367897,0,0,,,0,0,,0,0,270000€
367899,0,1,0.7212,0.0155,1,0,0.0599,0,0,495000€
367913,0,1,,,1,0,,0,0,486000€
367923,0,0,,,0,0,,0,0,238500€
367928,0,1,,,0,0,,0,0,225000€
367938,0,0,,,0,0,,0,0,1723666€
367940,1,0,,,0,1,,0,0,180000€
367942,0,1,0.6668,0.0029,0,0,0.0239,0,0,360000€
367944,0,0,,,1,0,,0,0,733500€
367946,0,0,,,0,0,,0,0,315000€
367949,0,0,,,0,0,,0,0,225000€
367954,0,0,,,1,1,,0,0,225000€
367955,0,0,,,0,1,,0,0,900000€
367956,0,0,0.728,,0,0,,0,0,630000€
367959,0,0,,,0,0,,0,0,180000€
367960,0,0,,,0,0,,0,0,148500€
367965,0,1,,,1,0,,0,0,675000€
367967,0,1,0.8232,0.3824,0,0,,0,0,675000€
367968,0,0,0.8436,,0,0,0.1283,0,0,238500€
367969,0,0,,,1,0,,0,0,945000€
367970,0,0,0.83,0.0123,0,0,,0,0,688500€
367978,0,0,,,0,0,,0,0,1125000€
367986,0,0,,,0,0,,0,0,270000€
367987,0,0,0.7824,0.0247,0,0,0.0923,0,0,1575000€
367995,0,1,0.6872,,0,1,0.0513,0,0,675000€
368000,0,0,,,1,1,,0,0,180000€
368006,0,0,,,0,0,,0,0,126000€
368009,0,0,,,0,0,,0,0,270000€
368012,0,0,,,0,0,,0,0,360000€
368013,0,1,,,0,1,,0,0,733500€
368017,0,0,,,0,0,,0,0,270000€
368018,0,0,0.7892,0.0634,0,0,0.0504,0,0,540000€
368019,0,0,,,0,0,,0,0,675000€
368023,0,1,0.6872,0.0081,0,0,0.0504,0,0,180000€
368039,0,1,,,0,0,,0,0,1305000€
368046,0,1,,,0,0,,0,0,675000€
368050,0,0,,,0,0,,0,0,450000€
368052,0,0,,,0,0,,0,0,225000€
368056,0,1,,,0,0,,0,0,454500€
368057,0,0,,,0,0,,0,0,765000€
368059,0,0,,,1,0,,0,0,274500€
368060,0,0,,,0,0,,0,0,360000€
368065,0,0,,,0,0,,0,0,697500€
368067,0,0,0.8096,,0,0,0.1787,0,0,454500€
368070,0,1,,,0,0,,0,0,540000€
368075,0,1,0.7416,0.0146,0,0,0.0983,0,0,567000€
368077,0,0,,,0,0,,0,0,225000€
