SK_ID_CURR,FLAG_DOCUMENT_21,FLAG_PHONE,YEARS_BUILD_AVG,COMMONAREA_AVG,LIVE_CITY_NOT_WORK_CITY,REG_CITY_NOT_LIVE_CITY,LIVINGAPARTMENTS_MEDI,FLAG_DOCUMENT_10,FLAG_DOCUMENT_17,AMT_GOODS_PRICE
285917,0,1,,,0,0,,0,0,900000€
285920,0,0,,,0,0,,0,0,450000€
285922,0,0,,,0,0,,0,0,180000€
285929,0,0,,,1,0,,0,0,675000€
285936,0,0,,,0,1,,0,0,900000€
285937,0,0,,,1,0,,0,0,675000€
285940,0,0,,,1,0,,0,0,409500€
285942,0,1,0.8164,0.0697,0,0,0.2129,0,0,450000€
285944,0,0,,,0,0,,0,0,540000€
285946,0,0,,,1,0,,0,0,180000€
285948,0,0,0.6396,,0,0,0.0068,0,0,45000€
285950,0,0,,,1,0,,0,0,234000€
285951,0,0,,,1,0,,0,0,373500€
285952,0,0,0.4356,0.0015,0,0,0.0068,0,0,1125000€
285954,0,0,,,0,0,,0,0,1147500€
285955,0,0,,,0,0,,0,0,675000€
285959,0,1,,,0,0,,0,0,1125000€
285963,0,0,,,0,1,,0,0,463500€
285964,0,1,,0.0053,0,0,0.0308,0,0,913500€
285965,0,1,0.5988,0.032,1,0,0.0513,0,0,135000€
285968,0,0,0.8640000000000001,,0,0,0.0923,0,0,1350000€
285971,0,1,,,0,0,,0,0,360000€
285972,0,0,,,0,0,,0,0,675000€
285973,0,0,,,0,1,,0,0,675000€
285983,0,0,0.8232,0.0166,0,0,0.0992,0,0,675000€
285985,0,0,0.6736,0.0305,0,0,0.0838,0,0,238500€
285986,0,1,0.9252,0.0676,0,0,0.0616,0,0,1080000€
285988,0,1,,,0,0,,0,0,283500€
285989,0,0,,,1,0,,0,0,900000€
285991,0,0,,,1,0,,0,0,144000€
285995,0,0,0.6668,0.0081,0,0,0.0308,0,0,477000€
285999,0,0,,,1,0,,0,0,688500€
286002,0,0,,,0,0,,0,0,675000€
286005,0,0,,,1,0,,0,0,675000€
286006,0,0,0.626,0.0014,1,0,0.0094,0,0,369000€
286008,0,0,,,0,0,,0,0,472500€
286012,0,1,,,0,0,,0,0,855000€
286013,0,0,,,0,0,,0,0,225000€
286014,0,1,0.6396,0.0007,0,0,0.0068,0,0,225000€
286021,0,0,,,0,0,,0,0,225000€
286023,0,0,,,0,0,,0,0,675000€
286024,0,0,,,0,0,,0,0,675000€
286027,0,0,,,0,0,,0,0,675000€
286039,0,1,0.8164,0.0143,1,0,0.0248,0,0,135000€
286043,0,0,,,0,0,,0,0,270000€
286046,0,0,0.8096,0.1131,0,0,0.2463,0,0,940500€
286049,0,1,,,0,0,,0,0,1350000€
286063,0,0,,,0,0,,0,0,441000€
286067,0,1,,,0,0,,0,0,450000€
286072,0,0,,,0,0,,0,0,900000€
286073,0,0,,,0,0,,0,0,459000€
286074,0,0,0.7552,0.0561,0,0,0.1095,0,0,112500€
