SK_ID_CURR,FLAG_DOCUMENT_21,FLAG_PHONE,YEARS_BUILD_AVG,COMMONAREA_AVG,LIVE_CITY_NOT_WORK_CITY,REG_CITY_NOT_LIVE_CITY,LIVINGAPARTMENTS_MEDI,FLAG_DOCUMENT_10,FLAG_DOCUMENT_17,AMT_GOODS_PRICE
424443,0,0,,,0,0,,0,0,450000€
424444,0,0,,,0,0,,0,0,198000€
424446,0,0,,,0,0,,0,0,310500€
424447,0,1,,,0,0,,0,0,315000€
424449,0,0,,,0,0,,0,0,688500€
424451,0,1,,,0,0,,0,0,225000€
424453,0,0,,,0,0,,0,0,900000€
424463,0,0,,,0,0,,0,0,405000€
424464,0,1,,,0,0,,0,0,697500€
424465,0,1,,,1,0,,0,0,765000€
424466,0,0,,,0,0,,0,0,1800000€
424467,0,0,,,0,0,,0,0,238500€
424468,0,0,,,0,0,,0,0,576000€
424472,0,1,0.7892,0.0142,0,0,0.0838,0,0,270000€
424478,0,0,,,0,0,,0,0,495000€
424481,0,0,0.6124,0.0392,0,0,0.0257,0,0,675000€
424483,0,0,,,0,0,,0,0,558000€
424484,0,0,,,1,0,,0,0,270000€
424485,0,0,0.8436,0.0073,0,0,0.0684,0,0,450000€
424488,0,0,,,0,0,,0,0,1350000€
424492,0,1,,,0,0,,0,0,90000€
424493,0,0,0.898,0.0598,0,0,0.1873,0,0,450000€
424494,0,1,,,0,0,,0,0,1080000€
424509,0,0,0.4628,,0,0,,0,0,697500€
424511,0,0,,,0,0,,0,0,225000€
424512,0,1,,,0,0,,0,0,900000€
424513,0,0,0.626,0.0021,0,0,0.0103,0,0,270000€
424516,0,0,,,0,0,,0,0,1800000€
424520,0,0,,,1,0,,0,0,675000€
424521,0,1,,,0,0,,0,0,904500€
424524,0,0,,,0,0,,0,0,315000€
424525,0,1,0.6124,,0,0,0.0197,0,0,675000€
424533,0,1,0.8504,0.0062,0,0,0.0154,0,0,900000€
424535,0,0,,,0,0,,0,0,900000€
424537,0,0,,,0,0,,0,0,675000€
424545,0,0,,,0,1,,0,0,270000€
424546,0,0,0.7484,0.0267,0,0,0.124,0,0,675000€
424547,0,1,0.6804,,0,0,,0,0,315000€
424553,0,1,,0.044,0,0,0.1197,0,0,225000€
424561,0,0,,,1,1,,0,0,900000€
424565,0,0,0.8572,0.0133,0,0,0.0633,0,0,315000€
424569,0,0,,,0,0,,0,0,270000€
424572,0,0,,,1,0,,0,0,157500€
424573,0,0,,,0,0,,0,0,450000€
424578,0,0,,,0,0,,0,0,63000€
424579,0,1,,,1,0,,0,0,945000€
