SK_ID_CURR,FLAG_DOCUMENT_21,FLAG_PHONE,YEARS_BUILD_AVG,COMMONAREA_AVG,LIVE_CITY_NOT_WORK_CITY,REG_CITY_NOT_LIVE_CITY,LIVINGAPARTMENTS_MEDI,FLAG_DOCUMENT_10,FLAG_DOCUMENT_17,AMT_GOODS_PRICE
132605,0,0,0.6192,0.0079,0,0,0.018000000000000002,0,0,238500€
132612,0,1,0.9864,,0,0,0.106,0,0,720000€
132613,0,1,0.898,0.0,0,0,0.289,0,0,1174500€
132614,0,0,,,0,0,,0,0,247500€
132616,0,1,,,0,0,,0,0,675000€
132623,0,1,0.7348,0.0,0,0,0.0,0,0,454500€
132624,0,1,,,0,0,,0,0,1575000€
132631,0,0,,,0,1,,0,0,495000€
132632,0,0,,,0,0,,0,0,450000€
132635,0,0,,,1,0,,0,0,450000€
132636,0,1,,,0,0,,0,0,270000€
132637,0,0,,,0,0,,0,0,922500€
132649,0,0,,,1,0,,0,0,225000€
132650,0,1,,,0,0,,0,0,675000€
132652,0,1,,,1,0,,0,0,315000€
132653,0,0,0.7688,0.0086,0,0,0.0479,0,0,225000€
132659,0,0,,,1,0,,0,0,454500€
132662,0,0,,,0,0,,0,0,832500€
132666,0,0,,,0,1,,0,0,297000€
132669,0,0,,,0,1,,0,0,180000€
132670,0,1,,,1,0,,0,0,900000€
132681,0,0,0.83,0.045,0,0,0.1685,0,0,328500€
132689,0,1,0.6940000000000001,0.0126,0,0,0.1018,0,0,679500€
132700,0,1,0.6736,0.0,1,0,0.0513,0,0,369000€
132702,0,1,0.3404,0.0141,0,0,0.018000000000000002,0,0,828000€
132712,0,1,0.49,0.0013,0,0,0.0068,0,0,1800000€
132717,0,0,0.6872,0.0028,0,0,0.0274,0,0,247500€
132728,0,0,,,0,0,,0,0,243000€
132729,0,0,,,1,0,,0,0,225000€
132736,0,1,0.7212,,0,0,0.0513,0,0,477000€
132746,0,1,0.7756,0.0,0,0,0.2531,0,0,1219500€
132748,0,1,,,1,0,,0,0,346500€
132750,0,0,,,0,0,,0,0,360000€
132762,0,0,,,1,1,,0,0,1008000€
132764,0,0,,,0,0,,0,0,225000€
132765,0,0,,,0,1,,0,0,166500€
132768,0,1,,,1,0,,0,0,450000€
132774,0,0,0.7688,0.008,0,0,0.0496,0,0,1170000€
132777,0,1,,,1,0,,0,0,463500€
132779,0,0,,,0,0,,0,0,904500€
132781,0,0,0.8368,0.0183,0,0,0.077,0,0,337500€
132788,0,0,,,0,1,,0,0,360000€
132791,0,0,0.8164,0.0142,0,0,0.1197,0,0,540000€
132792,0,1,,,0,0,,0,0,450000€
132795,0,0,,,0,0,,0,0,999000€
132796,0,1,0.762,0.0993,0,0,0.2805,0,0,225000€
132798,0,1,,,0,0,,0,0,225000€
132799,0,0,,,1,0,,0,0,472500€
132801,0,0,,,0,0,,0,0,540000€
132803,0,0,0.5988,0.0187,0,0,0.0923,0,0,405000€
132806,0,0,,,0,0,,0,0,414000€
132810,0,0,,,0,0,,0,0,675000€
132814,0,0,0.6328,0.0053,0,0,0.0051,0,0,387000€
132816,0,0,0.7212,0.0149,0,0,0.1873,0,0,900000€
132817,0,0,,,0,0,,0,0,702000€
132821,0,0,,,0,0,,0,0,337500€
132825,0,1,0.6396,0.0106,0,0,0.0855,0,0,679500€
132830,0,0,,,0,1,,0,0,135000€
132839,0,0,,,0,0,,0,0,1350000€
132842,0,0,,,0,1,,0,0,180000€
132844,0,0,,,0,0,,0,0,180000€
132847,0,0,0.762,0.0179,0,0,0.0342,0,0,688500€
132848,0,0,,,0,0,,0,0,513000€
132855,0,1,,,0,0,,0,0,135000€
132856,0,0,,,0,0,,0,0,675000€
132859,0,0,,,1,0,,0,0,157500€
132862,0,1,,,0,0,,0,0,1260000€
132865,0,0,,,0,0,,0,0,675000€
132867,0,0,,,0,0,,0,0,679500€
132868,0,0,,,0,0,,0,0,247500€
132871,0,0,0.6396,0.008,0,0,0.041,0,0,405000€
132890,0,0,,,0,0,,0,0,67500€
132897,0,0,,,0,0,,0,0,270000€
132902,0,0,,,0,0,,0,0,180000€
132904,0,1,0.5308,0.0025,0,0,0.0051,0,0,450000€
132907,0,0,0.6464,0.0275,0,0,,0,0,112500€
132908,0,1,,,1,0,,0,0,270000€
132910,0,0,,,0,0,,0,0,450000€
132919,0,0,,,0,0,,0,0,675000€
132920,0,0,0.7348,0.0875,0,0,,0,0,450000€
132925,0,0,,,1,0,,0,0,1800000€
132927,0,0,,,1,0,,0,0,180000€
