SK_ID_CURR,FLAG_DOCUMENT_21,FLAG_PHONE,YEARS_BUILD_AVG,COMMONAREA_AVG,LIVE_CITY_NOT_WORK_CITY,REG_CITY_NOT_LIVE_CITY,LIVINGAPARTMENTS_MEDI,FLAG_DOCUMENT_10,FLAG_DOCUMENT_17,AMT_GOODS_PRICE
335368,0,0,0.8504,0.0074,0,0,0.0239,0,0,180000€
335376,0,0,,,1,0,,0,0,900000€
335385,0,0,0.6872,0.0252,1,0,0.0547,0,0,454500€
335386,0,0,0.8912,0.0097,0,0,0.0513,0,0,675000€
335389,0,0,,,0,0,,0,0,450000€
335394,0,0,0.6396,0.0048,0,0,0.0137,0,0,900000€
335410,0,1,0.7688,0.0253,1,0,0.1539,0,0,238500€
335414,0,1,0.6532,0.0069,0,0,,0,0,900000€
335418,0,0,,,0,0,,0,0,661500€
335422,0,0,0.9592,0.1032,1,0,0.2189,0,0,234000€
335423,0,0,0.6396,0.0087,0,0,0.0855,0,0,517500€
335426,0,1,0.9252,0.0,0,0,0.0932,0,0,949500€
335433,0,1,,,0,0,,0,0,823500€
335434,0,1,,,0,0,,0,0,270000€
335440,0,1,,,0,0,,0,0,679500€
335441,0,0,,,0,0,,0,0,229500€
335450,0,0,0.7144,0.0003,1,1,0.0616,0,0,157500€
335454,0,0,,,0,0,,0,0,486000€
335455,0,0,,,0,0,,0,0,450000€
335466,0,0,,,0,0,,0,0,675000€
335470,0,0,,,0,0,,0,0,679500€
335476,0,0,0.9728,0.0062,0,0,0.0308,0,0,274500€
335482,0,0,0.6464,0.0016,1,0,0.0068,0,0,297000€
335486,0,0,0.762,0.077,0,0,0.3078,0,0,202500€
335489,0,1,,,1,0,,0,0,675000€
335493,0,1,,,0,0,,0,0,810000€
335494,0,0,0.7892,0.0112,0,0,0.0855,0,0,675000€
335501,0,1,0.8164,0.0021,0,0,0.0513,0,0,1350000€
335513,0,0,,,0,0,,0,0,450000€
335515,0,0,,,0,0,,0,0,337500€
335516,0,1,,,1,0,,0,0,157500€
335517,0,0,0.8436,0.1523,0,0,0.4626,0,0,679500€
335520,0,1,,,0,1,,0,0,450000€
335521,0,0,0.6872,0.4633,0,0,0.2967,0,0,675000€
335525,0,0,0.8368,0.0615,0,0,,0,0,252000€
335526,0,1,0.7212,,0,0,,0,0,225000€
335527,0,1,,,0,0,,0,0,99000€
335529,0,0,,,1,0,,0,0,270000€
335531,0,1,0.9728,0.0058,0,0,0.1796,0,0,1309500€
335532,0,0,0.7008,0.0249,0,0,0.0838,0,0,1138500€
335536,0,1,0.7959999999999999,0.0884,0,0,0.3523,0,0,675000€
335543,0,0,0.66,0.0094,0,0,0.0547,0,0,315000€
335550,0,0,0.8096,0.027000000000000003,1,0,0.1539,0,0,679500€
335551,0,0,,,1,0,,0,0,454500€
335557,0,0,0.7892,0.011,0,0,0.1967,0,0,135000€
335562,0,1,,,0,0,,0,0,450000€
335567,0,0,,,0,0,,0,0,157500€
335569,0,1,0.8436,0.0263,0,0,0.1231,0,0,675000€
335570,0,0,0.6872,,0,0,,0,0,1350000€
335574,0,0,,,1,0,,0,0,900000€
335576,0,1,,,0,0,,0,0,225000€
335586,0,1,0.8232,0.2033,0,0,0.1231,0,0,1125000€
335588,0,0,,,0,0,,0,0,540000€
335589,0,0,,,0,0,,0,0,450000€
335592,0,1,,,0,0,0.1847,0,0,450000€
335595,0,1,,,0,0,,0,0,765000€
335597,0,0,,,0,0,,0,0,625500€
335604,0,1,0.6396,0.0023,0,0,0.0205,0,0,454500€
335610,0,0,,,0,0,,0,0,450000€
335611,0,1,,,0,0,,0,0,900000€
335612,0,1,,,0,0,,0,0,450000€
335617,0,0,,,0,0,,0,0,477000€
335626,0,1,,,0,0,,0,0,900000€
335632,0,0,,,0,0,,0,0,202500€
335633,0,0,,,0,0,,0,0,180000€
335637,0,1,,,0,1,,0,0,45000€
335639,0,0,,,1,0,,0,0,697500€
335642,0,1,,,0,1,,0,0,675000€
335650,0,0,0.8436,0.0421,0,0,0.0693,0,0,382500€
335654,0,0,,,0,1,,0,0,423000€
335661,0,0,,,0,0,,0,0,454500€
335669,0,1,0.9388,0.412,0,0,0.1753,0,0,450000€
335675,0,0,0.6464,0.0006,0,0,0.0068,0,0,603000€
335676,0,0,,,1,0,,0,0,225000€
335677,0,1,,,0,0,,0,0,238500€
335684,0,0,,,1,0,,0,0,360000€
335685,0,0,,,1,0,,0,0,234000€
335688,0,0,,,0,0,,0,0,225000€
335690,0,0,,,0,0,,0,0,495000€
335696,0,0,0.8096,0.0516,1,0,0.1223,0,0,517500€
335697,0,1,0.83,0.0,0,0,0.0761,0,0,1125000€
335698,0,1,,,0,0,,0,0,301500€
335700,0,0,,,0,0,,0,0,697500€
335701,0,1,0.7688,0.0,0,0,0.0923,0,0,261000€
335711,0,0,,,0,0,,0,0,382500€
335714,0,0,,,0,0,,0,0,1260000€
335717,0,0,0.6872,0.0653,0,0,0.1283,0,0,693000€
335721,0,1,,,0,0,,0,0,454500€
335723,0,0,,,0,0,,0,0,225000€
335724,0,1,,,0,0,,0,0,225000€
335735,0,0,,,0,0,,0,0,900000€
335738,0,0,,,0,0,,0,0,697500€
335741,0,0,0.8640000000000001,0.0593,0,0,0.0923,0,0,135000€
335745,0,1,,,1,0,,0,0,1300500€
335750,0,1,,,0,0,,0,0,225000€
335751,0,0,0.8436,,1,0,0.077,0,0,450000€
335756,0,0,,,0,0,,0,0,229500€
335757,0,0,,,0,0,0.0205,0,0,315000€
335760,0,0,,,1,0,,0,0,900000€
335762,0,0,0.8096,0.0025,0,0,0.0154,0,0,180000€
335765,0,0,0.7212,,0,0,0.0778,0,0,117000€
335768,0,1,,,1,0,,0,0,675000€
335770,0,1,0.7959999999999999,0.0123,0,0,0.0667,0,0,675000€
335776,0,0,,,0,0,,0,0,135000€
335777,0,0,,,0,0,,0,0,373500€
335780,0,0,,,0,0,,0,0,675000€
335792,0,0,0.66,,0,0,0.0547,0,0,562500€
335793,0,0,,,0,0,,0,0,450000€
335796,0,1,,,0,0,,0,0,405000€
335798,0,1,0.8436,0.1087,0,0,0.0599,0,0,450000€
335800,0,0,0.7688,0.0417,0,0,0.1796,0,0,666000€
335802,0,0,,,1,1,,0,0,225000€
335803,0,0,0.8096,0.0132,0,0,0.0599,0,0,202500€
335809,0,1,0.7688,0.0118,0,0,0.1018,0,0,675000€
335812,0,0,0.83,0.0372,0,0,0.1796,0,0,535500€
335814,0,0,,,0,0,,0,0,562500€
335823,0,0,,,1,0,,0,0,270000€
335824,0,0,,,0,0,,0,0,697500€
335828,0,0,0.9728,0.1415,0,0,0.2916,0,0,913500€
335829,0,1,,,0,0,,0,0,450000€
335830,0,1,,,0,0,,0,0,126000€
335831,0,0,0.9592,0.1798,0,0,0.1847,0,0,463500€
335834,0,1,,,0,0,,0,0,1125000€
335838,0,0,0.9388,0.102,0,0,0.3326,0,0,283500€
335841,0,0,0.762,0.0206,0,0,0.183,0,0,468000€
335843,0,0,,,1,1,,0,0,540000€
335847,0,0,,,0,0,,0,0,549000€
