SK_ID_CURR,FLAG_DOCUMENT_21,FLAG_PHONE,YEARS_BUILD_AVG,COMMONAREA_AVG,LIVE_CITY_NOT_WORK_CITY,REG_CITY_NOT_LIVE_CITY,LIVINGAPARTMENTS_MEDI,FLAG_DOCUMENT_10,FLAG_DOCUMENT_17,AMT_GOODS_PRICE
128940,0,0,,,0,0,,0,0,148500€
128941,0,0,,,0,1,,0,0,675000€
128944,0,0,,,0,1,,0,0,675000€
128947,0,0,,,0,0,,0,0,180000€
128951,0,0,0.7688,0.0233,0,0,0.0752,0,0,1125000€
128955,0,0,0.6396,0.1028,0,0,0.0983,0,0,90000€
128956,0,1,,,0,0,,0,0,270000€
128958,0,0,,,0,0,,0,0,328500€
128961,0,0,0.7416,,0,0,,0,0,351000€
128963,0,0,,,1,0,,0,0,297000€
128964,0,0,,,1,0,,0,0,238500€
128965,0,0,,,0,0,,0,0,1125000€
128968,0,0,,,0,0,,0,0,135000€
128969,0,0,,,1,0,,0,0,225000€
128972,0,0,0.5784,0.0102,0,0,0.0436,0,0,315000€
128974,0,0,0.7144,0.0373,0,0,0.0761,0,0,472500€
128976,0,0,0.7416,0.0113,0,0,0.0838,0,0,675000€
128978,0,0,0.728,0.0088,1,0,0.0513,0,0,315000€
128989,0,0,0.8912,0.0665,1,0,0.0842,0,0,180000€
128990,0,0,0.7484,,0,0,0.0513,0,0,1557000€
128993,0,0,,,0,0,,0,0,841500€
128995,0,0,0.7008,0.0016,0,0,0.0137,0,0,180000€
128997,0,1,,,0,0,,0,0,337500€
128999,0,1,,,0,0,,0,0,450000€
129000,0,0,,,0,0,,0,0,1125000€
129007,0,0,0.7484,0.0,0,0,0.0599,0,0,585000€
129008,0,0,,,0,0,,0,0,112500€
129009,0,0,0.6804,0.0034,0,1,0.0299,0,0,463500€
129011,0,0,0.7484,0.0218,0,0,0.1077,0,0,900000€
129013,0,0,,,1,0,,0,0,270000€
129022,0,0,0.2384,0.0,0,0,0.0205,0,0,436500€
129025,0,0,0.6396,0.0,0,0,0.0564,0,0,450000€
129026,0,0,0.7076,0.1411,0,0,0.2394,0,0,225000€
129027,0,0,,,0,0,,0,0,360000€
129031,0,0,,,0,0,,0,0,67500€
129032,0,0,,,0,0,,0,0,585000€
129036,0,0,,,0,0,,0,0,900000€
129043,0,1,,,0,0,,0,0,967500€
129054,0,1,,,1,1,,0,0,1350000€
129055,0,0,,,0,0,,0,0,180000€
129057,0,0,,,1,0,,0,0,1125000€
129058,0,1,,,0,0,,0,0,454500€
129065,0,1,,,1,0,,0,0,225000€
129066,0,0,0.9796,0.2385,0,0,0.2257,0,0,315000€
129080,0,1,0.7008,0.0,0,0,0.0684,0,0,1350000€
129081,0,0,0.66,0.0085,0,0,0.0684,0,0,225000€
129083,0,1,0.7892,0.0704,0,0,0.1838,0,0,382500€
129085,0,1,,,0,0,,0,0,472500€
129092,0,0,0.8232,0.0638,0,0,0.0941,0,0,702000€
129100,0,0,,,0,0,,0,0,900000€
129112,0,1,,,0,0,,0,0,1350000€
129114,0,1,,,0,0,,0,0,360000€
129115,0,0,0.7688,0.038,0,0,0.0513,0,0,252000€
129118,0,0,,,0,0,,0,0,238500€
129121,0,0,,,0,0,,0,0,450000€
129124,0,0,0.8164,,0,0,0.0684,0,0,450000€
129125,0,0,,,0,0,,0,0,1147500€
129131,0,1,,,0,0,,0,0,675000€
129139,0,0,0.6804,,0,0,0.0513,0,0,270000€
129144,0,0,0.5716,0.0016,0,0,0.0103,0,0,450000€
129148,0,1,,,1,1,,0,0,450000€
129149,0,1,0.6328,,0,0,0.0043,0,0,292500€
129154,0,0,,,0,1,,0,0,315000€
129159,0,0,,,0,1,,0,0,180000€
129162,0,0,,,1,0,,0,0,1381500€
129165,0,1,,,1,1,,0,0,1800000€
129172,0,0,0.8028,0.1104,0,0,0.1821,0,0,238500€
129181,0,0,,,1,0,,0,0,180000€
129186,0,0,0.7892,0.047,0,0,0.0428,0,0,202500€
129189,0,0,0.7959999999999999,0.0604,0,0,0.2129,0,0,229500€
129201,0,1,,,0,0,,0,0,463500€
129209,0,1,,,1,0,,0,0,625500€
129219,0,0,,,1,1,,0,0,490500€
129220,0,1,,,0,0,,0,0,391500€
129226,0,0,0.762,0.1276,0,0,0.1283,0,0,238500€
129229,0,1,0.7688,0.0388,0,0,0.0616,0,0,270000€
129231,0,0,,,1,0,,0,0,468000€
129237,0,1,0.6124,0.013,0,0,0.0154,0,0,405000€
129239,0,0,0.7144,,0,0,,0,0,423000€
129240,0,0,,,0,0,,0,0,99000€
129241,0,1,,,0,0,,0,0,149719€
129242,0,0,0.6872,0.01,0,0,0.0855,0,0,256500€
129246,0,0,,,0,0,,0,0,900000€
129248,0,0,,,1,0,,0,0,180000€
129249,0,0,,,0,1,,0,0,180000€
129261,0,0,0.6940000000000001,,0,0,0.0103,0,0,598500€
129262,0,1,,,0,0,,0,0,450000€
129263,0,0,,,0,0,,0,0,90000€
129267,0,0,0.5852,0.0,1,0,0.0068,0,0,450000€
129268,0,0,0.6940000000000001,0.14,0,0,0.077,0,0,463500€
129271,0,0,,,0,1,,0,0,180000€
129272,0,0,0.9524,0.0294,0,0,0.0581,0,0,459000€
129275,0,0,,,0,0,,0,0,315000€
129277,0,1,,,0,0,,0,0,450000€
129290,0,0,0.8028,,0,0,0.1719,0,0,1350000€
129291,0,0,0.8844,,0,0,,0,1,900000€
129296,0,1,0.6396,,0,0,0.0855,0,0,675000€
129302,0,0,,,0,1,,0,0,274500€
129304,0,0,,,0,0,,0,0,225000€
129305,0,0,,,0,0,,0,0,342000€
129307,0,0,,,0,0,,0,0,679500€
129309,0,1,0.7416,0.0184,0,0,0.1112,0,0,454500€
129323,0,0,0.6396,0.009000000000000001,0,0,0.0684,0,0,450000€
129327,0,0,,,0,0,,0,0,675000€
129336,0,0,0.5988,0.002,1,0,0.0086,0,0,927000€
129337,0,0,,,0,1,,0,0,292500€
129342,0,0,,,0,0,,0,0,283500€
129348,0,0,,,0,0,,0,0,270000€
129355,0,0,,,0,0,,0,0,450000€
129359,0,0,0.49,0.0073,0,0,0.0111,0,0,270000€
129363,0,0,,,1,0,,0,0,450000€
129367,0,0,,,0,0,,0,0,900000€
129371,0,1,,,0,1,,0,0,454500€
129381,0,0,0.9796,0.0469,0,0,1.0,0,0,1350000€
129383,0,1,,,0,0,,0,0,315000€
129384,0,1,,,0,1,,0,0,454500€
129389,0,0,,,0,0,,0,0,328500€
129390,0,0,,,0,0,,0,0,247500€
129393,0,1,,,0,0,,0,0,810000€
129394,0,0,,,0,0,,0,0,1350000€
129401,0,0,,,0,0,,0,0,585000€
129404,0,1,,,1,0,,0,0,450000€
129410,0,0,,,0,0,,0,0,900000€
129411,0,0,,,0,0,,0,0,927000€
129414,0,1,0.7756,0.0677,0,0,0.3249,0,0,135000€
129419,0,1,0.66,0.0175,0,0,0.1368,0,0,243000€
129422,0,1,,,0,0,,0,0,900000€
129427,0,0,,,0,0,,0,0,247500€
129429,0,0,,,0,0,,0,0,418500€
129430,0,0,0.6872,0.0948,0,0,0.0727,0,0,702000€
129436,0,1,,,0,0,,0,0,1125000€
129449,0,1,0.8504,0.0963,1,0,0.1231,0,0,675000€
129451,0,1,0.8912,0.1031,0,0,0.2206,0,0,1125000€
129459,0,0,0.7959999999999999,,0,0,0.1394,0,0,675000€
129463,0,0,,,0,1,,0,0,450000€
129467,0,0,0.966,0.1026,0,0,0.1231,0,0,675000€
129468,0,0,0.762,0.069,0,0,0.0299,0,0,270000€
129471,0,0,0.6396,,0,0,,0,0,900000€
129477,0,0,,,0,0,,0,0,585000€
129479,0,0,,,0,0,,0,0,900000€
129482,0,1,,,0,0,,0,0,675000€
129487,0,1,,,0,0,,0,0,697500€
129493,0,0,,,0,0,,0,0,238500€
129495,0,1,,,0,0,,0,0,270000€
129498,0,0,0.6464,0.0137,0,0,0.05,0,0,837000€
129507,0,1,,,0,0,,0,0,1125000€
129509,0,0,0.7484,0.0596,0,0,0.3207,0,0,823500€
129513,0,1,0.83,0.0991,0,0,0.0513,0,0,238500€
129517,0,0,,,1,0,,0,0,450000€
129519,0,0,,,1,0,,0,0,328500€
129520,0,0,0.7144,0.0293,1,0,0.0684,0,0,495000€
129528,0,0,,,0,0,,0,0,225000€
129531,0,0,,,0,0,,0,0,112500€
129538,0,0,0.7756,0.0153,0,0,0.0971,0,0,126000€
129539,0,0,,,1,0,,0,0,1125000€
129542,0,0,,,0,0,,0,0,355500€
129547,0,0,0.8096,0.0483,1,0,0.1531,0,0,720000€
129549,0,0,,,1,0,,0,0,135000€
129551,0,1,0.9864,0.3324,0,0,0.643,0,0,540000€
129555,0,0,,,0,0,,0,0,225000€
129559,0,0,0.8436,0.0,0,0,0.0248,0,0,450000€
129562,0,0,0.6464,0.0028,0,0,0.0274,0,0,720000€
129564,0,0,,,0,0,,0,0,463500€
