SK_ID_CURR,FLAG_DOCUMENT_21,FLAG_PHONE,YEARS_BUILD_AVG,COMMONAREA_AVG,LIVE_CITY_NOT_WORK_CITY,REG_CITY_NOT_LIVE_CITY,LIVINGAPARTMENTS_MEDI,FLAG_DOCUMENT_10,FLAG_DOCUMENT_17,AMT_GOODS_PRICE
349493,0,0,0.7484,0.0392,0,0,0.0958,0,0,450000€
349494,0,1,,,0,0,,0,0,540000€
349498,0,0,0.5988,0.0805,0,0,0.0556,0,0,900000€
349506,0,0,,,1,0,,0,0,675000€
349507,0,1,0.7552,0.0064,0,0,0.1086,0,0,99000€
349509,0,0,0.7484,0.0456,0,0,0.0795,0,0,702000€
349514,0,0,,,0,0,,0,0,540000€
349516,0,0,,,0,0,,0,0,225000€
349520,0,0,0.898,,0,0,0.1454,0,0,454500€
349523,0,0,0.8436,0.0255,0,0,0.0231,0,0,675000€
349525,0,0,,,1,0,,0,0,675000€
349527,0,0,0.6872,0.0069,0,1,0.053,0,0,1350000€
349530,0,0,0.7144,0.0287,0,0,0.0958,0,0,904500€
349536,0,0,0.626,0.0,0,0,0.0257,0,0,360000€
349546,0,0,0.6804,,0,0,,0,0,504000€
349551,0,0,0.6328,0.0,0,1,0.0068,0,0,900000€
349554,0,0,,,1,0,,0,0,238500€
349556,0,0,,,0,0,,0,0,810000€
349557,0,0,,,0,0,,0,0,900000€
349559,0,0,,,0,0,,0,0,1800000€
349561,0,0,,,0,0,,0,0,432000€
349563,0,0,,,0,0,,0,0,720000€
349564,0,1,,,1,0,,0,0,450000€
349568,0,1,,,0,0,,0,0,490500€
349569,0,1,0.6668,0.0007,0,0,0.0735,0,0,922500€
349572,0,1,0.8436,0.034,1,0,0.0821,0,0,585000€
349575,0,1,,,0,0,,0,0,450000€
349580,0,0,0.762,0.0493,0,0,0.0898,0,0,328500€
349581,0,0,,,0,0,,0,0,81000€
349582,0,0,,,0,0,,0,0,450000€
349587,0,0,,,1,0,,0,0,121500€
349591,0,1,0.8028,,0,0,0.1616,0,0,652500€
349605,0,0,0.8844,0.0478,0,0,0.1231,0,0,1125000€
349606,0,0,,,0,0,,0,0,900000€
349611,0,0,,,0,0,,0,0,247500€
349613,0,1,,,0,0,,0,0,549000€
349620,0,1,0.8368,0.0518,0,0,0.1727,0,0,783000€
349623,0,0,,,0,0,,0,0,1350000€
349626,0,1,,,0,0,,0,0,675000€
349628,0,0,,,0,0,,0,0,702000€
349632,0,0,0.6872,0.0044,0,1,0.0342,0,0,202500€
349636,0,0,,,0,1,,0,0,315000€
349641,0,1,0.6804,0.0669,0,0,0.1146,0,0,675000€
349644,0,0,0.7144,0.0445,0,0,0.13,0,0,540000€
349650,0,0,,,1,0,,0,0,630000€
349652,0,0,0.6464,,0,0,0.0667,0,0,229500€
349655,0,1,0.8436,0.0224,0,0,0.0752,0,0,360000€
349656,0,1,,,0,0,,0,0,1125000€
