SK_ID_CURR,FLAG_DOCUMENT_21,FLAG_PHONE,YEARS_BUILD_AVG,COMMONAREA_AVG,LIVE_CITY_NOT_WORK_CITY,REG_CITY_NOT_LIVE_CITY,LIVINGAPARTMENTS_MEDI,FLAG_DOCUMENT_10,FLAG_DOCUMENT_17,AMT_GOODS_PRICE
296530,0,0,0.7484,0.0258,0,0,0.0513,0,0,450000€
296531,0,1,0.6804,0.037000000000000005,0,0,0.1355,0,0,238500€
296533,0,0,,,0,0,,0,0,315000€
296535,0,1,,,1,1,,0,0,450000€
296537,0,0,0.6056,,0,0,0.0197,0,0,900000€
296538,0,1,0.6940000000000001,0.0232,0,0,0.0684,0,0,675000€
296539,0,0,0.7484,0.0533,0,0,0.2967,0,0,310500€
296543,0,0,0.83,0.0563,0,0,0.071,0,0,270000€
296549,0,0,,,0,0,,0,0,225000€
296551,0,0,0.7416,0.0382,0,0,0.1847,0,0,369000€
296552,0,0,0.7008,0.0156,0,0,0.136,0,0,148500€
296553,0,0,0.7076,0.0,0,0,0.0838,0,0,675000€
296554,0,0,0.6192,0.0,0,0,0.0086,0,0,247500€
296555,0,0,0.728,,0,0,0.3172,0,0,1206000€
296556,0,0,,,0,1,,0,0,243000€
296560,0,1,,,0,0,,0,0,454500€
296563,0,0,0.7008,0.0367,0,0,0.0599,0,0,675000€
296565,0,1,,,0,0,,0,0,67500€
296567,0,0,0.8368,0.0241,0,0,0.0761,0,0,1125000€
296576,0,0,0.7008,0.0713,0,0,0.1231,0,0,247500€
296581,0,0,,,1,0,,0,0,495000€
296582,0,0,,,0,0,,0,0,679500€
296584,0,1,0.8096,0.0451,0,0,0.0513,0,0,675000€
296586,0,0,,,0,0,,0,0,900000€
296591,0,0,0.6668,0.0571,1,0,0.0368,0,0,180000€
296592,0,0,,,0,0,,0,0,652500€
296593,0,0,0.8096,0.0715,1,0,0.0923,0,0,247500€
296598,0,0,,,0,0,,0,0,225000€
296600,0,0,,,0,0,,0,0,252000€
296604,0,0,,,0,0,,0,0,225000€
296610,0,0,,,0,0,,0,0,900000€
296611,0,0,,,0,0,,0,0,985500€
296612,0,0,0.6736,0.0028,0,0,0.0257,0,0,333000€
296613,0,1,,,1,0,,0,0,180000€
296618,0,1,0.8096,0.1537,0,0,0.1223,0,0,675000€
296619,0,0,,,0,0,,0,0,918000€
296629,0,0,,,0,0,,0,0,553500€
296630,0,0,0.6668,0.0291,0,0,0.0599,0,0,207000€
296631,0,0,,,0,0,,0,0,1125000€
296637,0,0,0.7892,0.0428,0,0,0.1394,0,0,450000€
296641,0,1,,,0,0,,0,0,1395000€
