SK_ID_CURR,FLAG_DOCUMENT_21,FLAG_PHONE,YEARS_BUILD_AVG,COMMONAREA_AVG,LIVE_CITY_NOT_WORK_CITY,REG_CITY_NOT_LIVE_CITY,LIVINGAPARTMENTS_MEDI,FLAG_DOCUMENT_10,FLAG_DOCUMENT_17,AMT_GOODS_PRICE
402623,0,0,,,0,0,,0,0,252000€
402626,0,0,,,0,0,,0,0,229500€
402632,0,0,,,0,0,,0,0,1350000€
402635,0,0,,,1,0,,0,0,198000€
402646,0,0,0.9796,0.1849,0,1,0.3506,0,0,540000€
402651,0,0,,,0,0,,0,0,756000€
402652,0,0,,,0,0,,0,0,382500€
402660,0,0,,,0,0,,0,0,526500€
402663,0,0,,,1,0,,0,0,315000€
402669,0,0,,,0,0,,0,0,585000€
402674,0,0,,,1,0,,0,0,648000€
402675,0,0,,,0,0,,0,0,1206000€
402676,0,1,,,1,0,,0,0,1138500€
402678,0,0,0.83,0.0225,0,0,0.1077,0,0,513000€
402681,0,0,,,0,0,,0,0,450000€
402682,0,0,0.7416,0.0318,0,0,0.0872,0,0,270000€
402684,0,0,,,0,0,,0,0,238500€
402686,0,0,,,0,0,,0,0,513000€
402688,0,0,0.6736,0.0053,0,0,0.0547,0,0,247500€
402689,0,0,0.9116,0.0467,0,0,0.1693,0,0,675000€
402691,0,0,,,1,0,,0,0,256500€
402700,0,0,,,1,0,,0,0,450000€
402702,0,1,,,0,0,,0,0,1390500€
402703,0,0,,,0,0,,0,0,225000€
402704,0,0,,,0,0,,0,0,1260000€
402706,0,0,,,0,0,,0,0,1552500€
402712,0,0,,,0,0,,0,0,225000€
402715,0,0,0.8572,0.0043,0,0,0.1325,0,0,823500€
402716,0,1,,,0,1,,0,0,463500€
402717,0,0,,,0,0,,0,0,1125000€
402722,0,0,0.728,,0,0,,0,0,675000€
402727,0,0,0.9524,0.0057,0,0,0.0983,0,0,454500€
402733,0,1,0.5784,0.001,0,0,0.0188,0,0,225000€
402736,0,1,,,0,0,,0,0,225000€
402737,0,0,,0.0668,0,0,0.2779,0,0,225000€
402749,0,1,,,0,0,,0,0,225000€
402753,0,0,,,0,0,,0,0,315000€
402756,0,0,,,0,0,,0,0,225000€
402757,0,0,,,0,0,,0,0,450000€
402759,0,1,0.7756,0.0236,0,0,0.0992,0,0,270000€
402767,0,1,0.7416,0.0798,0,0,0.1873,0,0,675000€
402771,0,1,,,0,0,,0,0,450000€
402776,0,0,0.8028,0.0,0,0,0.1813,0,0,1350000€
402777,0,1,,,1,0,,0,0,225000€
402779,0,1,0.8776,0.0691,0,0,0.1018,0,0,967500€
402788,1,1,0.8096,0.0103,0,1,0.0513,0,0,855000€
402793,0,0,,,1,0,,0,0,180000€
402796,0,0,,,0,0,,0,0,270000€
402798,0,1,0.6192,0.0644,0,0,0.041,0,0,270000€
402804,0,0,,,1,0,,0,0,855000€
402805,0,0,0.8232,,0,0,,0,0,225000€
402807,0,1,0.8504,,0,0,0.183,0,0,1125000€
402817,0,1,,,0,0,,0,0,270000€
402826,0,1,0.8368,0.0793,0,0,0.0641,0,0,90000€
402828,0,0,0.9116,0.0,0,0,0.071,0,0,202500€
402831,0,0,0.6328,0.0052,0,0,0.0342,0,0,675000€
402837,0,1,,,0,0,,0,0,900000€
402839,0,0,,,1,0,,0,0,450000€
402842,0,0,,,0,0,,0,0,495000€
402849,0,1,,,0,0,,0,0,454500€
402850,0,1,0.7688,0.0163,0,0,0.077,0,0,1057500€
402852,0,0,,,0,0,,0,0,198000€
402855,0,0,0.7688,0.0688,0,0,0.1633,0,0,1206000€
402857,0,0,0.8504,0.1103,0,0,0.2805,0,0,1350000€
402858,0,1,,,0,0,,0,0,315000€
402862,0,0,,,0,0,,0,0,225000€
402866,0,0,,,0,0,,0,0,45000€
402869,0,1,0.6192,0.0151,0,0,0.0487,0,0,454500€
402877,0,1,0.6872,0.0,0,0,0.0684,0,0,1350000€
402882,0,0,,,0,0,,0,0,103500€
402883,0,1,,,0,0,,0,0,135000€
402885,0,0,,,0,0,,0,0,1129500€
402886,0,0,,,0,1,,0,0,661500€
402887,0,0,0.6668,0.0274,0,0,0.0684,0,0,328500€
402890,0,1,0.5444,0.0006,0,1,0.0017,0,0,225000€
402898,0,0,,,0,1,,0,0,337500€
402899,0,1,,,0,0,,0,0,346500€
402901,0,1,,,1,0,,0,0,247500€
402903,0,0,,,0,0,,0,0,720000€
402908,0,1,0.6532,0.0053,0,0,0.0513,0,0,1125000€
402909,0,0,0.6464,0.011,0,0,,0,0,450000€
