SK_ID_CURR,FLAG_DOCUMENT_21,FLAG_PHONE,YEARS_BUILD_AVG,COMMONAREA_AVG,LIVE_CITY_NOT_WORK_CITY,REG_CITY_NOT_LIVE_CITY,LIVINGAPARTMENTS_MEDI,FLAG_DOCUMENT_10,FLAG_DOCUMENT_17,AMT_GOODS_PRICE
204463,0,1,0.6464,0.0014,0,0,0.0086,0,0,180000€
204466,0,0,,,0,0,,0,0,202500€
204477,0,0,0.626,0.0042,0,0,0.041,0,0,252000€
204480,0,1,0.8368,0.4448,1,0,0.1095,0,0,517500€
204485,0,0,,,0,0,,0,0,540000€
204486,0,0,,,0,1,,0,0,1350000€
204487,0,0,0.6328,0.0035,0,0,0.0368,0,0,630000€
204491,0,0,,,0,1,,0,0,252000€
204494,0,0,,,0,0,,0,0,702000€
204499,0,1,0.8640000000000001,0.0139,0,0,0.0787,0,0,450000€
204502,0,1,0.8164,0.011,0,0,0.0599,0,0,585000€
204503,0,0,0.7144,0.0548,0,0,0.1103,0,0,904500€
204505,0,0,,,0,0,,0,0,886500€
204510,0,1,,,1,0,,0,0,927000€
204515,0,0,,,0,0,,0,0,900000€
204517,0,0,0.7144,0.1923,0,0,0.0761,0,0,270000€
204519,0,0,0.7688,0.0,0,0,0.0735,0,0,180000€
204521,0,0,,,0,0,,0,0,360000€
204522,0,0,0.6192,0.1019,0,0,0.0581,0,0,463500€
204525,0,1,,,1,0,,0,0,225000€
204526,0,0,0.7348,0.0323,0,0,0.1163,0,0,675000€
204528,0,0,0.8844,0.0228,0,0,0.041,0,0,225000€
204530,0,1,0.7212,0.0077,0,0,0.0599,0,0,270000€
204531,0,0,,,0,0,,0,0,463500€
204532,0,0,,,1,0,,0,0,225000€
204533,0,1,,,0,0,,0,0,454500€
204541,0,0,,,0,0,,0,0,459000€
204543,0,0,,,1,0,,0,0,270000€
204552,0,0,0.5036,0.0076,0,0,0.0385,0,0,900000€
204557,0,0,,,0,0,,0,0,328500€
204561,0,0,,,0,0,,0,0,450000€
204563,0,0,,,1,0,,0,0,679500€
204564,0,0,0.9048,,0,0,0.0299,0,0,454500€
204568,0,1,,,1,0,,0,0,189000€
204571,0,0,,,0,0,,0,0,58500€
204573,0,0,0.8572,0.0106,0,0,0.0248,0,0,675000€
204580,0,0,,,0,0,,0,0,679500€
204588,0,0,0.5444,0.0176,0,0,0.0898,0,0,247500€
204591,0,0,,,0,0,,0,0,900000€
204596,0,1,0.7959999999999999,,0,1,0.1847,0,0,225000€
204597,0,0,,,0,0,,0,0,315000€
204598,0,0,0.9388,0.0352,0,0,0.1026,0,0,945000€
204600,0,0,0.7212,0.0123,1,0,0.0641,0,0,454500€
204603,0,1,,,0,0,,0,0,225000€
204604,0,0,,,1,0,,0,0,180000€
204606,0,1,,,0,0,,0,0,900000€
204608,0,1,,,0,0,,0,0,1035000€
204612,0,1,0.762,0.0088,0,0,0.0445,0,0,225000€
204617,0,1,,,0,0,,0,0,112500€
204619,0,0,0.7552,0.0086,1,0,0.0616,0,0,225000€
204620,0,0,,,1,0,,0,0,400500€
204621,0,0,0.8368,0.0156,0,0,0.0513,0,0,463500€
204627,0,1,,,0,0,,0,0,697500€
204628,0,0,,,0,0,,0,0,630000€
204629,0,0,,,1,0,,0,0,225000€
204635,0,1,,,0,0,,0,0,90000€
204641,0,1,0.8436,0.1932,0,0,0.1026,0,0,1350000€
204643,0,1,,,1,0,,0,0,909000€
204645,0,0,,,0,0,,0,0,139500€
204647,0,0,0.66,0.0019,0,0,0.0564,0,0,1125000€
204653,0,0,,,0,0,,0,0,463500€
204658,0,1,,,1,0,,0,0,1264500€
204660,0,0,0.8572,0.0149,0,0,0.0154,0,0,661500€
204661,0,0,,,1,0,,0,0,180000€
204664,0,0,0.7552,,0,0,0.077,0,0,454500€
204670,0,0,,,1,0,,0,0,450000€
204675,0,0,,,0,0,,0,0,360000€
204676,0,1,,,0,0,,0,0,675000€
204677,0,1,,,0,0,,0,0,67500€
204694,0,1,,,0,0,,0,0,270000€
204697,0,0,,,0,0,,0,0,900000€
204699,0,0,,,0,0,,0,0,895500€
204705,0,0,0.7756,,0,0,0.0513,0,0,720000€
204706,0,0,,,0,0,,0,0,1125000€
204714,0,0,0.9864,0.0599,1,0,0.0684,0,0,675000€
204716,0,0,,,0,0,,0,0,450000€
204720,0,0,,,0,0,,0,0,247500€
204723,0,1,0.7959999999999999,0.0,0,0,0.0342,0,0,450000€
204729,0,0,0.7484,0.0713,0,0,0.431,0,0,679500€
204730,0,1,0.83,0.0139,0,0,0.0641,0,0,135000€
204731,0,0,,,0,1,,0,0,225000€
204733,0,0,,,1,0,,0,0,450000€
204734,0,1,0.7959999999999999,0.0178,0,0,0.0616,0,0,360000€
