SK_ID_CURR,FLAG_DOCUMENT_21,FLAG_PHONE,YEARS_BUILD_AVG,COMMONAREA_AVG,LIVE_CITY_NOT_WORK_CITY,REG_CITY_NOT_LIVE_CITY,LIVINGAPARTMENTS_MEDI,FLAG_DOCUMENT_10,FLAG_DOCUMENT_17,AMT_GOODS_PRICE
293058,0,0,,,1,0,,0,0,252000€
293059,0,1,0.6804,0.0112,0,0,0.0838,0,0,697500€
293060,0,0,,,1,0,,0,0,900000€
293061,0,1,,,0,0,,0,0,900000€
293063,0,0,,,0,0,,0,0,202500€
293064,0,0,,,0,0,,0,0,900000€
293067,0,0,,,1,0,,0,0,675000€
293071,0,0,0.6940000000000001,0.006,0,0,0.0838,0,0,454500€
293074,0,0,0.966,,0,0,,0,0,180000€
293075,0,1,,,1,0,,0,0,193500€
293079,0,0,0.6668,0.0497,0,0,0.0667,0,0,585000€
293083,0,0,,,0,0,,0,0,180000€
293084,0,1,,,0,1,,0,0,454500€
293085,0,1,0.8164,0.1634,0,0,0.3745,0,0,225000€
293095,0,1,,,0,0,,0,0,904500€
293096,0,1,,,0,0,,0,0,675000€
293097,0,1,,,0,0,,0,0,720000€
293099,0,0,,,0,0,,0,0,472500€
293102,0,0,,,0,0,,0,0,148500€
293105,0,1,,,0,0,,0,0,270000€
293110,0,0,,,0,0,,0,0,675000€
293111,0,1,,0.0094,0,0,0.0684,0,0,517500€
293113,0,0,0.6872,0.0467,0,0,0.0513,0,0,900000€
293115,0,1,0.932,0.7064,0,1,0.2155,0,0,1350000€
293120,0,0,,,1,0,,0,0,238500€
293133,0,0,0.8640000000000001,0.1365,0,0,0.2591,0,0,225000€
293143,0,1,,,0,0,,0,0,724500€
293145,0,0,,,0,0,,0,0,180000€
293150,0,1,0.8232,0.0213,0,0,0.0676,0,0,450000€
293154,0,0,0.6328,0.0043,0,0,0.1018,0,0,270000€
293157,0,0,,,1,0,,0,0,463500€
293164,0,0,,,0,0,,0,0,315000€
293168,0,0,,,0,0,,0,0,225000€
293178,0,1,0.83,0.0092,0,0,0.041,0,0,270000€
293180,0,0,,,0,0,,0,0,675000€
293183,0,0,,,0,0,,0,0,369000€
293184,0,1,,,0,0,,0,0,225000€
293188,0,1,,,0,0,,0,0,675000€
293189,0,0,,,0,0,,0,0,238500€
293191,0,1,0.7688,0.1271,0,0,0.0611,0,0,1075500€
293194,0,0,,,0,0,,0,0,157500€
293197,0,0,,,1,0,,0,0,450000€
293204,0,0,,,1,0,,0,0,526500€
293208,0,0,,,0,0,,0,0,225000€
293210,0,0,,,0,0,,0,0,463500€
293212,0,0,,,0,0,,0,0,284985€
293214,0,1,,,1,0,,0,0,900000€
293215,0,0,,,0,0,,0,0,247500€
293220,0,1,,,0,0,,0,0,495000€
293222,0,0,0.7824,0.4341,0,0,0.6875,0,0,900000€
293232,0,1,0.762,0.0058,0,0,0.047,0,0,103500€
293236,0,0,,,1,1,,0,0,450000€
293237,0,1,0.5988,0.3447,0,0,0.2377,0,0,315000€
293238,0,1,,,0,0,,0,0,315000€
293239,0,0,0.7144,0.0291,0,0,,0,0,1575000€
293242,0,0,,,1,0,,0,0,450000€
293257,0,0,,,1,0,,0,0,720000€
293258,0,0,,,0,1,,0,0,562500€
293262,0,0,0.8912,,0,0,0.1471,0,0,405000€
293264,0,0,,,0,0,,0,0,675000€
293266,0,0,0.728,0.106,0,0,0.1633,0,0,450000€
293270,0,1,0.3472,0.0,0,0,0.0043,0,0,450000€
293273,0,0,,,0,0,,0,0,900000€
293274,0,0,,,1,1,,0,0,171000€
293280,0,0,0.6872,0.0485,0,0,0.0547,0,0,450000€
293284,0,1,,,0,0,,0,0,162000€
293287,0,0,0.7824,0.0976,0,0,0.0581,0,0,225000€
293288,0,0,,,0,1,,0,0,225000€
293291,0,0,,,0,0,,0,0,688500€
293292,0,1,,,1,0,,0,0,238500€
293293,0,0,,,0,0,,0,0,454500€
