SK_ID_CURR,FLAG_DOCUMENT_21,FLAG_PHONE,YEARS_BUILD_AVG,COMMONAREA_AVG,LIVE_CITY_NOT_WORK_CITY,REG_CITY_NOT_LIVE_CITY,LIVINGAPARTMENTS_MEDI,FLAG_DOCUMENT_10,FLAG_DOCUMENT_17,AMT_GOODS_PRICE
157340,0,0,,,0,0,,0,0,450000€
157341,0,0,0.4696,0.0185,0,0,0.0889,0,0,459000€
157342,0,1,0.8232,0.0311,0,0,0.1368,0,0,450000€
157348,0,0,,,0,0,,0,0,675000€
157349,0,1,,,1,0,,0,0,1219500€
157351,0,0,0.7144,0.0251,0,0,0.1257,0,0,252000€
157352,0,0,0.9864,0.0557,0,0,0.1924,0,0,225000€
157353,0,0,,,0,0,,0,0,990000€
157354,0,1,,,0,1,,0,0,945000€
157357,0,0,,,0,0,,0,0,900000€
157359,0,1,,,0,0,,0,0,225000€
157360,0,0,,,0,0,,0,0,225000€
157366,0,1,0.626,,0,0,,0,0,900000€
157368,0,0,,,0,0,,0,0,238500€
157370,0,0,,,1,1,,0,0,1125000€
157375,0,0,,,0,0,,0,0,247500€
157379,0,0,,,0,0,,0,0,675000€
157389,0,1,,,0,0,,0,0,454500€
157391,0,0,0.6124,0.0019,0,0,0.012,0,0,139500€
157400,0,0,,,0,0,,0,0,585000€
157403,0,0,,,0,0,,0,0,315000€
157404,0,0,,,0,1,,0,0,270000€
157407,0,1,0.7824,0.2045,0,0,0.2052,0,0,1503000€
157412,0,1,,,1,0,,0,0,450000€
157417,0,0,,,1,0,,0,0,477000€
157418,0,1,,,1,0,,0,0,1350000€
157420,0,0,,,0,1,,0,0,270000€
157421,0,0,,,0,0,,0,0,270000€
157423,0,0,,0.0156,0,0,0.0983,0,0,945000€
157426,0,0,,,0,0,,0,0,67500€
157432,0,0,,,0,0,,0,0,265500€
157436,0,0,,,1,0,,0,0,315000€
157439,0,1,0.8232,0.086,0,0,0.3839,0,0,450000€
157441,0,0,,,0,0,,0,0,225000€
157444,0,0,,,1,0,,0,0,360000€
157450,0,1,,,0,0,,0,0,135000€
157451,0,0,,,1,0,,0,0,675000€
157453,0,0,,,0,0,,0,0,90000€
157457,0,0,,,0,0,,0,0,450000€
157460,0,0,,,0,1,,0,0,1354500€
157462,0,0,,,0,0,,0,0,495000€
157463,0,0,,,0,0,,0,0,270000€
157464,0,0,,,0,0,,0,0,450000€
157483,0,1,0.8232,0.0043,0,0,0.0838,0,0,720000€
157485,0,1,,,0,0,,0,0,180000€
157487,0,1,0.762,0.0183,0,0,0.1146,0,0,900000€
157495,0,0,,,1,0,,0,0,765000€
157496,0,0,,,1,0,,0,0,900000€
157500,0,1,,,0,0,,0,0,382500€
157503,0,1,0.49,0.0035,0,0,0.0103,0,0,1305000€
157504,0,0,,,0,0,,0,0,396000€
157505,0,0,,,1,0,,0,0,990000€
157512,0,0,,,0,0,,0,0,193500€
157519,0,0,,,1,0,,0,0,225000€
157524,0,1,,,0,0,,0,0,427500€
157526,0,0,,,0,0,,0,0,913500€
157527,0,0,,,0,0,,0,0,360000€
157533,0,0,0.6328,0.0366,0,0,0.0274,0,0,324000€
157536,0,0,,,0,0,,0,0,913500€
157538,0,0,,,0,0,,0,0,45000€
157539,0,1,0.7688,0.0299,0,0,0.1095,0,0,540000€
157540,0,0,0.9456,,0,0,0.0915,0,0,1125000€
157545,0,1,0.83,0.0846,0,0,0.1231,0,0,180000€
157548,0,0,0.762,0.0969,0,0,0.112,0,0,900000€
157558,0,0,,,1,0,,0,0,450000€
157559,0,0,,,0,1,,0,0,180000€
157564,0,1,0.7416,0.0034,0,0,0.0188,0,0,472500€
157567,0,1,0.8844,0.0578,0,1,0.0684,0,0,900000€
157569,0,0,,,0,0,,0,0,900000€
157576,0,0,,,0,0,,0,0,382500€
157577,0,0,,,1,0,,0,0,247500€
157578,0,1,0.8368,0.0005,0,0,0.0462,0,0,675000€
157580,0,0,0.6872,1.0,0,0,0.1847,0,0,1890000€
157583,0,1,0.8096,,0,0,,0,0,675000€
157589,0,0,,,0,0,,0,0,679500€
157591,0,0,0.6804,,0,0,,0,0,315000€
157592,0,0,,,0,0,,0,0,180000€
157595,0,0,,,0,0,,0,0,292500€
157597,0,1,,,0,0,0.1915,0,0,450000€
157598,0,0,0.6668,0.0087,0,0,0.0684,0,0,495000€
157599,0,0,,,0,0,,0,0,450000€
157600,0,0,,,1,1,,0,0,1125000€
157601,0,0,,,0,0,,0,0,225000€
157603,0,0,,,0,0,,0,0,450000€
157608,0,1,0.7959999999999999,,0,0,0.4617,0,0,729000€
157609,0,1,,,0,0,,0,0,900000€
157613,0,0,0.7824,0.0118,0,0,0.0697,0,0,202500€
157615,0,0,0.8164,0.0,0,0,0.1231,0,0,454500€
157618,0,0,,,0,0,,0,0,913500€
157622,0,0,,,0,0,,0,0,1332000€
157624,0,1,,,0,0,,0,0,675000€
157629,0,0,,,0,0,,0,0,675000€
157634,0,0,,,0,0,,0,0,360000€
157638,0,0,,,0,0,,0,0,450000€
157644,0,0,0.6464,0.0011,0,0,0.0624,0,0,450000€
157649,0,0,0.7416,0.0,1,0,0.0068,0,0,463500€
157652,0,0,,,0,0,,0,0,567000€
157654,0,0,0.8368,0.0644,0,0,0.2463,0,0,427500€
157658,0,1,,,0,0,,0,0,315000€
157659,0,0,0.7348,0.008,1,1,0.0504,0,0,1035000€
157685,0,0,,,1,0,,0,0,360000€
157687,0,0,,,0,0,,0,0,540000€
157692,0,0,,,0,0,,0,0,225000€
157701,0,0,,,0,0,,0,0,247500€
157710,0,0,0.7008,0.0076,1,0,0.0684,0,0,675000€
157713,0,0,,,0,0,,0,0,247500€
157714,0,0,,,0,0,,0,0,477000€
157715,0,0,,,0,0,,0,0,270000€
157717,0,0,0.7144,0.0388,0,0,0.0641,0,0,157500€
157719,0,1,0.8232,0.0324,0,0,0.118,0,0,292500€
157721,0,0,0.8232,0.0137,0,0,,0,0,630000€
157724,0,0,,,0,0,,0,0,1125000€
157726,0,0,,,1,0,,0,0,679500€
157728,0,0,,,0,0,,0,0,180000€
157729,0,0,,,1,0,,0,0,369000€
157730,0,0,,,0,0,,0,0,450000€
157732,0,0,,,1,0,,0,0,1800000€
157734,0,0,0.8368,0.0,0,0,0.0847,0,0,526500€
157735,0,0,,,0,0,,0,0,225000€
157736,0,0,,,1,1,,0,0,234000€
157737,0,0,,,0,0,,0,0,675000€
157738,0,0,,,0,1,,0,0,450000€
157740,0,0,,,0,0,,0,0,540000€
157742,0,0,,,1,0,,0,0,643500€
157745,0,0,,,0,0,,0,0,675000€
157746,0,0,,,0,0,,0,0,202500€
157747,0,1,,,0,0,,0,0,225000€
157749,0,1,,,0,0,,0,0,679500€
157750,0,1,,,0,1,,0,0,981000€
157753,0,0,0.728,0.0423,0,0,0.0847,0,0,490500€
157759,0,0,,,0,0,,0,0,225000€
157760,0,0,,,0,0,0.0513,0,0,675000€
157767,0,1,,,0,0,,0,0,247500€
157768,0,0,,,0,0,,0,0,819000€
157773,0,0,,,0,0,,0,0,180000€
157776,0,0,0.8572,,0,0,,0,0,463500€
157779,0,1,0.6736,0.0143,0,0,0.0556,0,0,225000€
