SK_ID_CURR,FLAG_DOCUMENT_21,FLAG_PHONE,YEARS_BUILD_AVG,COMMONAREA_AVG,LIVE_CITY_NOT_WORK_CITY,REG_CITY_NOT_LIVE_CITY,LIVINGAPARTMENTS_MEDI,FLAG_DOCUMENT_10,FLAG_DOCUMENT_17,AMT_GOODS_PRICE
338950,0,0,0.626,0.0053,0,0,0.0154,0,0,225000€
338951,0,0,0.6328,0.0589,0,0,0.2428,0,0,945000€
338952,0,1,,,0,0,,0,0,684000€
338953,0,0,,,0,0,,0,0,193500€
338954,0,0,,,0,0,,0,0,585000€
338958,0,1,0.8776,0.0291,0,0,0.1445,0,0,1125000€
338964,0,0,,,0,0,,0,0,585000€
338966,0,0,,,0,0,,0,0,225000€
338970,0,1,,,0,0,,0,0,405000€
338973,0,0,,,0,0,,0,0,135000€
338975,0,0,0.8164,0.0,0,0,0.0727,0,0,225000€
338979,0,1,,,0,0,,0,0,450000€
338983,0,0,0.6328,0.0039,0,0,0.0257,0,0,900000€
338986,0,0,0.728,0.0605,0,0,0.0881,0,0,675000€
338987,0,0,,,0,0,,0,0,157500€
338990,0,0,,,0,0,,0,0,891000€
338993,0,0,,,0,0,,0,0,450000€
338996,0,0,,,0,0,,0,0,157500€
339000,0,0,0.8232,0.0053,0,0,0.0359,0,0,855000€
339002,0,0,,,0,0,,0,0,382500€
339003,0,0,,,0,0,,0,0,675000€
339006,0,0,0.5920000000000001,0.0071,0,0,0.0034,0,0,148500€
339007,0,0,,,0,1,,0,0,157500€
339008,0,0,,,1,0,,0,0,225000€
339012,0,0,,,0,1,,0,0,252000€
339032,0,0,,,0,0,,0,0,463500€
339035,0,1,,,0,0,,0,0,225000€
339040,0,1,,,1,0,,0,0,697500€
339046,0,0,0.8028,0.0178,0,0,0.0757,0,0,180000€
339049,0,1,,,0,0,,0,0,697500€
339052,0,1,,,0,0,,0,0,450000€
339054,0,1,0.8232,0.0111,0,0,0.077,0,0,810000€
339055,0,0,,,0,0,,0,0,495000€
339056,0,1,0.7144,0.0779,0,0,0.4823,0,0,135000€
339062,0,0,,,0,0,,0,0,1260000€
339063,0,0,,,0,0,,0,0,225000€
339064,0,0,,,0,0,,0,0,90000€
339066,0,0,,,1,0,,0,0,675000€
339068,0,0,0.8708,0.1279,0,0,0.189,0,0,1350000€
339072,0,0,,,0,0,,0,0,225000€
339075,0,1,,,0,0,,0,0,360000€
339080,0,0,,,0,0,,0,0,1345500€
339083,0,0,,,0,0,0.1018,0,0,1170000€
339084,0,0,,,0,0,,0,0,472500€
339091,0,0,,,0,0,,0,0,238500€
339092,0,0,0.8504,0.0411,0,0,0.0684,0,0,315000€
339097,0,0,,,1,0,,0,0,270000€
339098,0,0,,,0,0,,0,0,679500€
339102,0,0,,,0,0,,0,0,540000€
339108,0,0,,,0,0,,0,0,450000€
339109,0,1,,,0,0,,0,0,58500€
339114,0,0,,,0,0,,0,0,675000€
339119,0,0,,,0,0,,0,0,450000€
339122,0,0,,,0,0,,0,0,193500€
339129,0,0,,,0,0,,0,0,342000€
339131,0,1,,,1,0,,0,0,427500€
339132,0,0,0.7008,0.0513,0,0,0.2146,0,0,315000€
339133,0,0,,,0,0,,0,0,202500€
339135,0,0,,,0,0,,0,0,225000€
339142,0,0,,,0,0,,0,0,720000€
339143,0,0,,,0,1,,0,0,270000€
339153,0,0,,,0,0,,0,0,454500€
339157,0,1,,,0,0,,0,0,1503000€
339158,0,0,,,0,0,,0,0,238500€
339164,0,1,,,0,0,,0,0,315000€
339174,0,0,0.7959999999999999,0.0,0,0,0.0248,0,0,450000€
339175,0,0,,,1,0,,0,0,454500€
339179,0,0,,,0,0,,0,0,225000€
339180,0,0,0.6056,0.0263,0,0,0.0171,0,0,499500€
339185,0,0,,,0,0,,0,0,225000€
339204,0,0,,,0,0,,0,0,450000€
339206,0,1,0.8028,0.0934,0,0,0.1372,0,0,225000€
339207,0,0,,,0,0,,0,0,135000€
339209,0,0,,,0,0,,0,0,675000€
339218,0,0,0.8504,0.1269,0,0,0.159,0,0,112500€
339219,0,0,0.762,0.0132,0,0,0.062,0,0,675000€
339220,0,0,0.966,0.1282,0,0,0.2617,0,0,706500€
339229,0,0,,,1,0,,0,0,135000€
339230,0,0,,,0,0,,0,0,1125000€
339231,0,0,,,0,0,,0,0,450000€
339235,0,0,0.7756,,0,0,0.3378,0,0,391500€
339238,0,0,,,0,0,,0,0,990000€
339239,0,0,0.728,0.0,1,0,0.1026,0,0,450000€
339243,0,0,,,0,0,,0,0,540000€
339244,0,1,,,1,0,,0,0,900000€
339249,0,0,,,0,1,,0,0,360000€
339251,0,1,,,0,0,,0,0,675000€
