SK_ID_CURR,FLAG_DOCUMENT_21,FLAG_PHONE,YEARS_BUILD_AVG,COMMONAREA_AVG,LIVE_CITY_NOT_WORK_CITY,REG_CITY_NOT_LIVE_CITY,LIVINGAPARTMENTS_MEDI,FLAG_DOCUMENT_10,FLAG_DOCUMENT_17,AMT_GOODS_PRICE
179359,0,0,,,1,0,,0,0,315000€
179365,0,1,,,1,0,,0,0,675000€
179369,0,0,,,0,0,,0,0,463500€
179370,0,0,0.9728,0.1127,0,0,0.1317,0,0,558000€
179371,0,0,,,0,0,,0,0,450000€
179372,0,0,,,0,0,,0,0,180000€
179376,0,0,,,0,0,,0,0,450000€
179377,0,0,,,0,0,,0,0,180000€
179384,0,0,0.762,0.0094,0,0,0.0479,0,0,67500€
179388,0,1,,,0,0,,0,0,1350000€
179396,0,0,0.6940000000000001,,1,0,0.0154,0,0,900000€
179399,0,0,0.6804,0.0069,0,0,0.0599,0,0,675000€
179402,0,0,0.66,0.0,1,0,0.041,0,0,1125000€
179404,0,0,,,1,0,,0,0,135000€
179405,0,0,0.7416,,0,0,,0,0,229500€
179412,0,0,,,0,0,,0,0,463500€
179418,0,0,0.7416,0.019,0,0,0.0855,0,0,675000€
179433,0,1,,,0,0,,0,0,225000€
179436,0,0,0.7688,0.0134,0,0,0.0761,0,0,450000€
179437,0,1,,,1,0,,0,0,270000€
179442,0,0,,,0,0,,0,0,697500€
179448,0,0,,,0,0,,0,0,360000€
179451,0,1,,,0,0,,0,0,463500€
179456,0,0,,,0,0,,0,0,1350000€
179457,0,1,,,0,0,,0,0,900000€
179459,0,1,,,1,0,,0,0,90000€
179461,0,1,0.626,0.002,0,0,0.0205,0,0,585000€
179466,0,0,,,0,0,,0,0,270000€
179470,0,0,,,0,0,,0,0,477000€
179473,0,0,0.762,0.0117,0,0,0.065,0,0,679500€
179474,0,0,0.8708,0.0289,0,0,0.1026,0,0,225000€
179478,0,0,0.6940000000000001,,0,0,0.0838,0,0,283500€
179481,0,0,,,0,0,,0,0,315000€
179491,0,0,,,1,0,,0,0,540000€
179496,0,0,,,0,0,,0,0,306000€
179498,0,0,,,0,1,,0,0,135000€
179502,0,0,0.8164,0.0139,0,0,0.077,0,0,180000€
179503,0,1,,,0,1,,0,0,180000€
179514,0,1,,,0,0,,0,0,225000€
179516,0,0,,,1,0,,0,0,450000€
179520,0,1,,,0,0,,0,0,247500€
179523,0,0,,,1,0,,0,0,324000€
179525,0,1,0.7212,0.0261,1,0,0.0462,0,0,270000€
179527,0,1,,,0,1,,0,0,1350000€
179529,0,1,0.6328,0.0076,0,0,0.0676,0,0,1147500€
179530,0,0,,,0,1,,0,0,481500€
179536,0,1,0.8708,0.0693,0,0,0.1095,0,0,450000€
179538,0,0,,,1,0,,0,0,900000€
179540,0,0,0.8776,,1,0,0.0616,0,0,270000€
179541,0,1,0.7959999999999999,0.0208,0,0,0.0231,0,0,454500€
179545,0,1,0.6940000000000001,0.0313,0,0,0.0778,0,0,688500€
179552,0,1,0.6328,0.045,0,0,0.041,0,0,576000€
179553,0,0,0.7144,0.0963,0,0,0.0923,0,0,270000€
179555,0,1,0.728,0.0079,0,0,0.0513,0,0,580500€
179556,0,0,0.3404,0.0,1,0,0.0,0,0,315000€
179558,0,1,0.762,0.0,0,0,0.1437,0,0,270000€
179564,0,0,,,0,0,,0,0,315000€
179569,0,0,0.9184,0.0021,0,0,0.118,0,0,1800000€
179570,0,1,0.6940000000000001,0.0001,0,0,0.1672,0,0,630000€
179573,0,0,,,1,0,,0,0,135000€
179574,0,1,0.8776,0.0048,0,0,0.0171,0,0,1305000€
179577,0,0,0.7824,0.0487,0,0,0.1847,0,0,234000€
179581,0,1,,0.0378,0,0,,0,0,256500€
179584,0,0,,,0,0,,0,0,675000€
179585,0,0,,,0,0,,0,0,283500€
179592,0,0,0.7348,,1,0,0.0513,0,0,1129500€
179593,0,1,0.7076,0.097,0,0,0.0479,0,0,229500€
179594,0,0,,,0,1,,0,0,405000€
179598,0,0,0.7076,0.0455,0,0,0.0795,0,0,454500€
179601,0,0,0.7348,0.0077,0,0,0.0599,0,0,450000€
179603,0,0,0.728,0.2388,0,0,0.1223,0,0,405000€
