SK_ID_CURR,FLAG_DOCUMENT_21,FLAG_PHONE,YEARS_BUILD_AVG,COMMONAREA_AVG,LIVE_CITY_NOT_WORK_CITY,REG_CITY_NOT_LIVE_CITY,LIVINGAPARTMENTS_MEDI,FLAG_DOCUMENT_10,FLAG_DOCUMENT_17,AMT_GOODS_PRICE
168235,0,0,,,1,1,,0,0,900000€
168236,0,0,,,1,0,,0,0,675000€
168238,0,1,0.6464,0.0097,0,0,0.077,0,0,1800000€
168241,0,1,,,0,0,,0,0,904500€
168248,0,0,0.6872,0.0077,0,0,0.059,0,0,495000€
168249,0,0,0.7824,0.0236,0,0,0.0757,0,0,225000€
168250,0,0,,,0,0,,0,0,373500€
168253,0,0,,,0,0,,0,0,787500€
168259,0,1,0.728,0.0858,0,0,0.0513,0,0,450000€
168260,0,0,,,0,1,,0,0,670500€
168261,0,1,,,0,0,,0,0,900000€
168263,0,0,0.7824,0.0761,0,0,0.1539,0,0,679500€
168264,0,1,,,0,0,,0,0,1125000€
168265,0,0,,,0,0,,0,0,873000€
168269,0,0,,,0,0,,0,0,225000€
168272,0,1,,,0,0,,0,0,675000€
168273,0,0,,,1,0,,0,0,450000€
168274,0,0,,,1,0,,0,0,292500€
168281,0,1,,,0,0,,0,0,463500€
168282,0,0,0.8028,0.0637,0,0,0.1513,0,0,1125000€
168283,0,1,,,0,0,,0,0,270000€
168285,0,0,0.8776,0.1289,0,0,0.077,0,0,900000€
168286,0,1,0.4696,0.1519,0,0,0.0513,0,0,675000€
168289,0,0,,,0,0,,0,0,675000€
168297,0,1,,,0,0,,0,0,675000€
168300,0,0,,,0,0,,0,0,112500€
168304,0,0,,,1,0,,0,0,337500€
168310,0,1,0.7416,0.0174,0,0,0.0718,0,0,180000€
168312,0,1,,,0,0,,0,0,252000€
168315,0,0,,,1,0,,0,0,603000€
168316,0,0,0.7552,0.0105,0,0,0.0838,0,0,454500€
168319,0,0,,,0,0,,0,0,450000€
168332,0,0,0.8028,0.2917,0,0,,0,0,675000€
168333,0,0,,,0,0,,0,0,427500€
168340,0,0,,,1,0,,0,0,247500€
168343,0,1,,,1,0,,0,0,450000€
168350,0,0,,,0,0,,0,0,832500€
168351,0,0,,,1,0,,0,0,450000€
168358,0,0,,,1,1,,0,0,675000€
168359,0,0,,,0,1,,0,0,630000€
168362,0,1,,,0,0,,0,0,315000€
168365,0,0,0.66,0.0212,0,0,0.0513,0,0,225000€
168369,0,0,0.7076,0.0075,0,0,0.0599,0,0,126000€
168370,0,0,,,0,0,,0,0,769500€
168372,0,0,,,0,1,,0,0,229500€
168373,0,1,,,1,0,,0,0,675000€
168377,0,0,,,0,0,,0,0,900000€
168387,0,0,,,0,0,,0,0,225000€
168389,0,1,,,0,0,,0,0,256500€
168393,0,1,,,1,0,,0,0,135000€
168394,0,0,,,0,0,,0,0,675000€
168397,0,1,0.762,0.0443,0,0,0.1137,0,0,688500€
168400,0,0,,,0,0,,0,0,540000€
168401,0,1,,,0,0,,0,0,675000€
168408,0,0,,,0,1,,0,0,1800000€
168409,0,1,,,0,0,,0,0,148500€
168410,0,0,,,0,1,,0,0,450000€
168412,0,1,,,0,0,,0,0,675000€
168413,0,0,,,0,0,,0,0,810000€
168431,0,1,,,1,0,,0,0,225000€
168433,0,1,0.83,0.0177,1,0,0.071,0,0,225000€
168447,0,0,,0.0187,0,0,0.1569,0,0,450000€
168449,0,1,,,0,0,,0,0,1125000€
168450,0,0,,,0,0,,0,0,157500€
168452,0,0,,,0,0,,0,0,679500€
168455,0,0,,,0,0,,0,0,315000€
168457,0,1,0.626,0.0066,0,0,0.0547,0,0,877500€
168467,0,0,0.7484,0.0532,0,0,0.3155,0,0,360000€
