SK_ID_CURR,FLAG_DOCUMENT_21,FLAG_PHONE,YEARS_BUILD_AVG,COMMONAREA_AVG,LIVE_CITY_NOT_WORK_CITY,REG_CITY_NOT_LIVE_CITY,LIVINGAPARTMENTS_MEDI,FLAG_DOCUMENT_10,FLAG_DOCUMENT_17,AMT_GOODS_PRICE
125443,0,1,0.6464,0.0139,0,0,0.0829,0,0,148500€
125445,0,0,,,0,1,,0,0,292500€
125447,0,0,,,0,0,,0,0,360000€
125448,0,0,,,1,0,,0,0,675000€
125451,0,0,,,0,0,,0,0,261000€
125458,0,0,,,1,1,,0,0,675000€
125466,0,1,0.9728,0.0434,0,0,0.5413,0,0,1800000€
125473,0,0,,,1,0,,0,0,1125000€
125474,0,0,,,1,0,,0,0,1102500€
125478,0,1,,,0,0,,0,0,270000€
125479,0,0,,,1,0,,0,0,553500€
125484,0,0,,,0,0,,0,0,225000€
125486,0,1,,,0,0,,0,0,607500€
125492,0,0,,,0,0,,0,0,1125000€
125497,0,0,0.9184,,0,0,0.041,0,0,270000€
125501,0,0,0.0004,0.0328,0,0,,0,0,252000€
125503,0,0,,,0,0,,0,0,450000€
125509,0,0,,,0,1,,0,0,238500€
125512,0,1,0.8572,0.0382,0,0,0.0462,0,0,238500€
125517,0,1,0.7076,0.0406,0,0,0.1283,0,0,270000€
125518,0,1,,,1,0,,0,0,270000€
125525,0,0,0.6532,0.0015,0,0,0.0137,0,0,157500€
125530,0,0,,,0,1,,0,0,459000€
125532,0,0,,,1,1,,0,0,459000€
125544,0,0,,,0,0,,0,0,688500€
125548,0,0,,,1,0,,0,0,135000€
125553,0,1,0.7824,0.0383,1,1,0.1565,0,0,1125000€
125554,0,0,,,1,0,,0,0,292500€
125556,0,1,,,0,0,,0,0,225000€
125559,0,0,,,1,0,,0,0,432000€
125575,0,0,,,0,0,,0,0,112500€
125582,0,1,,,0,0,,0,0,823500€
125584,0,0,0.7756,0.0115,0,1,0.0847,0,0,675000€
125587,0,0,0.8232,0.0145,1,1,0.0752,0,0,166500€
125590,0,0,,,0,0,,0,0,900000€
125593,0,1,0.83,0.0,0,0,0.0009,0,0,450000€
125597,0,0,0.8028,0.0006,0,0,0.1779,0,0,1377000€
125598,0,0,,,0,0,,0,0,180000€
125606,0,0,,,0,0,,0,0,688500€
125607,0,0,,,0,0,,0,0,936000€
125613,0,0,,,0,1,,0,0,193500€
125615,0,0,0.6124,,0,0,,0,0,256500€
125616,0,0,0.7212,0.008,1,0,0.0513,0,0,855000€
125617,0,0,0.7484,0.0817,0,0,0.0919,0,0,885429€
125625,0,1,,,0,0,,0,0,900000€
125627,0,0,,,0,0,,0,0,472500€
125636,0,0,,,0,0,,0,0,225000€
125639,0,0,,,0,0,,0,0,679500€
125640,0,0,,,0,0,,0,0,1125000€
125641,0,0,,,1,0,,0,0,1147500€
125642,0,0,,,0,0,,0,0,292500€
125646,0,1,,,0,0,,0,0,1800000€
125652,0,0,,,0,0,,0,0,346500€
125662,0,0,,,1,1,,0,0,369000€
125664,0,0,,,1,0,,0,0,126000€
125670,0,1,0.83,0.036000000000000004,0,0,0.1539,0,0,450000€
125674,0,0,0.6668,0.0082,0,0,0.065,0,0,1125000€
125675,0,0,,,0,0,,0,0,675000€
125677,0,0,,,1,0,,0,0,675000€
125678,0,0,,,0,0,,0,0,1111500€
125679,0,0,,,0,0,,0,0,900000€
125684,0,1,0.9456,0.1053,0,0,0.1599,0,0,463500€
125690,0,1,,,0,0,,0,0,157500€
125693,0,0,,,0,0,,0,0,225000€
125699,0,0,,,0,0,,0,0,679500€
125704,0,0,0.6668,0.0,0,0,0.0137,0,0,832500€
125708,0,0,,,0,0,,0,0,454500€
125710,0,0,,,1,0,,0,0,495000€
125715,0,0,0.83,0.0177,0,0,0.0381,0,0,243000€
125721,0,1,0.8368,0.0374,1,0,0.047,0,0,517500€
125724,0,0,,,0,1,,0,0,202500€
125725,0,0,0.8640000000000001,0.0069,0,0,0.0171,0,0,405000€
125733,0,0,,,0,0,,0,0,405000€
125737,0,0,0.966,0.0078,0,0,0.0872,0,0,265500€
125738,0,0,,,1,0,,0,0,450000€
125743,0,0,0.5784,,0,0,0.0068,0,0,225000€
125749,0,0,0.7824,,0,0,0.2403,0,0,135000€
125750,0,0,,,0,0,,0,0,675000€
125753,0,0,,,0,0,,0,0,135000€
125756,0,1,,,0,0,,0,0,1125000€
125759,0,0,,,0,0,,0,0,679500€
125761,0,0,,,0,0,,0,0,688500€
125762,0,0,,,0,1,,0,0,454500€
125763,0,1,,,0,0,,0,0,315000€
125765,0,0,0.966,0.0795,0,0,0.2642,0,0,477000€
125773,0,0,,,0,0,,0,0,900000€
125774,0,0,,,0,0,,0,0,580500€
125775,0,0,0.7688,0.0395,0,0,0.0513,0,0,112500€
125783,0,0,,,0,0,,0,0,180000€
125784,0,0,,,0,0,,0,0,1350000€
125786,0,0,,,0,0,,0,0,315000€
125787,0,0,0.7008,0.0115,0,0,0.1103,0,0,202500€
125788,0,0,0.7688,0.0709,0,0,0.277,0,0,526500€
125791,0,1,,,0,0,,0,0,450000€
125792,0,1,,,1,0,,0,0,900000€
125794,0,0,,,1,0,,0,0,900000€
125796,0,1,0.9048,0.1297,0,0,0.0684,0,0,1125000€
125803,0,1,,,0,0,,0,0,261000€
125808,0,0,0.7892,0.0,0,0,0.0983,0,0,585000€
125812,0,0,,,1,0,,0,0,225000€
125818,0,1,,,0,0,,0,0,450000€
125819,0,0,,,1,0,,0,0,679500€
125820,0,0,0.7144,0.0563,1,0,0.189,0,0,900000€
125823,0,0,,,1,0,,0,0,1867500€
125824,0,0,,,0,0,,0,0,1372500€
125825,0,0,,,0,0,,0,0,202500€
125826,0,0,0.4492,0.0073,0,0,0.0376,0,0,1125000€
125827,0,0,0.7212,0.0833,1,1,0.0547,0,0,769500€
125828,0,1,0.8572,0.0135,0,0,0.065,0,0,463500€
125832,0,0,,,0,0,,0,0,450000€
125833,0,0,0.7484,0.1543,1,0,0.5789,0,0,603000€
125837,0,0,,,1,0,,0,0,450000€
125840,0,1,,,1,0,,0,0,135000€
125843,0,0,,,0,0,,0,0,252000€
125849,0,1,,,0,0,,0,0,351000€
125854,0,1,,,0,0,,0,0,720000€
125856,0,1,,,0,0,,0,0,706500€
125864,0,0,,,0,0,,0,0,238500€
125870,0,0,,,0,0,,0,0,463500€
125871,0,0,,,0,1,,0,0,450000€
125881,0,0,,,0,0,,0,0,630000€
125884,0,0,,,0,0,,0,0,1395000€
125887,0,0,,,1,0,,0,0,1125000€
125891,0,0,,,0,0,,0,0,1080000€
125892,0,0,,,1,0,,0,0,675000€
125893,0,0,,,1,0,,0,0,675000€
125898,0,0,,,1,0,,0,0,234000€
125899,0,0,0.7756,0.0315,0,0,0.041,0,0,765000€
125912,0,1,0.9184,0.0033,0,0,0.3335,0,0,148500€
125915,0,0,,,1,0,,0,0,216000€
125918,0,0,,,1,1,,0,0,225000€
125919,0,0,,,1,0,,0,0,301500€
125921,0,0,0.7824,0.1582,0,0,0.3309,0,0,900000€
125922,0,0,,,0,1,,0,0,1125000€
125925,0,0,0.8096,0.0108,0,0,0.0667,0,0,463500€
125926,0,1,,,1,0,,0,0,1215000€
125932,0,1,,,1,0,,0,0,675000€
125934,0,0,,,0,0,,0,0,450000€
125937,0,0,0.8640000000000001,0.0,0,0,0.0291,0,0,756000€
125943,0,0,0.8028,0.031,0,0,0.1223,0,0,450000€
125945,0,0,0.7144,0.0082,0,0,0.0684,0,0,202500€
125946,0,1,0.5579999999999999,0.0063,0,0,0.0231,0,0,225000€
125947,0,1,0.6872,0.0,0,0,0.009000000000000001,0,0,558000€
125950,0,1,0.7824,0.0112,0,0,0.0504,0,0,900000€
125951,0,0,,,0,0,,0,0,1125000€
125953,0,0,,,0,0,,0,0,283500€
125955,0,1,,,0,0,,0,0,1800000€
125959,0,0,0.966,0.1276,0,0,0.1693,0,0,904500€
125971,0,0,,,0,0,,0,0,495000€
125976,0,0,,,1,0,,0,0,648000€
125977,0,0,0.6328,0.0422,0,0,0.0581,0,0,1125000€
125978,0,1,,,0,0,,0,0,900000€
125981,0,0,,,0,0,,0,0,450000€
125982,0,0,0.6328,0.0758,0,0,0.106,0,0,2250000€
125998,0,1,0.6736,0.0105,0,0,0.1026,0,0,540000€
126001,0,0,,,1,0,,0,0,225000€
126007,0,0,0.8504,0.0297,0,0,0.0342,0,0,414000€
126008,0,0,,,0,0,,0,0,207000€
126009,0,0,0.7892,0.0488,0,0,0.1851,0,0,463500€
126012,0,0,0.9592,0.0057,0,0,0.1325,0,0,675000€
126015,0,0,,,1,0,,0,0,675000€
126017,0,0,,,0,0,,0,0,1395000€
126018,0,0,,,0,0,,0,0,166500€
126020,0,0,0.8232,,0,0,0.0103,0,0,468000€
126021,0,0,,,0,0,,0,0,450000€
126029,0,1,,,0,0,,0,0,135000€
126030,0,0,0.7416,0.0336,0,0,0.0607,0,0,225000€
126034,0,0,0.7212,0.0581,0,0,0.1,0,0,1125000€
126036,0,1,,,0,0,,0,0,450000€
126037,0,0,,,0,0,,0,0,180000€
126042,0,0,,,0,0,,0,0,1035000€
126043,0,1,,,0,0,,0,0,630000€
126050,0,0,,,0,0,,0,0,135000€
126053,0,0,,,0,0,,0,0,904500€
126055,0,1,0.7076,0.0125,0,0,0.047,0,0,1089000€
126059,0,0,,,0,0,,0,0,450000€
126063,0,1,,,0,0,,0,0,900000€
126065,0,0,,,1,0,,0,0,454500€
126071,0,0,0.8096,,0,0,,0,0,238500€
126077,0,0,,,0,0,,0,0,675000€
126080,0,0,,,0,1,,0,0,229500€
126081,0,0,0.6668,0.0111,0,0,0.0791,0,0,405000€
126084,0,0,,,0,0,,0,0,441000€
126086,0,0,,,0,1,,0,0,76500€
126091,0,0,,,0,0,,0,0,193500€
126097,0,1,0.7008,0.0252,0,0,0.0599,0,0,1125000€
126098,0,0,,,0,0,,0,0,225000€
126099,0,0,0.966,,0,0,0.1864,0,0,675000€
126110,0,1,,,0,0,,0,0,135000€
126111,0,1,0.83,0.1887,0,0,0.3027,0,0,1125000€
126115,0,0,0.966,0.0328,0,0,0.0547,0,0,1035000€
126132,0,0,,,0,0,,0,0,342000€
126138,0,0,,,0,0,,0,0,900000€
126145,0,0,0.932,,0,0,,0,0,454500€
126146,0,0,,,0,0,,0,0,189000€
126147,0,1,0.8368,0.0029,0,0,0.0607,0,0,450000€
126148,0,1,,,1,0,,0,0,450000€
126156,0,0,0.8776,0.0369,0,0,0.0359,0,0,1800000€
126160,0,0,,,0,0,,0,0,238500€
126161,0,0,,,0,0,,0,0,225000€
126167,0,0,,,0,0,,0,0,454500€
126173,0,0,,,0,0,,0,0,193500€
126180,0,0,,,1,0,,0,0,508500€
