SK_ID_CURR,FLAG_DOCUMENT_21,FLAG_PHONE,YEARS_BUILD_AVG,COMMONAREA_AVG,LIVE_CITY_NOT_WORK_CITY,REG_CITY_NOT_LIVE_CITY,LIVINGAPARTMENTS_MEDI,FLAG_DOCUMENT_10,FLAG_DOCUMENT_17,AMT_GOODS_PRICE
384711,0,0,0.4288,,1,0,,0,0,450000€
384716,0,0,,,0,0,,0,0,1372500€
384721,0,1,,,0,0,,0,0,760500€
384723,0,1,0.252,,0,0,0.0034,0,0,679500€
384727,0,0,,,0,0,,0,0,292500€
384733,0,0,0.6464,0.0784,0,0,0.0684,0,0,1849500€
384736,0,0,0.9388,0.0084,0,0,0.0231,0,0,450000€
384744,0,1,,,0,0,,0,0,225000€
384746,0,0,0.7688,0.0435,0,0,0.1539,0,0,900000€
384747,0,0,0.6464,0.0079,0,0,0.0684,0,0,823500€
384752,0,0,0.6396,0.0,0,0,0.0564,0,0,828000€
384758,0,1,0.7688,0.0793,0,0,0.1779,0,0,225000€
384760,0,1,,,0,0,,0,0,315000€
384766,0,1,,,1,0,,0,0,450000€
384772,0,0,,,0,1,,0,0,675000€
384783,0,1,0.6056,0.1072,1,0,0.0419,0,0,495000€
384786,0,0,,,0,0,,0,0,315000€
384789,0,0,,,0,0,,0,0,211500€
384791,0,0,0.7552,0.0615,0,0,0.1539,0,0,675000€
384796,0,0,,,0,0,,0,0,486000€
384799,0,0,0.7688,0.0843,0,0,0.1847,0,0,45000€
384800,0,0,,,0,0,,0,0,585000€
384801,0,1,,,0,0,,0,0,450000€
384810,0,0,,,0,0,,0,0,157500€
384816,0,0,0.9252,0.3932,0,0,0.2104,0,0,301500€
384822,0,0,,,0,0,,0,0,702000€
384823,0,0,,,0,0,,0,0,360000€
384826,0,1,0.8164,0.0003,0,0,0.0205,0,0,157500€
384827,0,1,,,0,0,,0,0,1125000€
384837,0,0,,,1,0,,0,0,135000€
384838,0,1,,,0,0,,0,0,1125000€
384843,0,1,,,0,0,,0,0,450000€
384850,0,0,,,0,0,,0,0,315000€
384851,0,0,,,0,0,,0,0,270000€
384879,0,1,,,0,0,,0,0,450000€
384890,0,0,,,0,0,,0,0,450000€
384892,0,0,,,0,0,,0,0,225000€
384902,0,0,,,1,0,,0,0,454500€
384904,0,0,0.7756,0.0081,0,0,0.0308,0,0,202500€
384917,0,0,0.8708,0.0791,0,0,0.3249,0,0,450000€
384919,0,0,0.8844,0.0216,0,0,0.0607,0,0,373500€
384923,0,0,0.6396,0.0085,0,0,0.0684,0,0,1350000€
384932,0,0,0.6736,0.0112,0,0,0.065,0,0,225000€
384933,0,0,,,0,0,,0,0,315000€
384936,0,0,0.7212,0.0399,0,0,0.0735,0,0,936000€
384943,0,0,,,1,0,,0,0,229500€
384945,0,0,,,0,1,,0,0,904500€
384946,0,0,,,0,0,,0,0,1035000€
384949,0,0,,,1,1,,0,0,1147500€
384950,0,0,,,0,0,,0,0,180000€
384951,0,0,,,1,1,,0,0,450000€
384958,0,0,,0.0268,0,0,0.1214,0,0,315000€
384961,0,1,,,0,0,,0,0,180000€
