SK_ID_CURR,FLAG_DOCUMENT_21,FLAG_PHONE,YEARS_BUILD_AVG,COMMONAREA_AVG,LIVE_CITY_NOT_WORK_CITY,REG_CITY_NOT_LIVE_CITY,LIVINGAPARTMENTS_MEDI,FLAG_DOCUMENT_10,FLAG_DOCUMENT_17,AMT_GOODS_PRICE
239537,0,1,0.8368,0.0652,0,0,0.1257,0,0,463500€
239549,0,0,,,1,0,,0,0,292500€
239551,0,0,,,0,0,,0,0,450000€
239553,0,0,,,0,0,,0,0,931500€
239554,0,0,0.8232,,0,0,,0,0,1062000€
239558,0,0,,,0,0,,0,0,1125000€
239560,0,1,,,0,0,,0,0,135000€
239565,0,0,,,1,1,,0,0,450000€
239569,0,0,,,0,0,,0,0,675000€
239579,0,0,0.9524,0.0045,1,0,0.0205,0,0,454500€
239589,0,0,,,1,0,,0,0,180000€
239592,0,0,,,0,0,,0,0,625500€
239596,0,0,,,0,1,,0,0,1260000€
239598,0,0,,,0,0,,0,0,315000€
239601,0,0,,,0,0,,0,0,450000€
239604,0,0,,,0,0,,0,0,702000€
239605,0,0,,,0,0,,0,0,900000€
239607,0,0,,,0,0,,0,0,450000€
239608,0,0,,,0,0,,0,0,94500€
239610,0,0,,,1,0,,0,0,225000€
239611,0,1,0.6736,0.012,0,0,0.077,0,0,270000€
239615,0,0,0.6872,0.0156,0,0,0.1018,0,0,270000€
239619,0,1,,,0,0,,0,0,450000€
239620,0,0,,,0,0,,0,0,382500€
239622,0,1,0.6328,,0,0,0.0684,0,0,540000€
239627,0,0,,,0,0,,0,0,135000€
239629,0,1,,,1,0,,0,0,679500€
239632,0,0,0.8028,0.0013,0,0,0.0923,0,0,270000€
239634,0,0,0.5784,0.0025,0,0,0.0103,0,0,72000€
239636,0,0,,,0,0,,0,0,900000€
239637,0,0,0.7756,0.001,0,0,0.0864,0,0,477000€
239638,0,0,,,0,0,,0,0,135000€
239647,0,1,0.7212,0.0085,0,0,0.059,0,0,270000€
239649,0,1,,,0,0,,0,0,585000€
239654,0,0,,,1,0,,0,0,1350000€
239655,0,1,,,1,0,,0,0,225000€
239657,0,1,,,0,0,,0,0,685336€
239658,0,0,,,0,0,,0,0,900000€
239659,0,0,,,0,1,,0,0,207000€
239662,0,1,,,1,0,,0,0,225000€
239668,0,0,0.8844,0.0,0,0,0.0633,0,0,450000€
239669,0,1,0.728,0.013,0,0,0.0923,0,0,360000€
239673,0,1,,,0,0,,0,0,225000€
239676,0,0,,,1,0,,0,0,328500€
239678,0,0,,,0,0,,0,0,616500€
239688,0,1,,,0,0,0.1146,0,0,463500€
239691,0,0,,,1,0,,0,0,522000€
239692,0,0,0.7484,0.0,0,0,0.2745,0,0,675000€
239696,0,0,0.7212,0.0261,0,0,0.1531,0,0,450000€
239698,0,1,,,0,0,,0,0,450000€
239705,0,0,,,0,0,,0,0,103500€
239711,0,1,,,0,0,,0,0,945000€
239717,0,0,,,0,1,,0,0,238500€
239719,0,0,,,0,0,,0,0,450000€
239725,0,0,,,1,1,,0,0,450000€
239731,0,0,0.8028,0.0039,0,0,0.0496,0,0,315000€
239738,0,1,0.8028,0.002,0,1,0.0103,0,0,472500€
239740,0,0,,,0,0,,0,0,229500€
239741,0,0,0.728,0.0,0,0,0.1437,0,0,675000€
239743,0,0,,,1,0,,0,0,58500€
239744,0,0,0.6872,,0,0,0.0462,0,0,225000€
239745,0,1,,,0,0,,0,0,328500€
239749,0,0,0.7959999999999999,0.0349,0,0,0.0667,0,0,675000€
239755,0,0,0.9116,0.0457,0,0,0.1702,0,0,135000€
239756,0,0,,,1,0,,0,0,225000€
239757,0,0,,,1,0,,0,0,211500€
239761,0,0,0.8164,0.0794,0,0,0.1847,0,0,315000€
239770,0,0,,,0,0,,0,0,225000€
239772,0,0,,,0,0,,0,0,337500€
239773,0,0,,,1,0,,0,0,450000€
239776,0,1,0.66,0.0049,0,1,0.0308,0,0,225000€
239779,0,0,,,0,0,,0,0,553500€
239781,0,1,,,0,0,,0,0,90000€
239785,0,0,,,1,0,,0,0,472500€
239789,0,0,,,1,0,,0,0,450000€
239790,0,0,,,0,0,,0,0,1035000€
239792,0,0,,,0,0,,0,0,720000€
239793,0,0,0.7348,0.0,0,0,0.1693,0,0,1395000€
239797,0,0,0.7688,,0,0,0.0137,0,0,1129500€
239798,0,0,,,1,0,,0,0,1035000€
239804,0,0,,,0,0,,0,0,472500€
239817,0,0,0.7144,0.0,0,0,0.047,0,0,450000€
239823,0,1,,,0,1,,0,0,234000€
239824,0,0,,,0,0,,0,0,679500€
239827,0,0,,,0,1,,0,0,103500€
239828,0,0,0.6940000000000001,0.0122,0,0,0.0735,0,0,895500€
239836,0,0,,,1,0,,0,0,315000€
239837,0,0,,,0,0,,0,0,675000€
239841,0,0,0.8164,0.1863,0,0,0.0761,0,0,225000€
239843,0,0,,,0,0,,0,0,225000€
239858,0,0,,,0,0,,0,0,675000€
239860,0,0,0.66,,0,0,0.0684,0,0,675000€
239865,0,0,0.9932,0.0041,0,0,0.1325,0,0,225000€
239878,0,0,,,1,0,,0,0,1575000€
239879,0,0,,,1,0,,0,0,472500€
239881,0,1,,,1,0,,0,0,675000€
239886,0,0,,,0,0,,0,0,337500€
239888,0,1,0.8572,0.0387,0,0,0.1881,0,0,360000€
239897,0,0,,,0,1,,0,0,450000€
239898,0,1,0.8572,,1,0,0.0923,0,0,454500€
239902,0,1,,,0,0,,0,0,90000€
239908,0,0,,,1,0,,0,0,1350000€
239909,0,0,,,1,0,,0,0,229500€
239910,0,1,,,0,0,,0,0,922500€
239911,0,0,,,0,0,,0,0,234000€
239912,0,0,0.7824,0.0084,0,0,0.0274,0,0,675000€
239914,0,0,0.626,0.002,0,0,0.0103,0,0,450000€
239918,0,0,0.5852,0.0098,0,0,0.0351,0,0,635085€
239922,0,0,,,0,1,,0,0,675000€
239926,0,0,,,1,0,,0,0,495000€
239928,0,0,,,0,0,,0,0,360000€
239929,0,1,,,0,0,,0,0,679500€
239931,0,0,,,0,1,,0,0,675000€
239932,0,0,,,0,0,,0,0,297000€
239935,0,0,,,0,0,,0,0,450000€
239942,0,0,,,0,0,,0,0,225000€
239943,0,0,,,0,0,,0,0,238500€
239947,0,0,,,1,1,,0,0,135000€
239953,0,0,0.8572,0.0208,1,0,0.0855,0,0,45000€
239954,0,0,,,0,0,,0,0,2205000€
239956,0,1,,,1,0,,0,0,1350000€
239961,0,0,,,0,1,,0,0,1080000€
239965,0,0,,,1,0,,0,0,400500€
239967,0,0,,,0,0,,0,0,454500€
239973,0,1,,,0,0,,0,0,675000€
239974,0,0,,,0,0,,0,0,360000€
239976,0,0,,,1,0,,0,0,63000€
239977,0,1,,,0,0,,0,0,675000€
239979,0,0,0.9796,0.1011,1,0,0.2121,0,0,135000€
239980,0,0,,,0,0,,0,0,454500€
239981,0,0,0.6056,0.0016,0,1,0.0068,0,0,180000€
239985,0,1,0.7416,0.0765,0,0,0.1838,0,0,675000€
239989,0,0,,,1,0,,0,0,900000€
