SK_ID_CURR,FLAG_DOCUMENT_21,FLAG_PHONE,YEARS_BUILD_AVG,COMMONAREA_AVG,LIVE_CITY_NOT_WORK_CITY,REG_CITY_NOT_LIVE_CITY,LIVINGAPARTMENTS_MEDI,FLAG_DOCUMENT_10,FLAG_DOCUMENT_17,AMT_GOODS_PRICE
121984,0,1,,,1,0,,0,0,247500€
121985,0,0,0.8368,0.0,0,0,0.0641,0,0,90000€
121988,0,0,0.7959999999999999,,0,0,0.1026,0,0,225000€
121990,0,1,0.6328,,0,0,0.0684,0,0,765000€
121992,0,1,,,0,0,,0,0,1129500€
121993,0,0,,,0,0,,0,0,450000€
121994,0,1,,,0,0,,0,0,675000€
121998,0,0,0.6464,,0,0,0.0684,0,0,450000€
121999,0,0,0.8572,0.0227,0,0,0.0556,0,0,270000€
122001,0,0,,,1,0,,0,0,315000€
122002,0,0,,,0,0,,0,0,360000€
122004,0,1,,,0,0,,0,0,450000€
122013,0,1,,,1,0,,0,0,360000€
122016,0,0,,,0,0,,0,0,337500€
122019,0,0,,,0,0,,0,0,405000€
122020,0,0,,,0,0,,0,0,450000€
122021,0,0,,,0,0,,0,0,472500€
122022,0,0,,,0,0,,0,0,697500€
122023,0,0,0.66,0.0051,0,0,0.0385,0,0,454500€
122024,0,0,,,0,0,,0,0,135000€
122033,0,0,,,0,0,,0,0,913500€
122036,0,0,0.7756,,1,0,,0,0,337500€
122040,0,0,,,0,0,,0,0,225000€
122043,0,0,,,1,0,,0,0,454500€
122048,0,1,0.5648,0.019,0,0,0.0111,0,0,900000€
122050,0,1,,,0,0,,0,0,202500€
122052,0,0,,,0,1,,0,0,450000€
122054,0,0,,,0,0,,0,0,315000€
122061,0,0,0.2452,0.0,0,0,0.0368,0,0,900000€
122075,0,0,,,0,0,0.006,0,0,135000€
122078,0,0,,,0,0,,0,0,288000€
122079,0,0,,,0,1,,0,0,283500€
122081,0,1,,,0,0,,0,0,463500€
122084,0,0,0.6396,0.0074,0,0,0.0633,0,0,238500€
122092,0,1,0.6668,0.0009,0,0,0.1018,0,0,450000€
122094,0,1,,,0,1,,0,0,180000€
122095,0,0,,,0,0,,0,0,540000€
122098,0,0,0.8640000000000001,0.0532,0,0,0.2343,0,0,675000€
122103,0,0,0.6328,0.0022,0,0,0.0197,0,0,760500€
122104,0,0,,,1,0,,0,0,270000€
122108,0,0,,,0,0,,0,0,900000€
122110,0,1,,,0,0,,0,0,441000€
122114,0,1,0.8028,0.0046,0,0,0.0402,0,0,900000€
122117,0,1,0.9048,0.0447,0,0,0.136,0,0,1125000€
122119,0,0,,,0,0,,0,0,675000€
122123,0,1,,,0,0,,0,0,229500€
122128,0,0,,,0,0,,0,0,450000€
122130,0,0,,,1,0,,0,0,1138500€
122134,0,0,,,1,1,,0,0,549000€
122139,0,0,,,0,0,,0,0,450000€
122145,0,1,,,0,0,,0,0,202500€
122147,0,1,0.66,0.014,0,0,0.1065,0,0,652500€
122149,0,0,0.6328,0.0012,0,0,0.0137,0,0,702000€
122150,0,0,,,0,0,,0,0,450000€
122157,0,0,0.4084,0.0183,0,0,0.0205,0,0,450000€
122161,0,0,0.6872,0.0014,0,0,0.0137,0,0,216000€
122164,0,1,0.8096,0.0084,0,0,0.0513,0,0,904500€
122167,0,0,,,0,0,,0,0,459000€
122177,0,0,0.9796,0.0559,0,0,0.1342,0,0,1363500€
122178,0,0,,,0,0,,0,0,900000€
122182,0,1,,,0,1,,0,0,675000€
122183,0,0,0.83,0.0163,0,0,0.0607,0,0,567000€
122190,0,0,,,0,0,,0,0,382500€
122194,0,0,,,0,1,,0,0,238500€
122204,0,0,,,0,0,,0,0,472500€
122208,0,0,,,0,0,,0,0,135000€
122217,0,1,0.7552,0.0315,0,0,0.1206,0,0,67500€
122218,0,0,,,0,0,,0,0,202500€
122220,0,1,0.7756,0.0466,0,0,0.077,0,0,225000€
122226,0,0,,,1,0,,0,0,1354500€
122231,0,0,,,0,0,,0,0,342000€
122240,0,0,,,1,0,,0,0,360000€
122241,0,0,,,0,0,,0,0,567000€
122242,0,0,0.7212,0.04,0,0,0.0983,0,0,450000€
122244,0,1,0.6872,,0,0,,0,0,450000€
122249,0,0,,,0,0,,0,0,225000€
122253,0,0,0.728,0.0691,0,0,0.0752,0,0,688500€
122254,0,1,,,0,0,,0,0,1129500€
122261,0,0,,,1,0,,0,0,337500€
122267,0,0,0.6532,,0,0,0.0513,0,0,450000€
122269,0,0,,,0,0,,0,0,382500€
122272,0,1,,,0,0,,0,0,360000€
122281,0,1,,,0,1,,0,0,315000€
122293,0,0,0.6668,0.0194,0,0,0.1642,0,0,270000€
122294,0,0,,,0,0,,0,0,450000€
122295,0,1,,,0,0,,0,0,454500€
122300,0,0,0.3404,0.0,0,0,0.0077,0,0,270000€
122304,0,0,,,0,0,,0,0,373500€
122307,0,0,0.7756,,0,0,,0,0,864000€
122308,0,0,,,0,0,,0,0,454500€
122314,0,0,,,1,0,,0,0,495000€
122316,0,0,,,0,0,,0,0,675000€
122321,0,0,,,0,0,,0,0,360000€
122326,0,0,,,0,0,,0,0,247500€
122327,0,1,0.7484,0.0427,0,0,0.077,0,0,337500€
122331,0,0,,,1,1,,0,0,675000€
122337,0,1,,,0,0,,0,0,675000€
122342,0,0,,,1,0,,0,0,180000€
122343,0,1,,,0,0,,0,0,904500€
122345,0,0,,,1,0,,0,0,675000€
122348,0,0,,,0,0,,0,0,585000€
122360,0,0,0.5512,0.0008,0,1,0.0128,0,0,1035000€
122361,0,1,,,1,0,,0,0,900000€
122364,0,0,0.7144,0.0024,1,0,0.0188,0,0,783000€
122370,0,1,0.9864,0.014,0,0,0.0402,0,0,225000€
122372,0,0,0.6056,0.0343,0,0,0.0205,0,0,270000€
122383,0,0,0.83,0.0226,0,0,0.1026,0,0,675000€
122385,0,0,0.9728,0.0248,0,0,0.0308,0,0,315000€
122388,0,0,0.9932,0.247,1,0,0.4258,0,0,900000€
122389,0,0,,,1,0,,0,0,225000€
122394,0,0,0.83,0.0,0,0,0.0487,0,0,1350000€
122400,0,0,,,0,0,,0,0,76500€
122401,0,0,0.7892,,0,0,0.0616,0,0,675000€
122404,0,0,0.8504,0.3656,0,0,0.4181,0,0,1575000€
122412,0,1,,,0,0,,0,0,540000€
122413,0,0,,,0,0,,0,0,270000€
122418,0,0,,,0,0,,0,0,675000€
122420,0,0,0.5920000000000001,0.0051,0,0,0.0265,0,0,900000€
122430,0,0,,,0,1,,0,0,229500€
122432,0,0,0.8096,0.0,0,0,0.1,0,0,270000€
122433,0,1,0.762,0.0082,0,0,,0,0,225000€
122436,0,0,0.5988,0.0472,0,0,,0,0,450000€
122438,0,0,,,1,0,,0,0,81000€
122442,0,0,0.6532,0.0079,0,0,0.0684,0,0,337500€
122447,0,0,,,0,0,,0,0,450000€
122450,0,0,,,0,0,,0,0,1138500€
122455,0,0,,,0,0,,0,0,112500€
122457,0,0,,,1,0,,0,0,450000€
122461,0,1,,,0,0,,0,0,810000€
122462,0,0,0.8436,0.008,1,0,0.041,0,0,495000€
122467,0,1,,,0,0,,0,0,862353€
122470,0,0,,,1,0,,0,0,481500€
122473,0,1,,,0,1,,0,0,562500€
122474,0,1,0.5716,,1,0,,0,0,450000€
122476,0,0,,,0,0,,0,0,1138500€
122478,0,0,0.7416,,0,0,0.0462,0,0,315000€
122479,0,1,,,0,1,,0,0,184500€
122480,0,1,0.8164,0.0121,0,0,0.077,0,0,99000€
122484,0,1,,,1,0,,0,0,144000€
122487,0,0,0.8028,0.0311,0,0,0.1103,0,0,540000€
122493,0,0,,,0,0,,0,0,607500€
122496,0,0,,,0,0,,0,0,171000€
122497,0,0,,,0,0,,0,0,454500€
122498,0,0,,,0,0,,0,0,495000€
122499,0,0,,,0,0,,0,0,382500€
122502,0,0,,,0,1,,0,0,225000€
122504,0,0,,,0,0,,0,0,193500€
122509,0,0,0.83,0.0,0,0,0.195,0,0,54000€
122510,0,0,,,0,0,,0,0,450000€
122512,0,0,,,0,0,,0,0,1125000€
122515,0,0,,,0,0,,0,0,324000€
122523,0,1,0.8368,0.1244,0,0,0.1642,0,0,360000€
122527,0,0,,,0,0,,0,0,180000€
122534,0,0,,,0,0,,0,0,675000€
122543,0,1,,,0,0,,0,0,900000€
122546,0,0,,,1,0,,0,0,1260000€
122548,0,0,,,0,0,,0,0,238500€
122550,0,0,,,1,0,,0,0,225000€
122551,0,1,,,1,0,,0,0,468000€
122554,0,0,0.8164,0.0312,0,0,0.059,0,0,360000€
122558,0,0,,,0,0,,0,0,675000€
122559,0,0,,,0,0,,0,0,675000€
122560,0,1,0.6328,0.0465,0,0,0.0487,0,0,378598€
122562,0,0,,,0,0,,0,0,468000€
122569,0,1,,,1,0,,0,0,675000€
122574,0,0,0.7688,0.0206,0,0,0.077,0,0,450000€
122576,0,0,,,0,0,,0,0,315000€
122578,0,0,,,0,0,,0,0,225000€
122585,0,1,,,1,0,,0,0,675000€
122593,0,0,0.7348,,1,0,,0,0,990000€
122594,0,0,,,1,0,,0,0,243000€
122596,0,0,,,0,0,,0,0,1129500€
122597,0,1,0.626,0.0003,0,0,0.0094,0,0,441000€
122599,0,1,0.7959999999999999,0.012,0,0,0.0402,0,0,270000€
122602,0,1,,,0,0,,0,0,558000€
122605,0,0,,,1,0,,0,0,238500€
122608,0,1,,,0,0,,0,0,468000€
122610,0,0,0.7892,0.0715,1,0,0.1539,0,0,450000€
122612,0,1,,,0,1,,0,0,1125000€
122613,0,0,,,0,1,,0,0,450000€
122614,0,0,,,0,0,,0,0,1125000€
122618,0,0,0.8096,0.0185,0,0,0.0941,0,0,675000€
122626,0,0,,,0,0,,0,0,1350000€
122627,0,0,,,1,0,,0,0,58500€
122629,0,1,,,0,0,,0,0,679500€
122631,0,0,,,0,0,,0,0,450000€
122632,0,0,,,0,0,,0,0,472500€
122647,0,0,,,1,1,,0,0,540000€
122648,0,0,,,1,0,,0,0,171000€
122649,0,0,,,0,0,,0,0,688500€
122655,0,0,,,1,1,,0,0,450000€
122659,0,0,,,0,0,,0,0,679500€
122661,0,1,,,0,0,,0,0,396000€
122663,0,1,,,0,0,,0,0,297000€
122665,0,0,0.8572,0.0368,0,0,0.1368,0,0,1125000€
122667,0,0,,,0,0,,0,0,225000€
122669,0,0,0.728,0.0606,0,0,0.1223,0,0,1350000€
122671,0,1,,,0,0,,0,0,900000€
122672,0,0,,,0,0,,0,0,315000€
122674,0,1,,,0,0,,0,0,1800000€
122680,0,1,,,0,0,,0,0,225000€
122683,0,0,,,0,0,,0,0,337500€
122686,0,0,,,0,0,,0,0,450000€
122690,0,1,0.728,0.0,0,0,0.3053,0,0,450000€
122696,0,0,,,0,0,,0,0,180000€
122697,0,1,,,0,0,,0,0,675000€
122700,0,1,,,0,0,,0,0,135000€
122702,0,0,,,0,0,,0,0,1282500€
122704,0,1,,,0,0,,0,0,724500€
122705,0,0,,,1,0,,0,0,135000€
122707,0,0,,,0,0,,0,0,247500€
122710,0,0,,,0,0,,0,0,225000€
122713,0,1,,,0,0,,0,0,679500€
122716,0,0,,,0,0,,0,0,243000€
122718,0,0,,,0,1,,0,0,382500€
122720,0,0,,,1,0,,0,0,675000€
122724,0,1,0.66,0.0606,0,0,0.0684,0,0,675000€
122725,0,1,0.6872,0.0,0,0,0.1838,0,0,450000€
122726,0,0,,,0,0,,0,0,630000€
122729,0,0,,,1,1,,0,0,1350000€
122738,0,0,,,0,0,,0,0,1354500€
122744,0,0,0.8096,0.0284,0,0,,0,0,270000€
122749,0,0,,,0,0,,0,0,1012500€
122750,0,0,0.762,0.0091,0,0,0.2463,0,0,679500€
122770,0,0,,,0,0,,0,0,270000€
122772,0,1,,,1,0,,0,0,67500€
122775,0,0,,,0,0,,0,0,927000€
122777,0,0,,,0,0,,0,0,225000€
122778,0,1,,,0,0,,0,0,450000€
122787,0,0,,,0,0,,0,0,405000€
122789,0,0,,,0,0,,0,0,1125000€
122795,0,0,,,1,1,,0,0,315000€
122796,0,0,0.7212,0.0324,0,0,0.059,0,0,900000€
122799,0,1,,,0,0,,0,0,450000€
122803,0,1,,,0,0,,0,0,1350000€
