SK_ID_CURR,FLAG_DOCUMENT_21,FLAG_PHONE,YEARS_BUILD_AVG,COMMONAREA_AVG,LIVE_CITY_NOT_WORK_CITY,REG_CITY_NOT_LIVE_CITY,LIVINGAPARTMENTS_MEDI,FLAG_DOCUMENT_10,FLAG_DOCUMENT_17,AMT_GOODS_PRICE
399068,0,0,0.9864,0.0799,0,0,0.2266,0,0,922500€
399072,0,0,,,0,1,,0,0,427500€
399077,0,0,,,0,0,,0,0,99000€
399079,0,0,,,0,0,,0,0,675000€
399083,0,1,0.9864,0.0779,0,0,0.1608,0,0,135000€
399095,0,1,0.7552,0.0193,0,0,0.0684,0,0,112500€
399098,0,0,,,0,0,,0,0,495000€
399101,0,0,,,0,0,,0,0,405000€
399102,0,0,,,0,0,,0,0,927000€
399104,0,1,,,0,0,,0,0,495000€
399106,0,1,,,0,0,,0,0,450000€
399108,0,0,0.8572,0.0102,0,0,0.0513,0,0,900000€
399110,0,1,,,0,0,,0,0,225000€
399112,0,0,,,0,1,,0,0,580500€
399117,0,1,,,0,0,,0,0,1125000€
399129,0,0,,,0,0,,0,0,1125000€
399132,0,0,0.3404,0.0008,1,0,0.0051,0,0,1557000€
399135,0,1,,,0,0,,0,0,1350000€
399136,0,0,0.8368,0.0001,0,0,0.0513,0,0,360000€
399137,0,1,0.7144,,0,0,,0,0,225000€
399146,0,0,,,0,0,,0,0,540000€
399150,0,0,0.8232,0.4978,0,0,0.2326,0,0,495000€
399151,0,1,0.9524,0.0724,0,0,0.0992,0,0,630000€
399159,0,0,,,0,0,,0,0,315000€
399161,0,0,,,0,0,,0,0,450000€
399164,0,1,0.7892,0.0927,0,0,0.1146,0,0,643500€
399168,0,0,0.7756,0.0147,0,0,0.127,0,0,477000€
399189,0,0,,,1,0,,0,0,828000€
399193,0,1,,,1,0,,0,0,225000€
399194,0,0,,,1,1,,0,0,121500€
399198,0,0,,,0,0,,0,0,477000€
399199,0,0,,,1,0,,0,0,135000€
399200,0,0,,,0,0,,0,0,450000€
399201,0,0,,,1,0,,0,0,450000€
399203,0,0,,,0,0,,0,0,922500€
399208,0,0,,,1,0,,0,0,337500€
399210,0,0,,,0,0,,0,0,900000€
399214,0,0,,,0,0,,0,0,688500€
399215,0,0,,,0,0,,0,0,688500€
399219,0,0,0.8708,0.0019,0,0,0.0428,0,0,112500€
399225,0,0,,,0,0,,0,0,909000€
399227,0,0,,,0,0,,0,0,697500€
399229,0,0,,,0,1,,0,0,463500€
399232,0,0,0.7484,,0,0,,0,0,225000€
399234,0,0,0.9524,0.0063,0,0,0.1518,0,0,675000€
399235,0,0,,,0,0,,0,0,180000€
399236,0,1,0.7008,0.0176,0,0,0.0616,0,0,450000€
399240,0,1,0.9864,0.0814,0,0,0.1146,0,0,238500€
399242,0,1,0.6192,0.0049,0,0,0.018000000000000002,0,0,625500€
399243,0,0,,,0,1,,0,0,900000€
399248,0,0,,,0,0,,0,0,1305000€
399255,0,0,,,0,0,,0,0,450000€
399267,0,0,,,0,0,,0,0,450000€
399268,0,0,,,0,0,,0,0,675000€
399277,0,0,,,0,0,,0,0,450000€
399280,0,0,,,0,0,,0,0,1134000€
399286,0,0,,,0,0,,0,0,697500€
399294,0,0,0.9388,,0,0,,0,0,225000€
399295,0,0,,,0,0,,0,0,270000€
399297,0,0,,,0,0,,0,0,1305000€
399301,0,0,,,0,0,,0,0,562500€
399305,0,1,,,0,0,,0,0,45000€
399308,0,1,,,0,0,,0,0,675000€
399309,0,0,,,0,0,,0,0,675000€
399313,0,0,0.728,0.063,0,0,0.1488,0,0,675000€
399318,0,0,,,0,1,,0,0,675000€
399322,0,0,0.6464,0.0095,0,0,0.0684,0,0,688500€
399323,0,0,0.8096,0.1616,0,0,0.0889,0,0,675000€
399326,0,0,0.7076,0.0007,0,0,0.0923,0,0,450000€
399332,0,1,,,0,0,,0,0,675000€
399336,0,1,,,1,1,,0,0,675000€
399339,0,0,0.8096,0.0048,0,0,0.0205,0,0,1350000€
399343,0,0,0.9592,0.4923,1,0,0.4891,0,0,630000€
399347,0,1,,,0,0,,0,0,999000€
399353,0,1,0.6804,0.0126,0,0,0.0975,0,0,90000€
399354,0,0,,,0,0,,0,0,454500€
399355,0,0,0.7552,0.0133,0,0,0.077,0,0,679500€
399356,0,0,,,0,0,,0,0,135000€
399359,0,0,0.9932,0.0,0,0,0.0,0,0,450000€
