SK_ID_CURR,FLAG_DOCUMENT_21,FLAG_PHONE,YEARS_BUILD_AVG,COMMONAREA_AVG,LIVE_CITY_NOT_WORK_CITY,REG_CITY_NOT_LIVE_CITY,LIVINGAPARTMENTS_MEDI,FLAG_DOCUMENT_10,FLAG_DOCUMENT_17,AMT_GOODS_PRICE
300044,0,1,0.6668,0.0094,0,0,0.0684,0,0,225000€
300045,0,0,,,0,0,,0,0,1125000€
300046,0,1,,,0,0,,0,0,585000€
300048,0,0,0.7144,0.0338,1,0,0.0641,0,0,675000€
300057,0,0,,,0,0,,0,0,450000€
300063,0,0,,,0,0,,0,0,450000€
300064,0,1,0.9796,0.0714,0,0,0.1881,0,0,787500€
300066,0,0,,,1,1,,0,0,904500€
300068,0,0,,,0,0,,0,0,697500€
300070,0,0,0.8708,0.0177,0,0,0.0257,0,0,405000€
300077,0,0,,,0,0,,0,0,675000€
300078,0,0,,,0,0,,0,0,243000€
300080,0,1,,,0,0,,0,0,675000€
300082,0,0,,,0,0,,0,0,675000€
300083,0,0,,,0,1,,0,0,900000€
300084,0,1,,,0,0,,0,0,1800000€
300091,0,0,,,0,1,,0,0,292500€
300096,0,0,0.7688,,0,0,0.0026,0,0,900000€
300098,0,0,,,0,0,,0,0,679500€
300099,0,1,,,0,1,,0,0,585000€
300100,0,0,,,1,1,,0,0,225000€
300101,0,0,0.83,0.1288,0,0,0.1539,0,0,450000€
300103,0,1,0.7756,0.0114,0,0,0.0821,0,0,895500€
300109,0,0,0.7484,0.0312,0,0,0.0727,0,0,202500€
300120,0,0,,,0,1,,0,0,1129500€
300121,0,0,,,0,0,,0,0,225000€
300124,0,1,,,0,1,,0,0,135000€
300130,0,1,,,0,0,,0,0,292500€
300136,0,1,0.7892,0.0264,1,0,,0,0,225000€
300138,0,0,,,0,0,,0,0,450000€
300151,0,1,,,1,0,,0,0,1107000€
300157,0,0,0.5920000000000001,0.0011,0,0,0.0068,0,0,180000€
300160,0,0,0.7484,0.0009,0,0,0.0,0,0,90000€
300161,0,0,,,0,0,,0,0,450000€
300162,0,0,,,0,0,,0,0,814500€
300164,0,0,,,0,0,,0,0,184500€
300168,0,1,,,0,0,,0,0,135000€
300179,0,0,,,0,0,,0,0,180000€
300180,0,0,,,0,0,,0,0,333000€
300184,0,0,,,0,0,,0,0,1350000€
300192,0,0,,,0,0,,0,0,454500€
300193,0,0,0.7076,0.0055,0,0,0.0137,0,0,675000€
300195,0,1,0.6192,,0,0,,0,0,252000€
300197,0,0,,,0,0,,0,0,720000€
300200,0,0,,,0,0,,0,0,135000€
300203,0,0,0.6396,0.0058,0,0,0.0513,0,0,1800000€
300204,0,1,,,0,0,,0,0,225000€
300205,0,0,,,0,0,,0,0,679500€
300216,0,0,,,1,0,,0,0,877500€
300219,0,0,,,0,0,,0,0,378000€
300224,0,1,0.83,0.1067,0,0,0.1898,0,0,1800000€
300225,0,0,0.7484,0.1417,0,0,0.1932,0,0,652500€
300230,0,0,0.7416,,1,0,0.0479,0,0,900000€
300234,0,0,0.8232,,0,0,0.0701,0,0,1377000€
300239,0,0,0.9524,0.0387,0,0,0.1984,0,0,229500€
300242,0,0,0.7076,0.0017,0,0,0.0137,0,0,405000€
300243,0,0,0.7076,0.0642,0,0,0.1214,0,0,1078713€
300244,0,0,,,0,1,,0,0,450000€
300252,0,0,,,0,0,,0,0,243000€
300253,0,0,,,1,0,,0,0,900000€
300266,0,0,,,0,0,,0,0,157500€
300267,0,0,,,1,0,,0,0,900000€
300270,0,1,0.728,,0,0,0.1531,0,0,382500€
300273,0,0,,,1,0,,0,0,225000€
300277,0,0,0.7552,0.0179,0,0,0.0616,0,0,202500€
300279,0,1,0.7008,0.0078,0,0,0.0599,0,0,679500€
300281,0,0,,,0,0,,0,0,675000€
300283,0,0,,,0,0,,0,0,729000€
300292,0,0,,,0,1,,0,0,720000€
300302,0,0,0.6124,0.0235,1,0,0.0137,0,0,225000€
300309,0,1,,,0,1,,0,0,225000€
300314,0,0,,,0,1,,0,0,391500€
300316,0,0,,,0,0,,0,0,675000€
300317,0,0,,,1,0,,0,0,616500€
300319,0,0,,,0,0,,0,0,135000€
300320,0,1,,,0,0,,0,0,495000€
300322,0,0,,,0,0,,0,0,135000€
300327,0,0,,,0,0,,0,0,450000€
300331,0,0,0.8844,0.0261,0,0,0.0513,0,0,1120500€
300334,0,0,,,0,0,,0,0,180000€
300335,0,0,,,1,0,,0,0,1125000€
300336,0,0,0.932,0.0109,0,0,0.0333,0,0,418500€
300337,0,1,,,0,0,,0,0,360000€
300341,0,0,0.966,,0,0,,0,0,247500€
300342,0,0,,,0,0,,0,0,225000€
300343,0,0,,,0,0,,0,0,463500€
300352,0,0,0.762,0.0,0,0,0.077,0,0,391500€
300360,0,0,0.9728,0.1014,0,0,0.1736,0,0,450000€
300374,0,0,,,0,0,,0,0,1206000€
300376,0,1,,,1,0,,0,0,450000€
300378,0,0,0.8912,0.0185,0,0,0.0333,0,0,702000€
300380,0,0,0.4152,0.0,0,0,0.0034,0,0,450000€
300381,0,0,,,0,1,,0,0,283500€
300386,0,1,,,0,0,,0,0,90000€
300389,0,0,,,1,0,,0,0,697500€
300391,0,1,0.8368,0.0195,0,0,0.0103,0,0,1800000€
300394,0,1,,,1,0,,0,0,135000€
300395,0,0,,,0,0,,0,0,706500€
300396,0,0,0.7959999999999999,0.0181,0,0,0.0923,0,0,778500€
300399,0,0,0.7348,0.1113,0,0,0.1206,0,0,171000€
300401,0,0,0.7416,0.0345,0,0,0.13,0,0,553500€
300405,0,0,0.6872,0.0093,0,0,0.0684,0,0,454500€
300408,0,0,,,0,0,,0,0,697500€
300416,0,0,0.6736,0.0273,0,0,0.0663,0,0,553500€
300419,0,0,,,0,0,,0,0,270000€
300423,0,1,,,0,0,,0,0,180000€
300424,0,0,,,0,0,,0,0,157500€
300425,0,0,,,0,0,,0,0,486000€
300430,0,1,,,0,0,,0,0,463500€
300432,0,0,,,1,0,,0,0,945000€
300436,0,0,,,1,0,,0,0,459000€
300441,0,0,,,0,0,,0,0,225000€
300444,0,0,,,1,0,,0,0,180000€
300445,0,0,,,0,1,,0,0,270000€
300448,0,0,,,0,0,,0,0,283500€
300449,0,0,,,0,0,,0,0,450000€
300452,0,0,,,0,0,,0,0,225000€
300453,0,0,,,1,0,,0,0,675000€
300454,0,0,,,0,0,,0,0,396000€
300457,0,0,,,1,0,,0,0,481500€
300463,0,0,,,0,0,,0,0,454500€
300469,0,1,,,0,1,,0,0,900000€
300470,0,1,,,1,0,,0,0,229500€
300471,0,0,,,0,0,,0,0,90000€
300474,0,1,,,1,0,,0,0,67500€
300480,0,0,,,1,1,,0,0,432000€
300482,0,1,,,0,0,,0,0,495000€
300483,0,0,0.83,0.0307,1,0,0.0838,0,0,675000€
300490,0,1,0.8028,0.0,0,0,0.2326,0,0,675000€
300495,0,0,0.7552,0.0436,0,0,0.1787,0,0,576000€
300501,0,0,,,0,0,,0,0,225000€
300509,0,0,0.9864,0.033,1,0,0.065,0,0,477000€
300510,0,1,,,1,0,,0,0,472500€
300520,0,0,,,0,0,,0,0,450000€
300521,0,1,0.762,,0,0,0.1231,0,0,720000€
300522,0,0,,,0,0,,0,0,675000€
300527,0,0,,,0,0,,0,0,675000€
300528,0,0,,,1,0,,0,0,774000€
300530,0,0,,,0,0,,0,0,225000€
300531,0,0,,,0,0,,0,0,180000€
300533,0,0,,,1,0,,0,0,270000€
300535,0,1,,,0,1,,0,0,1125000€
300536,0,0,,,0,0,,0,0,103500€
300544,0,0,,,0,0,,0,0,1350000€
300554,0,0,,,0,0,,0,0,900000€
300555,0,0,,,0,0,,0,0,180000€
300556,0,0,,,0,0,,0,0,270000€
