SK_ID_CURR,FLAG_DOCUMENT_21,FLAG_PHONE,YEARS_BUILD_AVG,COMMONAREA_AVG,LIVE_CITY_NOT_WORK_CITY,REG_CITY_NOT_LIVE_CITY,LIVINGAPARTMENTS_MEDI,FLAG_DOCUMENT_10,FLAG_DOCUMENT_17,AMT_GOODS_PRICE
189895,0,1,,,0,0,,0,0,135000€
189898,0,1,,,0,0,,0,0,675000€
189900,0,1,,,0,0,,0,0,1363500€
189901,0,1,,,0,0,,0,0,225000€
189903,0,0,,,0,0,,0,0,135000€
189906,0,0,,,0,1,,0,0,1080000€
189911,0,0,0.6328,0.0081,0,0,0.0667,0,0,261000€
189915,0,0,,,1,0,,0,0,463500€
189920,0,0,,,0,0,,0,0,225000€
189921,0,0,,,0,0,0.1214,0,0,711000€
189925,0,0,,,0,0,,0,0,90000€
189929,0,1,,,0,0,,0,0,81000€
189931,0,0,,,0,0,,0,0,180000€
189932,0,0,0.6804,0.0425,0,0,0.0847,0,0,225000€
189942,0,1,,,0,0,,0,0,315000€
189943,0,0,0.6668,0.0254,0,0,0.0547,0,0,1125000€
189944,0,1,,,0,0,,0,0,337500€
189950,0,0,0.6192,0.012,0,0,0.0487,0,0,486000€
189958,0,0,,,0,0,,0,0,1129500€
189962,0,0,,,0,0,,0,0,585000€
189970,0,0,,,0,0,,0,0,1350000€
189971,0,1,,,0,0,,0,0,252000€
189999,0,1,,,0,0,,0,0,166500€
190003,0,0,0.7756,0.0,0,0,0.0231,0,0,450000€
190007,0,0,,,0,1,,0,0,472500€
190011,0,0,,,0,1,,0,0,675000€
190014,0,0,0.83,0.0279,0,0,0.124,0,0,270000€
190019,0,0,,,0,0,,0,0,450000€
190022,0,0,0.8708,0.0168,0,0,0.0881,0,0,450000€
190025,0,1,,0.0,0,0,0.0137,0,0,1125000€
190029,0,0,0.6464,0.0,0,0,0.0658,0,0,225000€
190032,0,0,,,0,0,,0,0,454500€
190034,0,0,,,0,0,,0,0,1021500€
190036,0,0,0.6668,0.0433,0,0,0.0847,0,0,148500€
190040,0,0,0.7076,0.1852,0,0,0.0855,0,0,252000€
190047,0,0,,,0,0,,0,0,1575000€
190052,0,1,,,1,0,,0,0,454500€
190053,0,0,0.8028,0.0217,0,0,0.1685,0,0,855000€
190062,0,0,0.7416,0.2787,0,0,0.1847,0,0,477000€
190063,0,0,,,0,0,,0,0,1165500€
190064,0,0,,,0,0,,0,0,270000€
190068,0,0,,,1,0,,0,0,909000€
190074,0,0,,,0,0,,0,0,1125000€
190076,0,0,,,0,1,,0,0,238500€
190080,0,0,,,0,0,,0,0,553500€
190085,0,0,,,0,0,,0,0,225000€
190086,0,1,,,0,0,,0,0,247500€
190088,0,0,,,0,0,,0,0,193500€
190090,0,0,,,0,0,,0,0,936000€
190097,0,0,,,0,0,,0,0,675000€
190099,0,1,0.8708,,0,0,,0,0,900000€
190100,0,0,,,0,1,,0,0,225000€
190101,0,1,,,0,0,,0,0,1363500€
190104,0,0,0.3336,0.0006,0,0,0.006,0,0,553500€
190111,0,1,0.7348,0.0941,0,0,0.1608,0,0,720000€
190113,0,1,,,0,0,,0,0,675000€
190115,0,0,,,1,0,,0,0,225000€
190116,0,1,0.6804,0.0115,0,0,0.0599,0,0,1350000€
190121,0,0,,0.024,0,0,0.1257,0,0,112500€
190123,0,0,,,0,0,,0,0,450000€
190124,0,1,,,0,1,,0,0,315000€
190128,0,0,0.8912,0.0021,0,0,0.0205,0,0,423000€
190130,0,0,,,0,0,,0,0,1147500€
190135,0,1,,,1,0,,0,0,450000€
190136,0,1,,,0,0,,0,0,247500€
190138,0,0,0.8096,0.0167,1,0,0.0607,0,0,675000€
