SK_ID_CURR,FLAG_DOCUMENT_21,FLAG_PHONE,YEARS_BUILD_AVG,COMMONAREA_AVG,LIVE_CITY_NOT_WORK_CITY,REG_CITY_NOT_LIVE_CITY,LIVINGAPARTMENTS_MEDI,FLAG_DOCUMENT_10,FLAG_DOCUMENT_17,AMT_GOODS_PRICE
303459,0,1,0.8232,0.0,1,0,0.0616,0,0,450000€
303466,0,1,,,0,0,,0,0,180000€
303467,0,1,,,0,0,,0,0,135000€
303469,0,1,,,0,0,,0,0,135000€
303471,0,0,0.8028,0.1377,0,0,0.0462,0,0,202500€
303472,0,0,0.7824,0.1161,0,0,0.4669,0,0,585000€
303477,0,0,,,0,0,,0,0,484155€
303478,0,0,,,0,0,,0,0,900000€
303481,0,1,0.7144,0.0085,0,0,0.0513,0,0,544500€
303485,0,1,,,1,0,,0,0,1800000€
303486,0,1,,,0,0,,0,0,1350000€
303500,0,1,,,0,0,,0,0,360000€
303507,0,0,0.7212,,1,0,0.0855,0,0,585000€
303511,0,1,,,0,0,,0,0,229500€
303514,0,1,,,0,0,,0,0,360000€
303516,0,0,0.7008,0.0298,0,0,0.0479,0,0,337500€
303518,0,1,,,1,1,,0,0,225000€
303519,0,1,0.6328,,0,0,0.0308,0,0,1125000€
303520,0,0,,,0,0,,0,0,765000€
303521,0,0,0.7892,0.0391,1,0,0.065,0,0,778500€
303533,0,0,,,1,0,,0,0,261000€
303538,0,0,,,0,0,,0,0,414000€
303545,0,1,,,1,1,,0,0,900000€
303547,0,1,,,1,0,,0,0,1125000€
303549,0,1,,,0,0,,0,0,225000€
303552,0,1,0.8436,0.0523,0,0,0.0616,0,0,373500€
303557,0,0,,,0,0,,0,0,675000€
303558,0,0,,,0,0,,0,0,180000€
303560,0,1,0.7076,0.0093,0,0,0.0684,0,0,315000€
303561,0,1,0.7552,0.0303,0,0,0.0932,0,0,238500€
303567,0,1,,,0,0,,0,0,540000€
303572,0,0,,,1,0,,0,0,225000€
303576,0,0,,,1,0,,0,0,283500€
303579,0,1,,,0,0,,0,0,175500€
303593,0,1,0.6872,0.0442,0,0,0.077,0,0,112500€
303594,0,1,0.8096,0.0,0,0,0.3523,0,0,1125000€
303599,0,1,0.9048,,0,0,,0,0,1350000€
303600,0,0,,,0,0,,0,0,391500€
303603,0,0,,,0,0,,0,0,450000€
303605,0,0,,,0,0,,0,0,468000€
303612,0,1,,,0,0,,0,0,90000€
303614,0,1,0.7892,0.0404,0,0,0.0718,0,0,900000€
303616,0,0,,,0,0,,0,0,270000€
303620,0,1,,,1,0,,0,0,675000€
303623,0,0,,,0,0,,0,0,450000€
303628,0,0,,,1,0,,0,0,112500€
303634,0,1,,,0,0,,0,0,675000€
303636,0,1,,,0,0,,0,0,675000€
303642,0,1,,,0,0,,0,0,58500€
303646,0,0,,,0,0,,0,0,315000€
303647,0,1,0.6940000000000001,,0,0,,0,0,67500€
303649,0,0,,,0,0,,0,0,675000€
303655,0,0,0.7348,,0,0,0.1522,0,0,292500€
303659,0,0,0.6328,0.0,0,0,0.0547,0,0,112500€
303664,0,1,,,0,0,,0,0,909000€
303666,0,0,,,0,0,,0,0,463500€
303669,0,0,,,0,0,,0,0,1287000€
303683,0,1,,,0,0,,0,0,1125000€
303688,0,0,0.6872,0.0132,0,0,0.0855,0,0,540000€
303694,0,0,,,0,0,,0,0,585000€
303701,0,0,,,1,0,,0,0,450000€
303710,0,0,,,0,0,,0,0,144000€
303712,0,1,,,1,0,,0,0,45000€
303713,0,0,,,0,0,,0,0,675000€
303719,0,0,,,0,0,,0,0,459000€
303721,0,0,,,0,0,,0,0,405000€
303722,0,0,,,0,0,,0,0,45000€
303724,0,1,0.7959999999999999,0.1093,0,0,0.3506,0,0,787500€
303726,0,1,,,1,0,,0,0,675000€
303732,0,0,,,0,0,,0,0,450000€
303733,0,0,,,0,0,,0,0,535500€
303735,0,0,,,0,0,,0,0,270000€
303747,0,0,0.6668,0.0062,0,0,0.0419,0,0,315000€
303751,0,0,,,0,1,,0,0,616500€
303753,0,0,0.8232,0.017,0,0,0.1018,0,0,283500€
303756,0,1,,,0,0,,0,0,522000€
303766,0,1,,,1,1,,0,0,679500€
303769,0,0,,,0,1,,0,0,238500€
303781,0,0,0.8028,0.0142,0,0,0.1539,0,0,675000€
303782,0,0,,,0,1,,0,0,270000€
303785,0,0,,,0,0,,0,0,675000€
303789,0,0,0.66,0.0298,0,0,0.0641,0,0,378000€
303792,0,0,,,0,0,,0,0,337500€
303796,0,1,0.7076,,0,0,,0,0,720000€
303802,0,0,,,0,0,,0,0,180000€
303803,0,0,,,0,0,,0,0,675000€
303805,0,0,,,0,0,,0,0,382500€
303807,0,0,,,0,0,,0,0,252000€
303808,0,0,,,0,0,,0,0,1147500€
303810,0,1,0.83,0.032,0,0,0.0641,0,0,148500€
