SK_ID_CURR,FLAG_DOCUMENT_21,FLAG_PHONE,YEARS_BUILD_AVG,COMMONAREA_AVG,LIVE_CITY_NOT_WORK_CITY,REG_CITY_NOT_LIVE_CITY,LIVINGAPARTMENTS_MEDI,FLAG_DOCUMENT_10,FLAG_DOCUMENT_17,AMT_GOODS_PRICE
356764,0,0,,,0,0,,0,0,454500€
356765,0,0,0.8164,0.0498,0,0,0.2155,0,0,225000€
356766,0,0,,,0,0,,0,0,675000€
356767,0,1,0.762,0.0365,0,0,0.0573,0,0,157500€
356769,0,0,,,0,1,,0,0,324000€
356770,0,0,,,1,0,,0,0,319500€
356771,0,0,,,1,1,,0,0,675000€
356772,0,0,,,0,0,,0,0,675000€
356774,0,0,,,0,0,,0,0,450000€
356782,0,1,,,0,0,,0,0,360000€
356786,0,0,,,0,0,,0,0,225000€
356790,0,1,0.8844,0.0591,0,0,0.065,0,0,454500€
356798,0,0,,,0,0,,0,0,450000€
356806,0,1,0.898,0.0392,0,0,0.1231,0,0,675000€
356807,0,0,,,1,0,,0,0,180000€
356809,0,1,0.8028,0.0033,0,0,0.0231,0,0,1800000€
356810,0,1,,,1,0,,0,0,1125000€
356811,0,1,0.8028,0.0256,0,0,0.0727,0,0,495000€
356812,0,0,,,0,0,,0,0,900000€
356819,0,0,0.7076,0.0109,0,0,0.1253,0,0,1223964€
356820,0,1,0.7959999999999999,0.0226,0,0,0.0496,0,0,315000€
356822,0,0,,,0,0,,0,0,697500€
356826,0,0,,,0,0,,0,0,810000€
356827,0,0,0.8912,0.0025,0,0,0.0086,0,0,963000€
356829,0,0,,,0,0,,0,0,1062000€
356835,0,1,,,0,0,,0,0,337500€
356838,0,0,,,0,0,,0,0,1350000€
356839,0,0,,,1,0,,0,0,270000€
356845,0,0,0.9932,0.1439,0,0,0.2907,0,0,1755000€
356851,0,0,,,0,0,,0,0,225000€
356852,0,0,,,0,0,,0,0,342000€
356853,0,0,,,0,0,,0,0,900000€
356855,0,1,0.7416,0.0377,0,0,0.1231,0,0,225000€
356856,0,1,,,0,0,,0,0,1125000€
356860,0,1,0.7824,0.0078,0,0,0.0556,0,0,135000€
356867,0,0,0.8708,0.0094,0,0,0.0607,0,0,1125000€
356871,0,0,,,0,0,,0,0,112500€
356874,0,0,,,0,0,,0,0,1354500€
356875,0,0,,,0,0,,0,0,454500€
356876,0,0,,,0,0,,0,0,225000€
356877,0,1,,,0,0,,0,0,225000€
356878,0,0,,,0,0,,0,0,405000€
356882,0,0,0.8028,0.0249,0,0,0.0847,0,0,499500€
356883,0,1,,,1,0,,0,0,661500€
356892,0,0,0.5920000000000001,,0,0,,0,0,454500€
356898,0,0,,,0,0,,0,0,247500€
356907,0,0,,,0,0,,0,0,1341000€
356910,0,0,,,0,0,,0,0,675000€
356920,0,0,0.7416,0.0044,0,0,0.0154,0,0,675000€
356923,0,1,,,0,0,,0,0,315000€
356925,0,0,,,0,0,,0,0,225000€
356926,0,0,,,1,0,,0,0,112500€
356929,0,1,,,0,0,,0,0,945000€
356930,0,0,,,0,0,,0,0,513000€
356934,0,0,0.8096,0.0194,0,0,0.1026,0,0,540000€
356938,0,0,,,1,0,,0,0,1273500€
356940,0,0,0.7348,0.0081,1,0,0.0479,0,0,720000€
356945,0,0,,,0,1,,0,0,450000€
356947,0,1,0.7824,0.0743,0,0,0.0975,0,0,900000€
356949,0,0,,,0,0,,0,0,243000€
356951,0,1,0.9864,0.0695,1,0,0.1026,0,0,846000€
356953,0,1,,,0,1,,0,0,405000€
356954,0,0,,,0,0,,0,0,373500€
356957,0,0,0.626,0.0084,0,0,0.0676,0,0,373500€
356965,0,0,,,0,0,,0,0,1944000€
356966,0,0,0.8164,0.0498,0,0,0.2155,0,0,675000€
356985,0,0,,,1,0,,0,0,180000€
356988,0,0,,,0,0,,0,0,283500€
357003,0,1,0.8232,0.0282,0,0,0.0945,0,0,900000€
357007,0,0,0.9728,0.0,0,0,0.0,0,0,270000€
357008,0,1,0.4152,0.0037,0,0,0.0351,0,0,495000€
357011,0,0,0.728,0.0534,0,0,0.0599,0,0,225000€
357012,0,0,0.8164,0.0173,0,0,0.077,0,0,450000€
357016,0,1,,,0,0,,0,0,225000€
357020,0,0,0.7416,0.07200000000000001,0,0,0.0684,0,0,675000€
357021,0,0,,,0,0,,0,0,319500€
357031,0,0,,,0,0,,0,0,90000€
357036,0,0,,,0,0,,0,0,450000€
357038,0,0,0.7484,0.0199,0,0,0.1026,0,0,225000€
357039,0,0,,,0,0,,0,0,1125000€
357041,0,0,,,0,0,,0,0,238500€
357043,0,0,,,0,0,,0,0,135000€
357048,0,1,,,0,0,,0,0,481500€
357052,0,0,,,1,0,,0,0,1714500€
357055,0,1,,,0,0,,0,0,180000€
357058,0,0,0.6396,,0,0,,0,0,675000€
357061,0,0,,,1,1,,0,0,450000€
357062,0,0,,,0,0,0.0428,0,0,306000€
357063,0,0,0.6328,0.0187,0,0,0.0265,0,0,229500€
357068,0,0,,,0,0,,0,0,180000€
357074,0,0,,,0,0,,0,0,630000€
357077,0,0,0.66,0.0047,0,0,0.041,0,0,742500€
357078,0,1,,,1,0,,0,0,450000€
357080,0,0,,,0,0,,0,0,675000€
357081,0,1,,,1,0,,0,0,675000€
357084,0,0,,,0,0,,0,0,517500€
357086,0,0,0.6804,0.059,0,0,0.1018,0,0,180000€
357087,0,0,0.6736,0.0,0,0,0.0641,0,0,180000€
357089,0,0,,,0,0,,0,0,1130125€
357091,0,1,0.7144,0.0087,0,0,0.0599,0,0,135000€
357092,0,1,,,0,0,,0,0,90000€
357098,0,0,0.7212,0.0237,0,0,0.1582,0,0,904500€
357099,0,0,,,1,0,,0,0,247500€
357103,0,1,,,0,0,,0,0,225000€
357108,0,0,,,0,0,,0,0,2250000€
357111,0,0,,,1,0,,0,0,454500€
357112,0,0,0.7348,0.4144,0,0,0.2428,0,0,1125000€
357114,0,0,0.6668,0.0506,0,0,0.0684,0,0,454500€
357117,0,0,0.7688,0.1426,0,0,0.1693,0,0,225000€
357122,0,0,,,1,0,,0,0,180000€
357125,0,1,0.5648,0.0419,0,0,0.0462,0,0,675000€
357126,0,0,,,0,1,,0,0,238500€
357130,0,0,0.8096,0.0906,0,0,0.1847,0,0,328500€
357139,0,1,,,1,0,,0,0,337500€
357142,0,0,,,0,1,,0,0,315000€
357145,0,1,,,0,0,,0,0,315000€
357146,0,0,0.422,0.0003,0,0,0.0068,0,0,180000€
357147,0,0,,,0,0,,0,0,1125000€
357148,0,1,,,0,0,,0,0,342000€
357150,0,0,,,0,0,,0,0,450000€
357152,0,1,,,0,0,,0,0,652500€
357153,0,1,0.626,,0,0,,0,0,243000€
357155,0,0,,,1,0,,0,0,679500€
357159,0,0,,,0,0,,0,0,225000€
357164,0,0,,,0,0,,0,0,810000€
357167,0,0,,,0,0,,0,0,283500€
357168,0,1,0.6396,0.0079,0,0,0.0667,0,0,1575000€
357174,0,1,0.66,,0,0,,0,0,225000€
357178,0,1,0.6940000000000001,,0,0,0.413,0,0,238500€
357180,0,0,,,1,1,,0,0,720000€
357185,0,0,,,0,0,,0,0,45000€
357188,0,1,0.8096,0.1588,0,0,0.5336,0,0,675000€
357194,0,0,,,0,0,,0,0,139500€
357199,0,1,,,0,0,,0,0,450000€
357203,0,0,,,0,0,,0,0,247500€
357205,0,0,0.7892,,0,0,0.2463,0,0,225000€
357214,0,0,0.9252,0.0,0,0,0.0333,0,0,270000€
357217,0,1,,,0,0,,0,0,157500€
357225,0,1,,,0,0,,0,0,180000€
357227,0,0,,,0,1,,0,0,247500€
357229,0,0,0.8844,0.0304,0,0,0.1368,0,0,202500€
357232,0,0,,,0,0,,0,0,1125000€
357233,0,0,,,0,0,,0,0,454500€
357235,0,1,,,0,0,,0,0,454500€
357236,0,1,,,0,0,,0,0,1125000€
357241,0,0,,,0,1,,0,0,180000€
357244,0,0,,,1,0,,0,0,472500€
357250,0,0,0.7076,0.0246,0,0,0.1428,0,0,675000€
357251,0,1,,,0,1,,0,0,45000€
357253,0,0,0.6464,0.0116,0,0,0.0684,0,0,360000€
357260,0,1,0.7008,0.0376,0,0,0.0693,0,0,675000€
357263,0,0,,,0,0,,0,0,598500€
357264,0,0,0.7688,,1,1,0.0188,0,0,225000€
357269,0,0,0.7144,,1,0,0.0898,0,0,405000€
357272,0,0,0.83,0.064,0,0,0.1009,0,0,270000€
357277,0,1,0.6192,0.0041,0,0,0.0068,0,0,450000€
357278,0,0,0.7756,,0,0,,0,0,675000€
357281,0,1,,,0,0,,0,0,180000€
357282,0,0,0.7892,0.0171,0,0,0.0676,0,0,270000€
357283,0,1,,,0,0,,0,0,679500€
357284,0,0,0.8096,0.0201,0,0,0.0923,0,0,517500€
357285,0,0,,,0,0,,0,0,675000€
357288,0,1,,,0,0,,0,0,450000€
357295,0,0,,,0,0,,0,0,418500€
357298,0,1,,,0,0,,0,0,157500€
357303,0,0,0.6056,0.0932,0,0,0.4395,0,0,450000€
357304,0,0,0.728,,0,0,,0,0,675000€
357316,0,0,0.9728,0.2161,0,0,0.1779,0,0,454500€
357330,0,0,0.7756,0.0225,1,0,0.1779,0,0,180000€
357331,0,0,,,0,0,,0,0,1350000€
357333,0,0,,,1,0,,0,0,679500€
357344,0,0,0.6668,0.0053,0,0,0.0513,0,0,337500€
357347,0,0,,,0,0,,0,0,450000€
357363,0,0,0.9456,0.0474,0,0,0.1154,0,0,810000€
357373,0,0,,,1,0,,0,0,855000€
357375,0,0,,,0,1,,0,0,454500€
357387,0,0,,,0,0,,0,0,270000€
357392,0,0,0.7008,0.0,0,0,0.0547,0,0,297000€
357394,0,1,,,1,0,,0,0,202500€
357395,0,0,,,0,1,,0,0,742500€
357396,0,0,,,0,0,,0,0,225000€
357403,0,0,,,0,0,,0,0,198000€
357406,0,1,,,1,0,,0,0,1125000€
357408,0,0,,,1,0,,0,0,810000€
357416,0,0,,,1,0,,0,0,927000€
357424,0,1,,,0,0,,0,0,225000€
357428,0,0,,,0,0,,0,0,405000€
357430,0,0,0.8164,,0,0,0.0923,0,0,270000€
357434,0,0,0.6940000000000001,0.0781,0,0,0.1744,0,0,382500€
357437,0,0,,,0,0,,0,0,454500€
357444,0,0,0.7076,0.0077,0,0,0.0547,0,0,495000€
357445,0,1,0.8504,0.0,0,0,0.0205,0,0,270000€
357450,0,0,,,0,0,,0,0,180000€
357452,0,1,,,0,0,,0,0,229500€
357457,0,0,,,0,1,,0,0,283500€
357465,0,0,,,0,0,,0,0,900000€
357466,0,1,,,0,0,,0,0,270000€
357481,0,1,,,0,0,,0,0,454500€
357484,0,0,0.6532,0.0229,0,0,,0,0,157500€
357494,0,0,0.5988,0.0105,0,0,0.047,0,0,585000€
357498,0,0,,,1,1,,0,0,193500€
357501,0,1,,,1,0,,0,0,135000€
357503,0,0,,,0,0,,0,0,490500€
357505,0,1,,,0,0,,0,0,225000€
357506,0,1,0.7416,0.0112,0,0,0.0693,0,0,855000€
357510,0,0,,,1,0,,0,0,292500€
357512,0,1,0.8096,0.0448,0,0,0.1753,0,0,904500€
357517,0,0,,,0,0,,0,0,90000€
357526,0,0,0.8368,0.0,0,0,0.0569,0,0,553500€
357528,0,0,,,0,0,,0,0,454500€
357529,0,0,,,0,0,,0,0,450000€
357533,0,0,,,0,1,,0,0,135000€
357539,0,1,0.7959999999999999,0.0299,0,0,0.0513,0,0,135000€
357540,0,0,,,0,0,,0,0,900000€
357552,0,0,,,0,0,,0,0,675000€
357555,0,0,,,1,0,,0,0,454500€
357569,0,0,,,1,0,,0,0,135000€
357574,0,1,,,0,0,,0,0,391500€
357577,0,0,0.7008,0.0332,0,0,0.0599,0,0,675000€
357578,0,1,,,0,0,,0,0,225000€
357580,0,0,,,1,0,,0,0,679500€
357588,0,1,,,0,0,,0,0,382500€
357591,0,0,,,0,0,,0,0,405000€
357596,0,1,0.8028,0.0637,0,0,0.0812,0,0,877500€
357599,0,1,,,1,0,,0,0,675000€
357600,0,1,,,1,0,,0,0,45000€
357604,0,0,,,0,0,,0,0,495000€
357606,0,1,,,1,0,,0,0,675000€
357610,0,1,,,0,0,,0,0,225000€
357612,0,1,,,0,0,,0,0,1125000€
357614,0,0,,,0,0,,0,0,675000€
357615,0,0,,,0,0,,0,0,157500€
357622,0,1,,,0,0,,0,0,180000€
357629,0,0,,,0,0,,0,0,1350000€
357637,0,1,,,1,0,,0,0,270000€
357639,0,0,,,0,1,,0,0,900000€
357640,0,0,,,0,0,,0,0,225000€
357641,0,0,0.6192,0.0123,0,0,0.0445,0,0,238500€
357642,0,0,,,1,0,,0,0,670500€
357643,0,0,,,0,0,,0,0,225000€
357650,0,0,0.6464,,0,0,0.0068,0,0,477000€
357652,0,0,,,0,0,,0,0,405000€
357653,0,0,,,0,0,,0,0,225000€
357656,0,1,0.8436,0.1505,0,0,0.3044,0,0,454500€
357659,0,0,,,1,0,,0,0,252000€
357662,0,1,,,0,0,,0,0,454500€
357666,0,0,,,1,0,,0,0,135000€
357669,0,0,,,0,0,,0,0,454500€
357676,0,0,,,0,0,,0,0,900000€
357677,0,1,0.7076,0.0275,0,0,0.1137,0,0,706500€
357682,0,0,0.7688,0.0223,0,0,0.1608,0,0,454500€
357683,0,0,,,0,0,,0,0,90000€
357685,0,1,,,0,0,,0,0,450000€
357688,0,0,0.728,0.0077,0,0,0.0513,0,0,270000€
357691,0,1,,,0,0,,0,0,360000€
357693,0,0,,,0,0,,0,0,180000€
357695,0,1,0.8028,0.0094,0,0,0.0513,0,0,225000€
357696,0,0,0.8640000000000001,0.0865,0,0,0.2736,0,0,675000€
357703,0,0,,,0,0,,0,0,675000€
357708,0,0,,,1,0,,0,0,315000€
357712,0,0,0.6668,0.0319,0,0,0.065,0,0,279000€
357717,0,0,,,0,0,,0,0,270000€
357719,0,0,0.6940000000000001,0.0431,0,0,0.1967,0,0,675000€
357722,0,1,,,0,0,,0,0,486000€
357729,0,0,,,0,0,,0,0,1800000€
357730,0,1,,,1,0,,0,0,688500€
357733,0,0,,,1,0,,0,0,135000€
357746,0,0,,,0,0,,0,0,238500€
357747,0,0,0.7824,0.0079,0,0,0.0599,0,0,454500€
357753,0,1,,,1,0,,0,0,585000€
357754,0,0,,,1,0,,0,0,225000€
357762,0,1,,,0,0,,0,0,900000€
357766,0,0,,,0,0,,0,0,225000€
357769,0,0,0.6668,0.0174,0,0,0.136,0,0,225000€
357770,0,0,,,0,0,,0,0,225000€
357775,0,0,,,1,0,,0,0,913500€
357778,0,0,,,0,0,,0,0,675000€
357787,0,0,,,0,1,,0,0,675000€
357789,0,0,0.9048,0.0134,0,0,0.118,0,0,405000€
357797,0,0,,,0,0,,0,0,450000€
357798,0,0,,,0,0,,0,0,180000€
357800,0,0,0.8096,0.0682,0,0,0.0983,0,0,927000€
357809,0,1,,,1,0,,0,0,679500€
357817,0,0,,,1,1,,0,0,675000€
357820,0,0,,,0,0,,0,0,630000€
357833,0,0,,,0,0,,0,0,225000€
357837,0,0,,,0,0,,0,0,463500€
357841,0,0,,,1,0,,0,0,1125000€
357845,0,0,0.7756,0.0,0,0,0.059,0,0,67500€
357849,0,0,,,1,0,,0,0,450000€
357850,0,0,,,0,0,,0,0,1350000€
357854,0,0,0.9592,0.1119,0,0,0.0838,0,0,450000€
357855,0,1,0.6940000000000001,0.0445,0,0,0.0342,0,0,450000€
357860,0,1,0.7076,0.0083,0,0,0.0547,0,0,450000€
357861,0,1,,,1,0,,0,0,225000€
357870,0,0,,,0,1,,0,0,648000€
357874,0,1,0.6804,0.005,0,0,0.0513,0,0,216000€
357875,0,0,0.6464,0.0,0,0,0.0581,0,0,342000€
357876,0,0,,,0,1,,0,0,135000€
357882,0,0,,,0,0,,0,0,454500€
357884,0,1,0.83,0.0151,0,0,0.059,0,0,450000€
357887,0,0,,,0,0,,0,0,742500€
357902,0,0,,,0,0,,0,0,454500€
357903,0,1,,,0,0,,0,0,225000€
357904,0,0,0.8572,0.0088,0,0,0.0513,0,0,675000€
357906,0,1,0.8436,0.0283,0,0,0.1231,0,0,270000€
357912,0,0,,,1,0,,0,0,900000€
357913,0,0,,,0,0,,0,0,229500€
357914,0,1,0.7824,0.0349,0,0,0.0821,0,0,900000€
357917,0,0,,,0,0,,0,0,234000€
357920,0,0,,,1,1,,0,0,675000€
357930,0,0,,,0,0,,0,0,117000€
357935,0,1,,,0,1,,0,0,450000€
357937,0,0,,,1,0,,0,0,247500€
357938,0,0,,,0,0,,0,0,477000€
357940,0,0,0.7484,0.0079,0,0,0.0513,0,0,157500€
357943,0,0,0.7076,0.0143,0,0,0.077,0,0,1350000€
357949,0,0,0.66,0.0224,0,0,0.0616,0,0,652500€
357950,0,0,0.8164,0.0386,0,0,0.0667,0,0,1575000€
357955,0,1,0.8164,0.0258,0,0,0.0274,0,0,580500€
357963,0,0,,,1,1,,0,0,675000€
357965,0,1,,,1,0,,0,0,1129500€
357978,0,0,0.7959999999999999,0.0028,0,0,0.0103,0,0,684000€
357981,0,0,,,0,0,,0,0,679500€
357984,0,0,,,1,0,,0,0,81000€
357986,0,0,,,0,0,,0,0,225000€
357987,0,1,,,0,0,,0,0,675000€
357989,0,0,,,1,0,,0,0,1354500€
357990,0,0,0.9796,0.07400000000000001,0,0,0.7268,0,0,450000€
357994,0,1,,,0,0,,0,0,675000€
358001,0,0,,,0,0,,0,0,247500€
358006,0,0,,,0,0,,0,0,180000€
358007,0,0,,,0,0,,0,0,463500€
358008,0,1,,,0,0,,0,0,225000€
358012,0,0,,,0,0,,0,0,675000€
358025,0,0,0.8028,0.0983,0,0,0.0923,0,0,180000€
358027,0,0,,,0,0,,0,0,904500€
358028,0,0,,,0,0,,0,0,450000€
358030,0,0,0.9864,0.0661,0,0,1.0,0,0,675000€
358032,0,0,,,1,0,,0,0,450000€
358034,0,1,,,0,0,,0,0,270000€
358039,0,1,,,1,0,,0,0,225000€
358044,0,0,,,1,0,,0,0,1129500€
358047,0,0,0.6464,0.0077,0,0,0.0684,0,0,157500€
358057,0,1,,,0,0,,0,0,1350000€
358058,0,0,,,1,0,,0,0,697500€
358060,0,0,,,0,0,,0,0,409500€
358064,0,0,,,0,0,,0,0,1125000€
358066,0,1,0.8096,0.5703,0,0,0.1804,0,0,1125000€
358068,0,0,0.7959999999999999,0.0027,1,1,0.0923,0,0,292500€
358087,0,0,,,0,0,,0,0,675000€
358092,0,0,,,0,0,,0,0,247500€
358093,0,1,,,0,0,,0,0,333000€
358101,0,0,,,0,0,,0,0,540000€
358102,0,0,0.8164,0.1318,0,0,0.295,0,0,225000€
358105,0,0,0.8368,0.2244,0,0,0.0701,0,0,256500€
358106,0,0,,,0,0,,0,0,450000€
358111,0,0,,,0,0,,0,0,180000€
358113,0,1,0.7212,0.0062,0,0,0.0599,0,0,234000€
358116,0,0,,,0,0,,0,0,675000€
358118,0,1,,,0,0,,0,0,990000€
358119,0,0,,,0,0,,0,0,337500€
358120,0,0,0.7144,0.0496,0,0,0.0923,0,0,450000€
358121,0,0,,,0,0,,0,0,360000€
358123,0,0,,,0,0,,0,0,207000€
