SK_ID_CURR,FLAG_DOCUMENT_21,FLAG_PHONE,YEARS_BUILD_AVG,COMMONAREA_AVG,LIVE_CITY_NOT_WORK_CITY,REG_CITY_NOT_LIVE_CITY,LIVINGAPARTMENTS_MEDI,FLAG_DOCUMENT_10,FLAG_DOCUMENT_17,AMT_GOODS_PRICE
197026,0,0,0.8368,0.015,1,0,0.0445,0,0,1350000€
197031,0,1,0.8640000000000001,0.1425,0,0,0.2052,0,0,675000€
197032,0,1,0.762,0.0,0,0,0.1283,0,0,67500€
197037,0,0,0.7756,0.0,0,0,0.171,0,0,247500€
197045,0,0,,,0,0,,0,0,225000€
197048,0,0,0.8572,0.0,0,0,0.1355,0,0,679500€
197049,0,0,,,0,0,,0,0,198000€
197067,0,1,0.7212,0.0079,0,0,0.0513,0,0,180000€
197081,0,0,,,0,0,,0,0,495000€
197084,0,0,0.7688,0.1392,0,0,0.4267,0,0,463500€
197085,0,0,,,1,1,,0,0,162000€
197091,0,0,0.8640000000000001,0.1044,0,1,0.0906,0,0,927000€
197092,0,0,,,0,0,,0,0,463500€
197094,0,0,,,0,0,,0,0,454500€
197095,0,0,,,0,0,,0,0,810000€
197097,0,0,,,0,1,,0,0,94500€
197099,0,0,,,1,0,,0,0,279000€
197101,0,1,0.7348,,0,0,0.0616,0,0,180000€
197104,0,1,,,1,0,,0,0,450000€
197106,0,0,,,1,0,,0,0,1755000€
197111,0,0,,,0,0,,0,0,495000€
197117,0,0,0.6056,0.0056,1,0,0.0257,0,0,256500€
197119,0,0,0.7348,0.0,0,0,0.0838,0,0,450000€
197121,0,0,,,0,0,,0,0,180000€
197125,0,0,0.7416,0.1946,0,0,0.3249,0,0,679500€
197130,0,0,0.9932,0.0318,0,0,0.1129,0,0,45000€
197133,0,0,,,0,0,,0,0,225000€
197134,0,0,,,0,0,,0,0,801000€
197137,0,0,,,0,0,,0,0,900000€
197138,0,0,0.7484,0.0284,0,0,0.0154,0,0,157500€
197146,0,1,0.9728,0.0,0,0,0.0923,0,0,1021500€
197149,0,0,0.8232,0.0191,0,0,0.4626,0,0,238500€
197151,0,0,,,0,0,,0,0,450000€
197157,0,1,0.7959999999999999,0.0,0,0,0.0103,0,0,225000€
197158,0,0,0.9388,0.1244,1,0,0.171,0,0,495000€
197162,0,0,,,0,0,,0,0,477000€
197163,0,0,,,0,0,,0,0,1125000€
197168,0,0,0.7756,0.0041,0,0,0.0385,0,0,675000€
197174,0,0,,,0,0,,0,0,225000€
197182,0,0,0.8232,0.0638,0,0,0.0915,0,0,238500€
197186,0,1,,,0,0,,0,0,1305000€
197192,0,0,,,1,0,,0,0,450000€
197196,0,0,,,0,0,,0,0,810000€
197198,0,0,,,1,0,,0,0,81000€
197207,0,0,0.7144,,0,0,0.0599,0,0,900000€
197209,0,0,,,1,0,,0,0,247500€
197212,0,0,,,0,0,,0,0,337500€
197213,0,1,0.7348,0.0489,0,0,0.1018,0,0,810000€
197215,0,0,,,0,0,,0,0,400500€
197227,0,0,,,0,0,,0,0,454500€
197230,0,0,0.6192,0.0107,0,0,0.0274,0,0,945000€
197232,0,0,,,0,0,,0,0,720000€
197233,0,0,,,0,0,,0,0,319500€
197238,0,0,,,1,0,,0,0,382500€
197243,0,0,0.728,0.0764,0,0,0.1813,0,0,517500€
197247,0,0,,,0,0,,0,0,225000€
197250,0,1,,,1,0,,0,0,1350000€
197251,0,0,,,0,0,,0,0,675000€
197256,0,0,0.8164,0.0,0,0,0.118,0,0,495000€
197257,0,0,0.762,0.0,0,0,0.1018,0,0,292500€
197259,0,0,,,0,0,,0,0,540000€
197261,0,1,,,0,0,,0,0,135000€
197266,0,0,0.9796,0.0039,0,0,0.0205,0,0,1206000€
197270,0,1,,,0,0,,0,0,850500€
197272,0,1,,,0,0,,0,0,679500€
197277,0,0,,,0,0,,0,0,112500€
197281,0,0,,,0,0,,0,0,180000€
197287,0,1,,,0,1,,0,0,535500€
197291,0,0,0.7484,0.0165,0,0,0.1018,0,0,225000€
197292,0,0,0.7824,0.0278,0,0,0.0607,0,0,679500€
197296,0,0,,,0,0,,0,0,414000€
197297,0,1,,,0,0,,0,0,450000€
197298,0,1,0.7756,,0,0,,0,0,675000€
197299,0,0,,,0,0,,0,0,454500€
197307,0,0,,,0,0,,0,0,238500€
197309,0,0,,,1,0,,0,0,922500€
197310,0,0,,,1,0,,0,0,441000€
197313,0,0,,,0,0,,0,0,450000€
197315,0,0,,,1,0,,0,0,270000€
197316,0,1,,,0,0,,0,0,319500€
197317,0,0,0.8164,0.0124,0,0,0.0761,0,0,315000€
197318,0,0,,,0,0,,0,0,225000€
197322,0,1,0.932,0.0441,0,0,0.3745,0,0,1350000€
197323,0,0,,,0,0,,0,0,148500€
197325,0,0,0.83,0.0674,1,0,0.1505,0,0,945000€
197328,0,0,0.8368,0.0455,0,0,0.0389,0,0,454500€
197336,0,1,,,0,0,,0,0,900000€
197344,0,1,0.6804,0.0072,1,0,0.0496,0,0,886500€
197345,0,0,0.9728,0.2158,0,0,0.2929,0,0,450000€
197349,0,1,0.762,0.0011,0,0,0.0128,0,0,900000€
197351,0,0,,,0,0,,0,0,225000€
197353,0,0,0.8232,,0,0,0.1616,0,0,576000€
197354,0,0,,,1,0,,0,0,274500€
197360,0,0,,,0,0,,0,0,495000€
197361,0,0,0.8028,0.0689,0,0,0.1821,0,0,360000€
197364,0,0,,,0,0,,0,0,693000€
197365,0,0,0.7416,0.0,0,0,0.0915,0,0,1800000€
197366,0,1,0.7959999999999999,,0,0,0.0607,0,0,1354500€
197382,0,0,,,0,0,,0,0,778500€
197383,0,1,0.6056,0.0067,0,0,0.0103,0,0,274500€
197385,0,0,,,1,0,,0,0,315000€
197388,0,1,0.7212,0.0092,1,0,0.124,0,0,675000€
197389,0,0,,,0,0,,0,0,283500€
197395,0,0,,,1,0,,0,0,675000€
197398,0,0,0.7959999999999999,0.0,0,1,0.0017,0,0,238500€
197399,0,0,,,1,0,,0,0,450000€
197402,0,1,,,0,0,,0,0,270000€
197406,0,0,0.6940000000000001,0.0093,0,0,0.0718,0,0,229500€
197416,0,1,0.7076,0.0,0,0,0.077,0,0,202500€
197419,0,0,0.6124,0.0012,0,0,,0,0,810000€
197420,0,0,,,0,0,,0,0,301500€
197424,0,0,,,1,0,,0,0,180000€
197428,0,0,,,0,0,,0,0,1129500€
197429,0,0,0.7824,,0,1,0.1223,0,0,900000€
197430,0,1,0.728,0.0764,0,0,0.1813,0,0,675000€
197432,0,1,,,0,0,,0,0,454500€
197434,0,0,0.8436,0.0191,0,0,0.1231,0,0,1125000€
197436,0,1,,,0,0,,0,0,193500€
197438,0,0,,,0,0,,0,0,900000€
197442,0,0,,,0,0,,0,0,225000€
197444,0,0,0.8096,0.0971,0,0,0.0889,0,0,513000€
197451,0,1,0.6736,0.0132,0,0,,0,0,823500€
197455,0,0,0.7892,0.0348,0,0,0.1231,0,0,252000€
197456,0,1,,,1,0,,0,0,1755000€
197460,0,0,,,1,0,,0,0,675000€
197464,0,0,0.966,0.0667,0,0,0.1505,0,0,306000€
197465,0,0,,,0,0,,0,0,675000€
197468,0,1,0.7348,0.0115,0,0,0.0778,0,0,225000€
197474,0,0,,,0,0,,0,0,76500€
197476,0,0,0.7484,,0,0,0.1248,0,0,598500€
197479,0,0,0.9252,0.0546,0,0,0.0718,0,0,1350000€
197484,0,0,0.8096,0.02,0,0,0.053,0,0,697500€
197496,0,0,0.7416,0.0017,0,0,0.0137,0,0,450000€
197503,0,0,0.9456,0.0184,0,0,0.071,0,0,900000€
197506,0,0,0.8164,0.0,0,0,0.0676,0,0,675000€
197514,0,0,0.626,0.0083,0,0,0.0684,0,0,94500€
197519,0,0,,,0,0,,0,0,252000€
197530,0,0,,,0,0,,0,0,1372500€
197531,0,0,0.7348,0.0,0,0,0.0308,0,0,450000€
197538,0,0,0.8028,,0,0,0.1633,0,0,562500€
197539,0,0,,,0,0,,0,0,450000€
197542,0,0,,,0,0,,0,0,112500€
197545,0,0,0.7416,0.037000000000000005,0,0,0.1197,0,0,675000€
197549,0,1,,,0,0,,0,0,540000€
197551,0,0,,,0,0,,0,0,495000€
197553,0,0,0.8436,0.0245,0,0,0.0923,0,0,675000€
197554,0,0,,,0,0,,0,0,247500€
197556,0,0,,,0,0,,0,0,225000€
197557,0,0,,,0,0,,0,0,675000€
197562,0,0,,,1,0,,0,0,1800000€
197570,0,0,0.49,0.049,0,0,,0,0,540000€
197571,0,0,,,1,1,,0,0,495000€
197574,0,1,,,0,0,,0,0,810000€
197579,0,0,,,0,0,,0,0,378000€
197580,0,0,,,0,1,,0,0,396000€
197589,0,0,,,0,0,,0,0,157500€
197593,0,0,,,0,0,,0,0,1120500€
197599,0,0,0.728,0.0121,0,0,0.0838,0,0,225000€
197605,0,0,0.7892,0.0355,0,0,0.1231,0,0,247500€
197606,0,1,0.7688,0.0074,0,0,0.0599,0,0,360000€
197615,0,0,,,1,0,,0,0,468000€
197616,0,0,,,0,0,,0,0,238500€
197620,0,1,0.7824,0.0684,0,0,0.0923,0,0,463500€
197621,0,0,,,0,0,,0,0,472500€
197622,0,0,0.5579999999999999,0.0013,0,0,0.006,0,0,270000€
197642,0,0,,,0,0,,0,0,135000€
197647,0,0,,,1,0,,0,0,585000€
197654,0,0,,,0,0,,0,0,270000€
197659,0,0,,,0,0,,0,0,279000€
197662,0,1,,,0,0,,0,0,675000€
197663,0,0,,,0,1,,0,0,157500€
197673,0,0,,,0,0,,0,0,972000€
197675,0,0,,,0,0,,0,0,405000€
197679,0,0,,,0,0,,0,0,688500€
197687,0,1,,,0,0,,0,0,225000€
197690,0,1,,,1,0,,0,0,810000€
197697,0,0,0.8640000000000001,0.0041,1,0,0.0231,0,0,630000€
197698,0,1,,,0,1,,0,0,450000€
197708,0,0,,,1,0,,0,0,517500€
197713,0,1,,,0,0,,0,0,450000€
197714,0,0,,,0,0,,0,0,202500€
197726,0,0,0.7144,0.0159,0,0,0.0068,0,0,252000€
197731,0,0,,,0,1,,0,0,445500€
197733,0,0,,,0,0,,0,0,688500€
197736,0,0,,,1,0,,0,0,1800000€
197737,0,0,,,0,0,,0,0,238500€
197743,0,0,,,1,0,,0,0,225000€
197745,0,1,,,1,0,,0,0,270000€
197747,0,1,0.8232,0.031,0,0,0.1,0,0,405000€
197757,0,0,,,0,0,,0,0,193500€
197758,0,0,,,0,0,,0,0,202500€
197760,0,0,,,0,0,,0,0,67500€
197763,0,0,,,0,0,,0,0,193500€
197772,0,0,0.7416,0.0283,0,0,0.2104,0,0,328500€
197782,0,0,0.9932,0.0067,0,0,0.0513,0,0,270000€
197783,0,0,0.7144,0.0273,0,0,0.1351,0,0,382500€
197784,0,1,,,0,0,,0,0,679500€
197785,0,0,0.7008,0.0071,0,0,0.0676,0,0,486000€
197791,0,1,,,0,0,,0,0,247500€
197792,0,0,,,0,0,,0,0,454500€
197800,0,0,0.8776,0.0,0,0,0.0983,0,0,202500€
197809,0,0,0.8164,0.0544,0,0,0.1231,0,0,130500€
197815,0,1,0.9592,0.1909,0,0,0.2959,0,0,450000€
197817,0,0,,,0,0,,0,0,675000€
197821,0,0,,,1,0,,0,0,274500€
197824,0,0,0.5988,,0,0,,0,0,1170000€
197829,0,1,,,0,0,,0,0,135000€
197842,0,0,,,1,0,,0,0,144000€
197844,0,1,,,0,0,,0,0,135000€
197848,0,0,0.6804,0.0504,1,0,0.0855,0,0,315000€
197851,0,0,,,0,1,,0,0,666000€
197852,0,1,,,0,0,,0,0,225000€
197861,0,0,,,1,0,,0,0,454500€
197864,0,1,,,0,1,,0,0,1575000€
197871,0,1,,,0,0,,0,0,229500€
197874,0,0,,,0,0,,0,0,112500€
197875,0,1,,,1,0,,0,0,135000€
197878,0,0,,,0,0,,0,0,135000€
197879,0,0,,,0,0,,0,0,90000€
197883,0,0,0.626,0.0024,0,0,0.0154,0,0,900000€
197884,0,1,0.7416,0.0,0,0,0.0761,0,0,1107000€
197890,0,0,,,0,0,,0,0,274500€
197893,0,0,0.7959999999999999,0.0392,0,0,0.1813,0,0,981000€
197895,0,0,,,1,1,,0,0,1350000€
197896,0,0,,,0,0,,0,0,450000€
197898,0,0,,,1,0,,0,0,1642500€
197900,0,0,,,0,0,,0,0,225000€
197901,0,1,,,1,0,,0,0,1800000€
197902,0,0,,,1,0,,0,0,450000€
197909,0,0,0.7008,0.0284,0,0,0.0599,0,0,225000€
197910,0,0,,,0,0,,0,0,202500€
197912,0,0,0.7688,0.0331,0,0,0.1753,0,0,180000€
197913,0,0,,,0,0,,0,0,675000€
197915,0,1,0.6872,0.0238,0,0,0.0923,0,0,900000€
197918,0,0,0.66,0.0075,0,0,0.0658,0,0,630000€
197923,0,1,0.6192,0.0006,0,0,0.0068,0,0,517500€
197925,0,1,,,0,0,,0,0,450000€
197926,0,1,0.7484,0.0,0,0,0.0988,0,0,675000€
197929,0,0,,,1,0,,0,0,180000€
197935,0,0,,,0,0,,0,0,157500€
197943,0,0,0.8708,0.0222,0,0,,0,0,454500€
197947,0,0,,,0,0,,0,0,675000€
197948,0,1,,,0,0,,0,0,675000€
197953,0,1,,,0,0,,0,0,675000€
197954,0,0,0.8096,0.0959,0,0,0.1231,0,0,1354500€
197957,0,0,,,1,1,,0,0,765000€
197964,0,0,,,0,0,,0,0,450000€
197965,0,0,,,0,0,,0,0,225000€
197966,0,0,0.7484,0.0,0,0,0.1231,0,0,135000€
197968,0,0,0.762,0.0156,0,0,0.059,0,0,247500€
197977,0,1,,,0,0,,0,0,360000€
197984,0,1,,,1,0,,0,0,369000€
197988,0,1,0.7484,0.0817,0,0,0.0919,0,0,1575000€
