SK_ID_CURR,FLAG_DOCUMENT_21,FLAG_PHONE,YEARS_BUILD_AVG,COMMONAREA_AVG,LIVE_CITY_NOT_WORK_CITY,REG_CITY_NOT_LIVE_CITY,LIVINGAPARTMENTS_MEDI,FLAG_DOCUMENT_10,FLAG_DOCUMENT_17,AMT_GOODS_PRICE
317818,0,0,,,1,0,,0,0,270000€
317820,0,0,,,0,0,,0,0,535500€
317821,0,1,,,0,0,,0,0,490500€
317826,0,0,,,0,0,,0,0,315000€
317829,0,0,,,0,0,,0,0,454500€
317831,0,0,,,0,0,,0,0,243000€
317833,0,1,,,0,0,,0,0,67500€
317834,0,0,0.8096,,0,0,0.0684,0,0,274500€
317838,0,0,,,1,0,,0,0,360000€
317840,0,1,,,0,0,,0,0,675000€
317841,0,0,,,0,0,,0,0,585000€
317842,0,1,0.8232,0.0093,0,0,0.0479,0,0,270000€
317849,0,0,,,0,0,,0,0,900000€
317851,0,1,0.932,,0,0,0.0932,0,0,1129500€
317867,0,0,0.762,0.0119,0,0,0.0752,0,0,229500€
317871,0,0,,,0,0,,0,0,450000€
317872,0,1,0.83,0.0137,0,0,0.0487,0,0,675000€
317874,0,0,,,0,0,,0,0,135000€
317875,0,0,,,0,0,,0,0,540000€
317882,0,0,,,0,0,,0,0,540000€
317884,0,0,,,0,0,,0,0,225000€
317890,0,0,,,0,0,,0,0,315000€
317893,0,1,,,0,0,,0,0,900000€
317896,0,1,,,0,0,,0,0,1530000€
317898,0,0,,,0,0,,0,0,238500€
317901,0,0,0.762,0.0035,0,0,0.0231,0,0,238500€
317905,0,0,,,0,0,,0,0,463500€
317907,0,0,0.6736,0.0169,0,0,0.1009,0,0,135000€
317909,0,0,0.7076,0.0142,0,0,0.0855,0,0,180000€
317912,0,0,,,0,0,,0,0,247500€
317916,0,1,,,0,1,,0,0,855000€
317917,0,1,,,0,0,,0,0,940500€
317918,0,0,0.8232,0.051,0,0,0.0941,0,0,1350000€
317926,0,0,,,0,0,,0,0,270000€
317928,0,1,0.7552,0.0009,0,0,0.0068,0,0,432000€
317930,0,0,0.8232,0.0798,0,0,0.3916,0,0,1035000€
317939,0,1,,,0,0,,0,0,238500€
317942,0,1,,,0,0,,0,0,900000€
317948,0,0,,,0,0,,0,0,135000€
317950,0,0,,,0,0,,0,0,949500€
317954,0,0,,,0,0,,0,0,697500€
317961,0,0,,,0,0,,0,0,238500€
317970,0,0,,,0,1,,0,0,135000€
317971,0,0,,,0,0,,0,0,994500€
317972,0,0,,,1,0,,0,0,900000€
317979,0,0,0.7892,0.1187,0,0,0.254,0,0,472500€
317980,0,0,,,1,0,,0,0,225000€
317986,0,0,,,1,0,,0,0,1350000€
317988,0,0,,,1,0,,0,0,904500€
317989,0,0,0.83,0.2176,0,0,0.1411,0,0,1845000€
317994,0,0,,,0,0,,0,0,900000€
317998,0,0,0.5852,,0,0,,0,0,652500€
318027,0,0,,,0,0,,0,0,67500€
318028,0,1,,,1,0,,0,0,450000€
318029,0,0,0.7552,0.0305,0,0,0.0359,0,0,900000€
318030,0,0,,,0,0,,0,0,1044000€
318035,0,1,,,1,0,,0,0,1260000€
318039,0,1,,,0,0,,0,0,405000€
318042,0,0,,,0,0,,0,0,180000€
318053,0,1,,,0,0,,0,0,247500€
318054,0,1,,,0,0,,0,0,450000€
318059,0,0,0.8436,0.0934,0,0,0.1368,0,0,1800000€
318068,0,0,,,0,1,,0,0,1125000€
318070,0,1,0.7824,,0,0,0.0154,0,0,175500€
318072,0,0,,,0,1,,0,0,711000€
