SK_ID_CURR,FLAG_DOCUMENT_21,FLAG_PHONE,YEARS_BUILD_AVG,COMMONAREA_AVG,LIVE_CITY_NOT_WORK_CITY,REG_CITY_NOT_LIVE_CITY,LIVINGAPARTMENTS_MEDI,FLAG_DOCUMENT_10,FLAG_DOCUMENT_17,AMT_GOODS_PRICE
228934,0,0,,,0,0,,0,0,81000€
228935,0,1,0.7892,0.2797,0,0,0.336,0,0,1305000€
228937,0,0,0.7076,0.0121,0,0,0.0804,0,0,229500€
228941,0,0,,,0,0,,0,0,382500€
228942,0,0,,,1,0,,0,0,229500€
228950,0,0,,,1,0,,0,0,675000€
228951,0,0,0.7959999999999999,0.0377,0,0,0.0513,0,0,810000€
228952,0,0,,,0,0,,0,0,472500€
228968,0,0,,,0,0,,0,0,337500€
228972,0,0,,,0,0,,0,0,958500€
228975,0,0,,,0,0,,0,0,180000€
228976,0,0,,,1,0,,0,0,724500€
228980,0,0,,,0,0,,0,0,675000€
228982,0,0,,,0,0,,0,0,202500€
228992,0,0,,,0,0,,0,0,846000€
228993,0,0,0.9524,0.1831,0,0,0.1539,0,0,238500€
228997,0,1,0.7824,0.0458,0,0,0.077,0,0,472500€
229000,0,1,0.8028,0.1895,0,0,0.336,0,0,360000€
229002,0,0,,,0,0,,0,0,225000€
229006,0,1,,,1,0,,0,0,454500€
229007,0,1,,,1,1,,0,0,423000€
229011,0,0,,,1,0,,0,0,103500€
229014,0,0,0.7144,0.0992,0,0,0.1342,0,0,855000€
229015,0,0,,,0,0,,0,0,666000€
229022,0,0,,,0,0,,0,0,238500€
229023,0,0,,,0,0,,0,0,486000€
229026,0,1,,,0,0,,0,0,679500€
229030,0,0,,,0,0,,0,0,360000€
229034,0,0,0.5988,0.0049,0,0,0.0308,0,0,459000€
229039,0,0,,,0,0,,0,0,945000€
229043,0,0,,,0,0,,0,0,225000€
229057,0,1,,,1,0,,0,0,405000€
229061,0,0,,,0,1,,0,0,472500€
229062,0,0,0.7959999999999999,0.0114,0,0,0.0855,0,0,450000€
229066,0,0,,,0,0,,0,0,661500€
229069,0,0,,,0,0,,0,0,450000€
229070,0,0,,,0,0,,0,0,846000€
229071,0,0,,,0,0,,0,0,522000€
229072,0,0,0.7008,0.008,0,0,0.0684,0,0,59782€
229078,0,0,,,1,0,,0,0,252000€
229088,0,0,,,1,0,,0,0,1035000€
229090,0,0,0.8028,0.0116,0,0,,0,0,54000€
229092,0,0,,,0,0,,0,0,900000€
229093,0,0,,,0,0,,0,0,450000€
229096,0,0,,,0,1,,0,0,571500€
229102,0,0,,,1,0,,0,0,112500€
229108,0,0,,,0,0,,0,0,454500€
229109,0,0,,,0,1,,0,0,922500€
229110,0,0,,,0,0,,0,0,225000€
229111,0,1,0.7484,0.0363,0,0,0.1095,0,0,1575000€
229114,0,1,,,0,0,,0,0,738000€
229129,0,0,,,0,0,,0,0,225000€
229132,0,1,,,0,0,,0,0,454500€
229133,0,0,,,0,0,,0,0,450000€
229134,0,0,,,0,0,,0,0,567000€
229135,0,1,,,0,0,,0,0,382500€
229142,0,1,,,0,1,,0,0,180000€
229152,0,0,0.5988,0.0616,0,0,0.0923,0,0,900000€
229154,0,1,,,0,0,,0,0,450000€
229160,0,0,,,0,1,,0,0,225000€
229161,0,0,,,0,0,,0,0,513000€
229163,0,0,0.7416,0.0151,1,0,0.0513,0,0,225000€
229164,0,1,,,0,0,,0,0,225000€
229165,0,0,0.7959999999999999,0.0163,0,0,0.0308,0,0,675000€
229167,0,0,0.8028,0.1185,0,0,0.1522,0,0,486000€
229171,0,0,0.8164,,0,0,0.1206,0,0,94500€
229173,0,0,,,0,0,,0,0,144000€
229186,0,1,0.8232,0.1936,0,0,0.2959,0,0,139500€
229187,0,0,0.8776,0.0137,0,0,0.0504,0,0,360000€
229188,0,0,,,0,0,,0,0,675000€
229196,0,0,,,1,0,,0,0,225000€
229197,0,0,,,1,0,,0,0,450000€
229198,0,0,0.8368,0.0047,0,1,0.0231,0,0,922500€
229204,0,0,0.6668,0.0025,1,0,0.0342,0,0,225000€
229206,0,0,,,1,0,,0,0,315000€
229207,0,0,0.8028,0.0,0,0,0.1454,0,0,1350000€
229210,0,0,,,0,0,,0,0,103500€
