SK_ID_CURR,FLAG_DOCUMENT_21,FLAG_PHONE,YEARS_BUILD_AVG,COMMONAREA_AVG,LIVE_CITY_NOT_WORK_CITY,REG_CITY_NOT_LIVE_CITY,LIVINGAPARTMENTS_MEDI,FLAG_DOCUMENT_10,FLAG_DOCUMENT_17,AMT_GOODS_PRICE
289480,0,0,0.8232,0.0721,0,0,0.1625,0,0,225000€
289485,0,1,,,0,0,,0,0,450000€
289487,0,0,0.5988,,0,0,0.0068,0,0,1125000€
289496,0,0,,,0,0,,0,0,1125000€
289501,0,0,,,0,0,,0,0,247500€
289503,0,0,0.9728,0.0452,0,0,0.1287,0,0,67500€
289505,0,0,,,0,0,,0,0,270000€
289507,0,0,,,0,0,,0,0,252000€
289511,0,0,0.7348,0.0086,0,0,0.0599,0,0,225000€
289512,0,0,,,1,0,,0,0,180000€
289521,0,0,,,0,1,,0,0,900000€
289524,0,0,,,0,0,,0,0,157500€
289527,0,0,,,0,0,,0,0,270000€
289528,0,0,,,0,0,,0,0,567000€
289530,0,0,0.4152,0.0402,0,0,0.0257,0,0,900000€
289534,0,0,,,0,0,,0,0,630000€
289548,0,1,0.8164,0.0142,1,0,0.0761,0,0,787500€
289555,0,1,0.7076,0.5446,0,0,0.4583,0,0,450000€
289557,0,1,0.8436,0.0002,0,0,0.077,0,0,103500€
289563,0,0,,,0,0,,0,0,148500€
289564,0,0,0.7756,0.0857,0,0,0.1847,0,0,180000€
289571,0,0,,,1,0,,0,0,360000€
289577,0,1,0.6668,0.0076,0,0,0.0812,0,0,877500€
289579,0,0,,,1,0,,0,0,990000€
289584,0,1,,,0,0,,0,0,162000€
289586,0,0,,,1,0,,0,0,576000€
289592,0,0,,,1,0,,0,0,135000€
289594,0,0,,,0,0,,0,0,900000€
289598,0,0,,,1,0,,0,0,238500€
289599,0,1,0.7552,0.0,0,0,0.366,0,0,463500€
289604,0,1,,,1,0,,0,0,481500€
289605,0,1,,,1,0,,0,0,706500€
289606,0,0,0.7552,,0,0,0.065,0,0,270000€
289614,0,0,0.5920000000000001,0.009000000000000001,0,0,0.041,0,0,463500€
289617,0,0,0.6124,0.0,0,0,0.0402,0,0,1125000€
289619,0,0,0.7348,0.0512,0,0,0.1018,0,0,472500€
289624,0,0,,,0,0,,0,0,247500€
289629,0,0,,,0,0,,0,0,675000€
289632,0,0,,,0,1,,0,0,463500€
289637,0,1,,,0,0,,0,0,675000€
289638,0,0,0.6736,0.0077,0,0,0.0684,0,0,450000€
289643,0,0,,,1,0,,0,0,450000€
289644,0,0,0.8912,0.0483,0,0,0.0838,0,0,90000€
289645,0,0,0.6804,,0,0,,0,0,135000€
289653,0,0,,,0,0,,0,0,900000€
289654,0,0,,,0,0,,0,0,702000€
289655,0,0,0.6396,0.0143,0,0,0.0676,0,0,679500€
289659,0,0,0.728,0.0165,0,0,0.0761,0,0,135000€
289660,0,0,,,1,1,,0,0,450000€
289661,0,0,0.6192,0.0033,0,0,0.0205,0,0,810000€
289668,0,0,,,1,0,,0,0,1224000€
289670,0,0,0.7076,0.0488,0,0,0.1018,0,0,900000€
289672,0,1,,,1,0,,0,0,679500€
