SK_ID_CURR,FLAG_DOCUMENT_21,FLAG_PHONE,YEARS_BUILD_AVG,COMMONAREA_AVG,LIVE_CITY_NOT_WORK_CITY,REG_CITY_NOT_LIVE_CITY,LIVINGAPARTMENTS_MEDI,FLAG_DOCUMENT_10,FLAG_DOCUMENT_17,AMT_GOODS_PRICE
110962,0,0,0.7008,,1,0,0.0137,0,0,180000€
110971,0,0,,,0,0,,0,0,180000€
110972,0,0,,,0,0,,0,0,616500€
110983,0,1,,,0,1,,0,0,450000€
110990,0,0,,,0,0,,0,0,225000€
110992,0,1,0.6804,,1,0,,0,0,450000€
110995,0,0,,,1,0,,0,0,765000€
110997,0,1,,,1,0,,0,0,1350000€
110998,0,0,,,1,0,,0,0,1080000€
111004,0,1,0.728,0.0378,1,0,0.077,0,0,679500€
111011,0,0,,,0,0,,0,0,540000€
111012,0,0,,,0,0,,0,0,675000€
111015,0,0,,,0,0,,0,0,720000€
111021,0,0,,,0,0,,0,0,454500€
111022,0,0,,,0,0,,0,0,675000€
111023,1,1,,,0,0,,0,0,405000€
111025,0,1,,,1,0,,0,0,675000€
111026,0,0,0.762,0.0118,0,0,0.0906,0,0,157500€
111035,0,1,,,0,1,,0,0,900000€
111047,0,0,,,0,0,,0,0,202500€
111053,0,0,,,1,0,,0,0,270000€
111055,0,1,0.6532,0.0154,0,0,0.1342,0,0,270000€
111057,0,1,0.7144,0.0117,0,0,0.0752,0,0,675000€
111064,0,0,,,1,0,,0,0,337500€
111079,0,0,,,0,0,,0,0,225000€
111080,0,0,,,0,0,,0,0,450000€
111086,0,0,0.728,0.0077,1,0,0.0581,0,0,900000€
111089,0,0,0.7212,0.125,0,0,0.1231,0,0,900000€
111092,0,0,,,0,0,,0,0,274500€
111097,0,0,,,0,0,,0,0,225000€
111098,0,0,0.7824,0.0042,1,0,0.0231,0,0,675000€
111101,0,0,,,0,0,,0,0,495000€
111102,0,0,,,0,0,,0,0,675000€
111107,0,0,,,0,0,,0,0,900000€
111110,0,0,,,0,0,,0,0,238500€
111115,0,0,,,0,0,,0,0,373500€
111118,0,1,,,0,0,,0,0,495000€
111119,0,0,,,0,0,,0,0,238500€
111122,0,0,,,1,0,,0,0,252000€
111126,0,0,0.8572,0.0296,1,0,0.1197,0,0,702000€
111138,0,0,0.762,0.0172,1,0,0.0941,0,0,270000€
111141,0,0,,,0,0,,0,0,841500€
111152,0,0,,,1,0,,0,0,135000€
111157,0,0,0.7416,0.0244,0,0,0.0599,0,0,454500€
111159,0,0,0.7688,0.0086,0,0,0.0676,0,0,373500€
111161,0,1,,,1,0,,0,0,454500€
111164,0,0,,,0,0,,0,0,315000€
111179,0,0,,,0,0,,0,0,157500€
111185,0,0,,,1,0,,0,0,225000€
111195,0,0,,,0,0,,0,0,1125000€
111199,0,0,,,1,0,,0,0,121500€
111203,0,1,,,0,0,,0,0,463500€
111204,0,0,,,0,0,,0,0,468000€
111209,0,0,,,1,0,,0,0,238500€
111210,0,0,0.8164,,0,0,0.3754,0,0,675000€
111213,0,0,,,1,0,,0,0,76500€
111214,0,0,,,0,0,,0,0,454500€
111218,0,0,,,1,0,,0,0,486000€
111225,0,0,0.7144,0.3405,0,0,0.2463,0,0,976500€
111226,0,1,0.9048,0.0,0,0,0.1171,0,0,405000€
111230,0,1,0.7756,0.0087,0,0,0.0385,0,0,225000€
111231,0,0,,,0,0,,0,0,135000€
