SK_ID_CURR,FLAG_DOCUMENT_21,FLAG_PHONE,YEARS_BUILD_AVG,COMMONAREA_AVG,LIVE_CITY_NOT_WORK_CITY,REG_CITY_NOT_LIVE_CITY,LIVINGAPARTMENTS_MEDI,FLAG_DOCUMENT_10,FLAG_DOCUMENT_17,AMT_GOODS_PRICE
452653,0,0,,,0,0,,0,0,675000€
452654,0,0,0.8436,0.0147,0,0,0.077,0,0,225000€
452655,0,0,0.7892,,0,0,,0,0,135000€
452657,0,0,,,0,0,,0,0,450000€
452659,0,0,,,0,0,,0,0,1080000€
452670,0,0,,,0,0,,0,0,454500€
452676,0,1,,,0,0,,0,0,1125000€
452678,0,0,,,0,0,,0,0,450000€
452681,0,0,,,0,0,,0,0,454500€
452686,0,0,,,1,0,,0,0,450000€
452691,0,0,,,0,0,,0,0,135000€
452693,0,1,,,0,0,,0,0,1125000€
452694,0,0,,,1,0,,0,0,1350000€
452698,0,0,,,0,0,,0,0,256500€
452699,0,0,0.728,0.0088,0,0,0.0513,0,0,1413000€
452705,0,1,,,1,0,,0,0,675000€
452706,0,0,0.9048,0.0033,0,0,0.0231,0,0,247500€
452709,0,1,,,0,0,,0,0,1111500€
452711,0,1,,,0,0,,0,0,1125000€
452713,0,1,,,0,0,,0,0,454500€
452716,0,0,,,1,0,,0,0,882000€
452717,0,0,,,0,0,,0,0,252000€
452724,0,1,0.6804,0.0135,0,1,0.0855,0,0,450000€
452728,0,0,,,0,0,,0,0,450000€
452734,0,1,0.7552,0.0058,0,0,0.0581,0,0,270000€
452736,0,0,0.7416,0.0079,0,0,0.0599,0,0,904500€
452739,0,1,0.7892,,0,0,0.1026,0,0,180000€
452742,0,0,,,0,0,,0,0,180000€
452744,0,1,0.7756,0.0561,0,0,0.1847,0,0,765000€
452757,0,0,,,0,0,,0,0,450000€
452760,0,1,,,0,0,,0,0,679500€
452762,0,0,,,0,0,,0,0,450000€
452764,0,0,0.966,1.0,0,0,1.0,0,0,900000€
452766,0,1,0.7756,0.0486,0,0,0.0684,0,0,225000€
452769,0,0,,,0,0,,0,0,1350000€
452770,0,0,0.9932,0.0605,0,0,0.0693,0,0,675000€
452777,0,0,,,0,0,,0,0,112500€
452778,0,0,0.8232,0.0189,0,0,0.0855,0,0,148500€
452779,0,0,0.5716,0.0022,0,0,0.0137,0,0,1125000€
452780,0,0,0.8708,0.0195,0,0,0.0923,0,0,135000€
452781,0,1,,,0,0,,0,0,292500€
452782,0,0,0.8640000000000001,0.1193,0,0,0.077,0,0,225000€
452786,0,0,,,0,0,,0,0,405000€
452795,0,0,0.966,,0,0,,0,0,360000€
452796,0,0,0.7892,0.0346,0,0,0.1231,0,0,450000€
452799,0,1,0.6464,0.0039,0,0,,0,0,481500€
452800,0,0,0.66,0.0323,1,0,0.0684,0,0,900000€
452803,0,0,0.7484,0.0076,0,0,0.059,0,0,135000€
452812,0,0,,,0,0,,0,0,126000€
452818,0,0,0.8912,,0,0,,0,0,679500€
452824,0,0,,,0,0,,0,0,238500€
452827,0,0,,0.046,0,0,,0,0,630000€
452828,0,1,,,0,0,,0,0,90000€
452834,0,0,0.5920000000000001,,0,0,0.047,0,0,360000€
452842,0,0,0.7008,0.0056,0,0,0.0453,0,0,1350000€
452843,0,0,,,0,0,,0,0,670500€
452845,0,0,,,0,0,,0,0,693000€
452846,0,0,,,0,0,,0,0,243000€
452852,0,1,0.7076,0.0218,1,0,0.0564,0,0,477000€
452855,0,0,,,0,0,,0,0,148500€
452856,0,0,,,0,0,,0,0,900000€
452858,0,0,,,0,0,,0,0,157500€
452864,0,1,0.8368,0.0444,0,0,0.2907,0,0,202500€
452868,0,1,,,1,0,,0,0,427500€
452877,0,0,,,0,0,,0,0,270000€
452878,0,0,,,0,0,,0,0,247500€
452879,0,1,,,1,0,,0,0,900000€
452884,0,0,0.728,0.0163,1,1,0.041,0,0,225000€
452886,0,0,0.5784,0.0012,0,0,0.0068,0,0,450000€
452887,0,0,0.728,0.003,0,0,0.0188,0,0,522000€
452890,0,0,,,1,0,,0,0,832500€
452891,0,0,0.7416,0.0245,0,0,0.0949,0,0,675000€
452894,0,0,0.7348,0.0099,0,0,0.0633,0,0,1165500€
452895,0,0,,,0,0,,0,0,360000€
452905,0,0,,,0,1,,0,0,450000€
452916,0,0,,,1,0,,0,0,270000€
452918,0,0,,,0,0,,0,0,450000€
452921,0,0,,,0,0,,0,0,450000€
452923,0,1,,,0,0,,0,0,225000€
452927,0,0,,,1,0,,0,0,252000€
452930,0,0,0.9524,,0,0,0.0864,0,0,1602000€
452935,0,0,,,0,0,,0,0,675000€
452941,0,1,,,0,0,,0,0,877500€
452942,0,1,0.6940000000000001,0.0478,0,0,,0,0,679500€
452965,0,0,,,0,0,,0,0,675000€
452966,0,0,,,1,0,,0,0,315000€
452970,0,1,0.728,0.0272,0,0,0.1231,0,0,688500€
452971,0,0,,,0,1,,0,0,315000€
452976,0,0,,,1,0,,0,0,477000€
452980,0,1,,,0,0,,0,0,180000€
452986,0,0,0.8028,0.0041,0,0,0.0017,0,0,270000€
452988,0,0,,,0,0,,0,0,688500€
452991,0,0,0.898,0.0273,1,0,0.1308,0,0,270000€
