SK_ID_CURR,FLAG_DOCUMENT_21,FLAG_PHONE,YEARS_BUILD_AVG,COMMONAREA_AVG,LIVE_CITY_NOT_WORK_CITY,REG_CITY_NOT_LIVE_CITY,LIVINGAPARTMENTS_MEDI,FLAG_DOCUMENT_10,FLAG_DOCUMENT_17,AMT_GOODS_PRICE
388184,0,1,,,0,0,,0,0,477000€
388226,0,0,0.7824,0.0862,0,0,0.0838,0,0,229500€
388227,0,0,0.9728,,0,0,0.1274,0,0,225000€
388232,0,1,0.8028,,1,0,0.0607,0,0,315000€
388236,0,0,0.8028,0.0113,0,0,0.0693,0,0,571500€
388239,0,0,,,1,0,,0,0,202500€
388245,0,0,,,1,0,,0,0,684000€
388252,0,1,,,0,0,,0,0,229500€
388254,0,0,,,0,0,,0,0,405000€
388261,0,1,0.9592,0.0565,0,0,0.1629,0,0,351000€
388268,0,0,,,1,0,,0,0,495000€
388277,0,1,,,0,0,,0,0,598500€
388279,0,0,,,0,0,,0,0,238500€
388280,0,0,,,1,0,,0,0,733500€
388285,0,0,0.6532,0.0405,1,0,0.0855,0,0,1350000€
388287,0,0,,,1,0,,0,0,148500€
388292,0,1,0.8640000000000001,0.1213,0,0,0.1761,0,0,675000€
388293,0,0,0.7212,,0,0,,0,0,904500€
388294,0,0,,,1,0,,0,0,315000€
388295,0,0,,,0,0,,0,0,675000€
388299,0,0,,,0,0,,0,0,207000€
388301,0,0,,,0,0,,0,0,90000€
388302,0,0,0.7959999999999999,0.0243,0,0,0.0727,0,0,544500€
388305,0,1,,,0,0,,0,0,900000€
388306,0,1,,,0,0,,0,0,180000€
388308,0,0,0.8708,0.1892,0,0,0.1052,0,0,1125000€
388310,0,0,,,1,0,,0,0,1215000€
388312,0,1,0.7552,0.0088,0,0,0.0299,0,0,90000€
388314,0,1,0.5784,0.0112,0,0,0.0496,0,0,270000€
388315,0,0,,,1,0,,0,0,270000€
388316,0,0,,,0,0,,0,0,1206000€
388319,0,0,0.728,0.0486,0,0,0.0479,0,0,697500€
388324,0,0,,,1,0,,0,0,675000€
388325,0,0,0.7552,0.0166,0,0,0.1043,0,0,180000€
388327,0,0,,,0,0,,0,0,450000€
388332,0,0,0.8708,0.0,1,0,0.0684,0,0,270000€
388337,0,0,0.9592,,0,0,0.224,0,0,270000€
388339,0,1,,,0,0,,0,0,504000€
388340,0,0,0.7959999999999999,0.2726,0,0,0.3386,0,0,1125000€
388346,0,1,,,0,0,,0,0,180000€
388350,0,1,,,0,0,,0,0,675000€
388351,0,0,,,0,0,,0,0,225000€
388352,0,1,,,0,0,,0,0,675000€
388353,0,0,,,0,0,,0,0,1129500€
388355,0,0,,,1,0,,0,0,202500€
388360,0,0,1.0,0.1081,0,0,0.1924,0,0,927000€
388362,0,0,0.7008,0.0196,0,0,0.047,0,0,166500€
388364,0,0,0.9864,0.1602,0,0,0.1864,0,0,1125000€
388366,0,0,0.7348,0.0322,0,0,0.0599,0,0,423000€
388367,0,0,,,0,0,,0,0,562500€
388378,0,0,,,0,0,,0,0,225000€
388380,0,0,,,0,0,,0,0,90000€
388382,0,1,,,0,0,,0,0,360000€
388385,0,0,,,0,0,,0,0,873000€
388389,0,0,0.7416,0.008,0,0,0.0581,0,0,675000€
388392,0,0,0.7552,0.0142,0,0,0.0898,0,0,184500€
388400,0,0,0.8232,0.047,0,0,0.1069,0,0,454500€
388403,0,1,0.7212,0.0313,0,0,0.0513,0,0,540000€
388406,0,0,,,1,0,,0,0,450000€
388409,0,0,0.7552,0.0464,0,0,0.2146,0,0,270000€
388415,0,0,,,0,0,,0,0,90000€
388417,0,0,,,0,0,,0,0,823500€
388420,0,1,,,0,1,,0,0,450000€
388431,0,0,0.7144,0.0155,0,0,0.1086,0,0,463500€
388433,0,0,0.6328,0.0,1,0,0.0034,0,0,630000€
