SK_ID_CURR,FLAG_DOCUMENT_21,FLAG_PHONE,YEARS_BUILD_AVG,COMMONAREA_AVG,LIVE_CITY_NOT_WORK_CITY,REG_CITY_NOT_LIVE_CITY,LIVINGAPARTMENTS_MEDI,FLAG_DOCUMENT_10,FLAG_DOCUMENT_17,AMT_GOODS_PRICE
175765,0,0,,,1,0,,0,0,148500€
175772,0,0,,,1,0,,0,0,1125000€
175774,0,0,,,0,0,,0,0,148500€
175777,0,0,0.9388,0.0247,0,0,0.0885,0,0,450000€
175784,0,0,,,0,0,,0,0,99000€
175788,0,1,,,0,0,,0,0,171000€
175790,0,1,0.8232,0.0792,0,0,0.2112,0,0,1305000€
175797,0,1,,,1,1,,0,0,315000€
175800,0,0,0.6192,0.0019,0,0,0.0137,0,0,1021500€
175801,0,0,0.8028,0.0304,0,0,0.0581,0,0,112500€
175805,0,1,,,0,0,,0,0,454500€
175811,0,0,,,0,0,,0,0,900000€
175813,0,0,,,0,0,,0,0,463500€
175816,0,0,,,0,0,,0,0,675000€
175819,0,0,0.8096,,0,0,0.1838,0,0,675000€
175821,0,0,0.6668,0.0223,1,0,0.0513,0,0,819000€
175822,0,0,,,0,0,,0,0,630000€
175823,0,1,,,0,0,,0,0,405000€
175825,0,0,,,0,0,,0,0,675000€
175826,0,0,,,0,0,,0,0,270000€
175833,0,0,,,0,1,,0,0,225000€
175834,0,0,,,0,0,,0,0,270000€
175838,0,0,,,0,0,,0,0,193500€
175839,0,0,,,1,0,,0,0,225000€
175842,0,0,0.7824,,0,0,0.0898,0,0,585000€
175845,0,0,,,0,0,,0,0,922500€
175847,0,0,0.3404,0.0,0,0,0.006,0,0,225000€
175848,0,0,,,1,0,,0,0,603000€
175854,0,0,0.898,0.1307,0,0,0.1308,0,0,1129500€
175861,0,0,,,1,1,,0,0,999000€
175862,0,0,0.7212,0.0796,0,0,0.047,0,0,193500€
175863,0,0,,,0,0,,0,0,373500€
175866,0,0,0.9592,0.7781,0,0,0.4104,0,0,450000€
175868,0,0,,,0,1,,0,0,135000€
175872,0,0,,0.0052,0,0,0.0504,0,0,225000€
175879,0,0,,,0,1,,0,0,270000€
175882,0,0,,,0,1,,0,0,1350000€
175888,0,0,0.8164,0.0189,0,0,0.1069,0,0,135000€
175891,0,1,0.6124,0.0047,0,0,0.0205,0,0,450000€
175896,0,0,,,0,0,,0,0,990000€
175897,0,0,,,0,0,,0,0,454500€
175900,0,0,,,0,0,,0,0,450000€
175903,0,0,0.252,0.0,0,0,0.0017,0,0,652500€
175904,0,1,0.7212,0.0344,0,0,0.0573,0,0,675000€
175908,0,0,,,0,0,,0,0,675000€
175913,0,0,,,0,0,,0,0,976500€
175916,0,0,0.6192,0.0014,0,0,0.0137,0,0,450000€
175917,0,0,0.8436,0.0375,0,0,0.0761,0,0,112500€
175921,0,0,,,0,0,,0,0,697500€
175924,0,1,0.7484,0.0073,0,0,0.0385,0,0,382500€
175927,0,1,0.8096,0.0,1,0,0.1214,0,0,675000€
175933,0,1,,,0,0,,0,0,135000€
175936,0,1,,,0,0,,0,0,216000€
175943,0,0,,,0,0,,0,0,135000€
175944,0,1,,,0,0,,0,0,135000€
175946,0,0,,,1,0,,0,0,540000€
175948,0,0,,,0,0,,0,0,684000€
175951,0,1,,,0,0,,0,0,675000€
175953,0,1,,,1,0,,0,0,900000€
175970,0,1,0.8164,0.0818,0,0,0.2599,0,0,450000€
175980,0,1,,,1,0,,0,0,99000€
175981,0,0,0.8232,0.2082,0,0,0.2463,0,0,229500€
175982,0,0,0.7212,0.0077,0,0,0.0564,0,0,180000€
175983,0,0,,,1,0,,0,0,382500€
175988,0,1,,,0,0,,0,0,675000€
175999,0,0,0.83,0.7495,0,0,0.3463,0,0,607500€
176001,0,1,,,0,0,,0,0,1350000€
176002,0,1,0.8028,0.2153,0,0,0.3754,0,0,432000€
176020,0,1,0.8504,0.0114,0,0,0.0513,0,0,562500€
176022,0,0,,,1,0,,0,0,1125000€
176027,0,0,,,0,0,,0,0,270000€
176036,0,0,0.7144,0.0059,0,0,0.0513,0,0,378000€
176040,0,0,,,0,0,,0,0,450000€
