SK_ID_CURR,FLAG_DOCUMENT_21,FLAG_PHONE,YEARS_BUILD_AVG,COMMONAREA_AVG,LIVE_CITY_NOT_WORK_CITY,REG_CITY_NOT_LIVE_CITY,LIVINGAPARTMENTS_MEDI,FLAG_DOCUMENT_10,FLAG_DOCUMENT_17,AMT_GOODS_PRICE
448979,0,1,,,1,0,,0,0,495000€
448984,0,0,0.7416,0.0425,0,0,0.0359,0,0,180000€
448987,0,0,0.7008,0.012,1,0,0.077,0,0,1071000€
448999,0,1,0.7348,0.0,0,0,0.1018,0,0,198000€
449005,0,0,,,0,0,,0,0,148500€
449006,0,0,,,0,0,,0,0,202500€
449007,0,0,,,1,0,,0,0,225000€
449014,0,0,0.728,,0,1,,0,0,1327500€
449018,0,0,,,0,0,,0,0,238500€
449022,0,0,,,0,1,,0,0,225000€
449028,0,0,,,0,0,,0,0,396000€
449032,0,0,0.5988,0.0088,0,0,0.0205,0,0,927000€
449036,0,0,0.6328,0.0105,0,0,0.0941,0,0,697500€
449037,0,1,,,0,0,,0,0,675000€
449044,0,0,,,0,0,,0,0,382500€
449046,0,0,,,0,0,,0,0,229500€
449048,0,0,0.9796,0.1216,0,0,0.2326,0,0,139500€
449052,0,1,0.8504,0.0516,0,0,0.0949,0,0,495000€
449053,0,0,,,0,1,,0,0,270000€
449054,0,1,0.83,0.0431,0,0,0.0641,0,0,1080000€
449061,0,0,0.626,0.0031,0,0,0.0342,0,0,99000€
449062,0,0,,,0,0,,0,0,1035000€
449063,0,0,,,0,0,,0,0,675000€
449064,0,0,,,0,0,,0,0,225000€
449073,0,0,0.5512,,0,0,,0,0,450000€
449079,0,0,,,0,0,,0,0,675000€
449080,0,1,0.8232,0.1096,0,0,0.1522,0,0,315000€
449085,0,1,0.7348,0.1108,0,0,0.2446,0,0,1800000€
449091,0,1,,,0,0,,0,0,315000€
449097,0,0,,,1,0,,0,0,157500€
449103,0,0,,,0,1,,0,0,477000€
449106,0,0,0.66,,0,0,,0,0,450000€
449108,0,0,,,1,0,,0,0,900000€
449115,0,0,,,0,1,,0,0,675000€
449125,0,0,,,0,0,,0,0,180000€
449128,0,1,,,0,0,,0,0,675000€
449129,0,0,,,0,0,,0,0,225000€
449130,0,0,,,0,0,,0,0,288000€
449132,0,0,0.8572,0.0491,0,0,0.0684,0,0,607500€
449133,0,0,0.4968,0.0031,0,0,0.0068,0,0,445500€
449136,0,0,,,1,0,,0,0,459000€
449138,0,0,,,1,0,,0,0,1350000€
449139,0,0,0.8572,0.0162,0,0,0.0684,0,0,180000€
449142,0,0,0.8096,0.0093,0,0,0.0513,0,0,225000€
449151,0,1,,,0,0,,0,0,670500€
449153,0,0,,,1,0,,0,0,135000€
449154,0,0,,,0,0,,0,0,675000€
449156,0,0,0.7688,0.0676,0,0,0.1761,0,0,450000€
449163,0,1,,,0,1,,0,0,675000€
449166,0,0,,,1,0,,0,0,261000€
449167,0,0,,,0,0,,0,0,450000€
449179,0,1,0.8164,0.1203,1,0,0.0077,0,0,450000€
449182,0,0,,,0,1,,0,0,1800000€
449188,0,0,,,1,0,,0,0,900000€
449189,0,1,0.8096,,0,0,0.1308,0,0,450000€
449192,0,0,0.6736,,0,0,,0,0,945000€
449197,0,0,,,0,0,,0,0,450000€
449201,0,0,,,0,0,,0,0,270000€
449202,0,0,0.9932,,0,0,0.0504,0,0,1125000€
449206,0,0,,,0,1,,0,0,2250000€
449208,0,1,0.7552,0.0636,1,0,0.1667,0,0,1170000€
449210,0,0,,,0,1,,0,0,1125000€
449219,0,0,,,1,0,,0,0,112500€
449220,0,0,,,0,0,,0,0,225000€
449221,0,0,0.6872,0.0,1,0,0.0137,0,0,900000€
449226,0,1,,,0,0,,0,0,225000€
449236,0,1,,,0,0,,0,0,270000€
449239,0,0,0.6736,0.0074,0,0,0.0684,0,0,1138500€
449240,0,0,0.8504,0.0573,0,0,0.1018,0,0,297000€
449243,0,0,,,0,0,,0,0,450000€
449244,0,0,,,0,0,,0,0,675000€
449247,0,0,,,0,0,,0,0,252000€
449249,0,1,,,0,1,,0,0,324000€
449250,0,0,,,1,0,,0,0,369000€
449255,0,1,0.6940000000000001,0.0044,0,0,0.0342,0,0,405000€
449257,0,0,0.6532,0.0615,0,0,0.0684,0,0,909000€
449259,0,0,0.7959999999999999,,0,0,0.277,0,0,229500€
449262,0,0,0.7076,0.0515,0,0,0.0842,0,0,450000€
449265,0,0,,,0,0,,0,0,346500€
449270,0,0,,,0,0,,0,0,135000€
449271,0,0,,,1,0,,0,0,405000€
449275,0,1,0.8436,0.0804,0,0,0.077,0,0,1125000€
449276,0,0,,,0,0,,0,0,675000€
449277,0,1,,,0,0,,0,0,675000€
449278,0,1,,,0,0,,0,0,90000€
449280,0,0,,,0,1,,0,0,1575000€
449282,0,1,0.6056,0.0006,0,0,0.0086,0,0,675000€
449284,0,0,,,0,0,,0,0,1125000€
449293,0,0,,,0,1,,0,0,450000€
449295,0,1,,,0,0,,0,0,904500€
449298,0,0,0.7484,,0,0,0.1838,0,0,909000€
449300,0,0,0.932,0.052000000000000005,0,0,0.4934,0,0,238500€
449303,0,1,,,0,0,,0,0,373500€
449311,0,0,,,0,0,,0,0,225000€
449318,0,0,0.8096,0.1568,0,0,0.1676,0,0,270000€
449320,0,0,0.8708,0.0625,1,0,0.071,0,0,225000€
449326,0,1,0.6464,0.0507,0,0,0.0676,0,0,1125000€
449327,0,0,,,1,0,,0,0,450000€
449331,0,0,0.6192,,0,0,0.0393,0,0,450000€
449333,0,1,,,0,0,,0,0,180000€
449335,0,0,,,0,0,,0,0,90000€
449347,0,0,,,0,0,,0,0,1354500€
449357,0,0,0.6328,0.0034,0,0,0.0308,0,0,292500€
449359,0,1,0.7348,0.0397,0,0,0.0941,0,0,225000€
449365,0,0,,,0,0,,0,0,567000€
449367,0,0,,,0,0,,0,0,459000€
449373,0,1,0.898,0.1384,0,0,0.2865,0,0,945000€
449380,0,0,,,0,0,,0,0,760500€
449381,0,0,,,0,0,,0,0,225000€
449383,0,1,,,1,0,,0,0,675000€
449384,0,0,,,0,0,,0,0,666000€
449385,0,1,,,1,0,,0,0,270000€
449387,0,0,0.7552,0.0086,0,0,0.0479,0,0,225000€
449388,0,0,,,1,0,,0,0,855000€
449389,0,1,0.8232,0.0923,0,0,0.3506,0,0,1129500€
449390,0,0,,,0,0,,0,0,1246500€
449392,0,0,,,0,0,,0,0,1012500€
449394,0,0,,,0,0,,0,0,306000€
449395,0,0,,,0,0,,0,0,765000€
449397,0,0,,,0,0,,0,0,1350000€
449399,0,1,,,0,1,,0,0,45000€
449406,0,0,0.7212,0.0333,0,0,0.1231,0,0,904500€
449407,0,0,,,1,0,,0,0,675000€
449410,0,1,,,1,0,,0,0,675000€
449413,0,0,,,0,0,,0,0,427500€
449414,0,1,,,1,0,,0,0,1080000€
449421,0,1,0.6328,0.0055,1,0,0.0547,0,0,900000€
449423,0,0,,,1,0,,0,0,90000€
449428,0,1,,,0,0,,0,0,225000€
449430,0,0,0.9456,0.013,0,0,0.0359,0,0,1125000€
449431,0,0,,,0,0,,0,0,450000€
449432,0,0,0.728,0.0016,0,0,0.0188,0,0,315000€
449437,0,0,,,1,1,,0,0,1314000€
449439,0,1,,,1,0,,0,0,450000€
449440,0,0,,,0,0,,0,0,522000€
449441,0,0,0.8028,0.0609,0,0,0.0556,0,0,360000€
449443,0,0,,,0,1,,0,0,720000€
449444,0,0,0.7959999999999999,0.0534,0,0,0.1227,0,0,810000€
449446,0,1,,,0,0,,0,0,450000€
449447,0,0,0.8640000000000001,,0,1,,0,0,688500€
449448,0,0,0.7212,0.0008,0,0,0.0068,0,0,135000€
449450,0,0,,,0,0,,0,0,454500€
449455,0,1,0.7824,0.0,0,0,0.0513,0,0,225000€
449457,0,0,,,0,0,,0,0,225000€
449459,0,1,,,1,1,,0,0,675000€
449460,0,0,,,0,0,,0,0,630000€
449461,0,0,,,0,0,,0,0,333000€
449463,0,0,,,1,0,,0,0,270000€
449466,0,0,,,0,1,,0,0,900000€
449467,0,0,,,1,0,,0,0,450000€
449471,0,0,,,0,0,,0,0,238500€
449472,0,0,,,1,1,,0,0,675000€
449473,0,0,,,0,0,,0,0,499500€
449479,0,0,,,0,0,,0,0,135000€
449488,0,0,,,0,0,,0,0,675000€
449491,0,0,,,0,1,,0,0,486000€
449494,0,0,,,0,0,,0,0,450000€
449495,0,0,0.6192,0.0,0,0,0.0735,0,0,477000€
449496,0,1,0.7959999999999999,0.1458,0,0,0.2608,0,0,675000€
449497,0,1,,,0,0,,0,0,900000€
449498,0,0,0.6328,0.0091,0,0,0.065,0,0,463500€
449500,0,1,,,0,0,,0,0,1125000€
449507,0,0,,,0,0,,0,0,540000€
449509,0,0,,,0,0,,0,0,225000€
449512,0,0,,,1,0,,0,0,238500€
449516,0,0,,,0,0,,0,0,225000€
449522,0,1,,,1,0,,0,0,315000€
449526,0,0,0.8640000000000001,0.0127,0,0,0.0513,0,0,315000€
449527,0,1,0.6804,0.0103,0,0,0.0513,0,0,225000€
449530,0,0,,,0,0,,0,0,913500€
449531,0,0,0.6940000000000001,,1,0,0.1334,0,0,247500€
449537,0,0,,,0,0,,0,0,360000€
449539,0,1,,,0,0,,0,0,225000€
449549,0,0,0.6396,0.2114,0,0,0.053,0,0,540000€
449550,0,0,0.7756,0.0036,0,0,0.0111,0,0,463500€
449552,0,0,,,0,0,,0,0,67500€
449560,0,0,,,0,0,,0,0,900000€
449565,0,0,,,0,0,,0,0,202500€
449571,0,0,,,0,0,,0,0,1237500€
449572,0,1,,,0,0,,0,0,448731€
449575,0,1,,,0,0,,0,0,567000€
449580,0,1,0.8232,0.0049,0,0,0.0257,0,0,675000€
449582,0,0,,,0,0,,0,0,810000€
449585,0,0,,,0,0,,0,0,162000€
449588,0,1,,,0,0,,0,0,256500€
449590,0,0,,,0,0,,0,0,450000€
449592,0,0,,,0,0,,0,0,225000€
449593,0,0,,,0,0,,0,0,715500€
449595,0,0,,,1,1,,0,0,360000€
449597,0,1,,,0,0,,0,0,490500€
449601,0,0,,,0,0,,0,0,270000€
449602,0,1,,,0,0,,0,0,1350000€
449604,0,0,0.7008,0.0247,0,0,0.0547,0,0,706500€
449612,0,0,0.6124,0.0025,0,0,0.0137,0,0,450000€
449618,0,1,,0.0469,0,0,0.0761,0,0,495000€
449619,0,0,,,0,0,,0,0,679500€
449624,0,1,,,0,0,,0,0,679500€
449629,0,0,,,1,0,,0,0,1354500€
449630,0,0,0.6464,0.0,0,0,0.041,0,0,225000€
449632,0,0,0.5988,0.0032,0,0,0.0107,0,0,774000€
449645,0,0,,,1,0,,0,0,225000€
449648,0,1,,,1,1,,0,0,175500€
449653,0,0,,,1,0,,0,0,900000€
449659,0,0,,,0,0,,0,0,310500€
449661,0,0,,,0,0,,0,0,900000€
449662,0,0,,,1,0,,0,0,238500€
449663,0,0,,,1,0,,0,0,225000€
449666,0,0,0.7008,0.0284,0,0,0.0684,0,0,675000€
