SK_ID_CURR,FLAG_DOCUMENT_21,FLAG_PHONE,YEARS_BUILD_AVG,COMMONAREA_AVG,LIVE_CITY_NOT_WORK_CITY,REG_CITY_NOT_LIVE_CITY,LIVINGAPARTMENTS_MEDI,FLAG_DOCUMENT_10,FLAG_DOCUMENT_17,AMT_GOODS_PRICE
107434,0,0,0.422,0.0155,0,0,0.0308,0,0,225000€
107440,0,0,,,0,0,,0,0,1012500€
107442,0,0,0.7008,0.0282,1,0,0.1693,0,0,1174500€
107450,0,0,,,0,1,,0,0,243000€
107451,0,1,,,0,0,,0,0,1291500€
107452,0,0,0.8232,0.1049,1,0,0.1531,0,0,45000€
107457,0,1,,,0,0,,0,0,328500€
107461,0,0,,,1,0,,0,0,1575000€
107462,0,0,,,0,0,,0,0,135000€
107466,0,0,0.7348,,0,0,0.0684,0,0,1039500€
107468,0,0,,,0,0,,0,0,135000€
107473,0,1,,,0,0,,0,0,225000€
107474,0,1,,,0,0,,0,0,157500€
107477,0,0,0.7484,0.0115,0,0,0.0855,0,0,675000€
107486,0,0,0.7008,0.0968,0,0,0.1659,0,0,270000€
107488,0,0,0.9728,0.1204,0,0,0.1971,0,0,675000€
107491,0,0,,,0,0,,0,0,324000€
107492,0,0,0.7076,0.0298,0,0,0.0821,0,0,328500€
107494,0,1,,,0,0,,0,0,540211€
107497,0,1,0.9048,0.0227,0,0,0.0923,0,0,270000€
107501,0,0,,,1,0,,0,0,180000€
107505,0,1,0.7484,0.0,0,1,0.0162,0,0,945000€
107506,0,0,,,0,0,,0,0,900000€
107509,0,0,,,0,0,,0,0,225000€
107514,0,0,0.6396,0.0141,0,1,0.071,0,0,450000€
107515,0,0,,,0,0,,0,0,292500€
107516,0,0,,,0,0,,0,0,472500€
107517,0,0,0.6668,0.0038,0,0,0.041,0,0,274500€
107522,0,0,,,0,0,,0,0,495000€
107524,0,1,,,0,0,,0,0,450000€
107525,0,1,,,0,1,,0,0,180000€
107529,0,1,0.8368,0.0037,0,0,0.0137,0,0,1125000€
107539,0,0,,,1,0,,0,0,540000€
107541,0,0,,,0,0,,0,0,225000€
107545,0,0,,,0,0,,0,0,315000€
107546,0,0,,,0,0,,0,0,450000€
107548,0,0,,,0,0,,0,0,675000€
107549,0,0,,,0,0,,0,0,886500€
107562,0,0,0.6668,0.0103,0,0,0.106,0,0,225000€
107568,0,0,,,0,0,,0,0,319500€
107572,0,1,,,0,0,,0,0,1125000€
107576,0,0,,,1,0,,0,0,229500€
107577,0,0,,,0,0,,0,0,855000€
107579,0,1,0.7824,0.0089,0,0,0.0496,0,0,112500€
107580,0,1,0.8844,0.0106,0,0,0.0428,0,0,135000€
107581,0,1,,,0,0,,0,0,450000€
107584,0,0,,,0,0,,0,0,270000€
107588,0,0,,,1,0,,0,0,225000€
107592,0,0,,,0,0,,0,0,1363500€
107603,0,1,0.6464,0.0063,0,0,0.0068,0,0,1800000€
107611,0,0,0.5579999999999999,0.0007,1,0,0.0017,0,0,225000€
107612,0,1,,,1,0,,0,0,270000€
107613,0,0,,,0,0,,0,0,1152000€
107616,0,0,0.7688,0.0072,0,0,0.0513,0,0,675000€
107618,0,0,,,0,0,,0,0,900000€
107620,0,1,,,0,0,,0,0,945000€
107621,0,0,0.6464,0.0086,0,0,0.0564,0,0,675000€
107622,0,1,,,0,0,,0,0,495000€
107623,0,0,0.5852,0.0031,0,0,0.0214,0,0,675000€
107627,0,0,,,1,1,,0,0,112500€
107640,0,1,0.8096,0.0541,0,0,0.0239,0,0,540000€
107644,0,0,,,1,1,,0,0,180000€
107647,0,0,,,0,0,,0,0,675000€
107651,0,1,0.7348,0.042,0,0,0.1095,0,0,810000€
107656,0,0,,,1,0,,0,0,945000€
107659,0,0,,,0,0,,0,0,450000€
107667,0,0,,,1,0,,0,0,229500€
107673,0,0,,,0,0,,0,0,225000€
107674,0,1,,,0,0,,0,0,675000€
107675,0,0,,,0,0,,0,0,675000€
107676,0,0,,,0,0,,0,0,675000€
107678,0,1,,,0,0,,0,0,45000€
107679,0,0,0.8368,0.092,0,0,0.2129,0,0,774000€
107688,0,0,0.6736,0.0169,0,0,0.1,0,0,135000€
107689,0,0,,,0,0,,0,0,454500€
107690,0,0,0.7416,0.0284,0,0,0.0556,0,0,675000€
107695,0,0,,,0,0,,0,0,679500€
107696,0,0,,,0,0,,0,0,450000€
107699,0,1,,,0,0,,0,0,900000€
107702,0,0,,,0,0,,0,0,225000€
107705,0,0,,,0,0,,0,0,675000€
107708,0,0,0.6464,0.0429,0,0,0.1325,0,0,247500€
107713,0,1,0.9048,0.1205,0,0,0.1565,0,0,270000€
107715,0,0,0.7892,0.0124,0,0,0.0599,0,0,1125000€
107718,0,0,,,0,0,,0,0,450000€
107719,0,1,,,1,0,,0,0,675000€
107726,0,0,,,0,0,,0,0,382500€
107731,0,0,0.8232,0.0458,0,0,0.0641,0,0,283500€
107735,0,0,,,0,0,,0,0,1350000€
107736,0,0,,,0,0,,0,0,540000€
107737,0,0,0.8368,0.0,0,0,0.0581,0,0,306000€
107738,0,0,,,0,0,,0,0,225000€
107743,0,0,,,0,0,,0,0,225000€
107744,0,1,,,1,0,,0,0,675000€
107745,0,0,,,0,0,,0,0,765000€
107746,0,0,,,0,0,,0,0,1282500€
107751,0,0,,,0,0,,0,0,454500€
107753,0,0,,,1,0,,0,0,1125000€
107754,0,0,,,0,0,,0,0,540000€
107764,0,1,,,0,0,,0,0,337500€
107767,0,0,0.8096,0.029,1,0,0.2317,0,0,225000€
107773,0,0,,,0,0,,0,0,900000€
107777,0,0,,,0,0,,0,0,567000€
107778,0,0,,,0,0,,0,0,135000€
107780,0,0,,,0,0,,0,0,900000€
107781,0,1,,,0,0,,0,0,1030500€
107786,0,0,,,0,0,,0,0,675000€
107792,0,0,,,0,1,,0,0,1125000€
107793,0,1,,,0,0,,0,0,675000€
107799,0,0,,,0,0,,0,0,135000€
107800,0,0,,,0,0,,0,0,450000€
107805,0,0,,,0,0,,0,0,526500€
107806,0,1,,,1,0,,0,0,135000€
107809,0,0,,,1,0,,0,0,238500€
107810,0,0,,,0,0,,0,0,373500€
107812,0,0,,,0,1,,0,0,882000€
107814,0,0,,,0,0,,0,0,135000€
107816,0,0,0.9592,0.1165,0,0,0.2446,0,0,900000€
107823,0,0,,,0,0,,0,0,1075500€
107827,0,0,0.7416,0.0249,0,0,0.0923,0,0,225000€
107831,0,0,0.7348,,0,0,0.0513,0,0,702000€
107834,0,0,,,0,0,,0,0,225000€
107835,0,1,0.7348,0.1147,0,0,0.2454,0,0,688500€
107840,0,0,0.7008,,0,0,,0,0,67500€
